Channel,Timestamp,Current,Year,Month,Day,Hour,Minute,Second,Total_time,Capacity,TimeDelta
111,2024-06-20 09:33:58,0.002,2024,6,20,9,33,58,0 days 00:07:34,0.0,0.0
111,2024-06-20 09:33:59,15.624,2024,6,20,9,33,59,,0.00434,1.0
111,2024-06-20 09:34:00,15.623,2024,6,20,9,34,0,,0.00868,1.0
111,2024-06-20 09:34:01,15.623,2024,6,20,9,34,1,,0.013019,1.0
111,2024-06-20 09:34:02,15.624,2024,6,20,9,34,2,,0.017359,1.0
111,2024-06-20 09:34:03,15.624,2024,6,20,9,34,3,,0.021699,1.0
111,2024-06-20 09:34:04,15.624,2024,6,20,9,34,4,,0.026039,1.0
111,2024-06-20 09:34:05,15.624,2024,6,20,9,34,5,,0.030379,1.0
111,2024-06-20 09:34:06,15.623,2024,6,20,9,34,6,,0.034719,1.0
111,2024-06-20 09:34:07,15.624,2024,6,20,9,34,7,,0.039059,1.0
111,2024-06-20 09:34:08,15.623,2024,6,20,9,34,8,,0.043399,1.0
111,2024-06-20 09:34:09,15.624,2024,6,20,9,34,9,,0.047739,1.0
111,2024-06-20 09:34:10,15.623,2024,6,20,9,34,10,,0.052079,1.0
111,2024-06-20 09:34:11,15.623,2024,6,20,9,34,11,,0.056418,1.0
111,2024-06-20 09:34:12,15.624,2024,6,20,9,34,12,,0.060758,1.0
111,2024-06-20 09:34:13,15.624,2024,6,20,9,34,13,,0.065098,1.0
111,2024-06-20 09:34:14,15.623,2024,6,20,9,34,14,,0.069438,1.0
111,2024-06-20 09:34:15,15.623,2024,6,20,9,34,15,,0.073778,1.0
111,2024-06-20 09:34:16,15.624,2024,6,20,9,34,16,,0.078118,1.0
111,2024-06-20 09:34:17,15.623,2024,6,20,9,34,17,,0.082457,1.0
111,2024-06-20 09:34:18,15.624,2024,6,20,9,34,18,,0.086798,1.0
111,2024-06-20 09:34:19,15.623,2024,6,20,9,34,19,,0.091137,1.0
111,2024-06-20 09:34:20,15.623,2024,6,20,9,34,20,,0.095477,1.0
111,2024-06-20 09:34:21,15.624,2024,6,20,9,34,21,,0.099817,1.0
111,2024-06-20 09:34:22,15.624,2024,6,20,9,34,22,,0.104157,1.0
111,2024-06-20 09:34:23,15.624,2024,6,20,9,34,23,,0.108497,1.0
111,2024-06-20 09:34:24,15.624,2024,6,20,9,34,24,,0.112837,1.0
111,2024-06-20 09:34:25,15.624,2024,6,20,9,34,25,,0.117177,1.0
111,2024-06-20 09:34:26,15.624,2024,6,20,9,34,26,,0.121517,1.0
111,2024-06-20 09:34:27,15.624,2024,6,20,9,34,27,,0.125857,1.0
111,2024-06-20 09:34:28,15.624,2024,6,20,9,34,28,,0.130197,1.0
111,2024-06-20 09:34:29,15.624,2024,6,20,9,34,29,,0.134537,1.0
111,2024-06-20 09:34:30,15.624,2024,6,20,9,34,30,,0.138877,1.0
111,2024-06-20 09:34:31,15.623,2024,6,20,9,34,31,,0.143217,1.0
111,2024-06-20 09:34:32,15.623,2024,6,20,9,34,32,,0.147556,1.0
111,2024-06-20 09:34:33,15.623,2024,6,20,9,34,33,,0.151896,1.0
111,2024-06-20 09:34:34,15.624,2024,6,20,9,34,34,,0.156236,1.0
111,2024-06-20 09:34:35,15.624,2024,6,20,9,34,35,,0.160576,1.0
111,2024-06-20 09:34:36,15.624,2024,6,20,9,34,36,,0.164916,1.0
111,2024-06-20 09:34:37,15.624,2024,6,20,9,34,37,,0.169256,1.0
111,2024-06-20 09:34:38,15.624,2024,6,20,9,34,38,,0.173596,1.0
111,2024-06-20 09:34:39,15.623,2024,6,20,9,34,39,,0.177936,1.0
111,2024-06-20 09:34:40,15.624,2024,6,20,9,34,40,,0.182276,1.0
111,2024-06-20 09:34:41,15.624,2024,6,20,9,34,41,,0.186616,1.0
111,2024-06-20 09:34:42,15.624,2024,6,20,9,34,42,,0.190956,1.0
111,2024-06-20 09:34:43,15.624,2024,6,20,9,34,43,,0.195296,1.0
111,2024-06-20 09:34:44,15.623,2024,6,20,9,34,44,,0.199636,1.0
111,2024-06-20 09:34:45,15.624,2024,6,20,9,34,45,,0.203976,1.0
111,2024-06-20 09:34:46,15.624,2024,6,20,9,34,46,,0.208316,1.0
111,2024-06-20 09:34:47,15.624,2024,6,20,9,34,47,,0.212656,1.0
111,2024-06-20 09:34:48,15.624,2024,6,20,9,34,48,,0.216996,1.0
111,2024-06-20 09:34:49,15.624,2024,6,20,9,34,49,,0.221336,1.0
111,2024-06-20 09:34:50,15.624,2024,6,20,9,34,50,,0.225676,1.0
111,2024-06-20 09:34:51,15.624,2024,6,20,9,34,51,,0.230016,1.0
111,2024-06-20 09:34:52,15.624,2024,6,20,9,34,52,,0.234356,1.0
111,2024-06-20 09:34:53,15.623,2024,6,20,9,34,53,,0.238695,1.0
111,2024-06-20 09:34:54,15.625,2024,6,20,9,34,54,,0.243036,1.0
111,2024-06-20 09:34:55,15.624,2024,6,20,9,34,55,,0.247376,1.0
111,2024-06-20 09:34:56,15.624,2024,6,20,9,34,56,,0.251716,1.0
111,2024-06-20 09:34:57,15.624,2024,6,20,9,34,57,,0.256056,1.0
111,2024-06-20 09:34:58,15.624,2024,6,20,9,34,58,,0.260396,1.0
111,2024-06-20 09:34:59,15.624,2024,6,20,9,34,59,,0.264736,1.0
111,2024-06-20 09:35:00,15.624,2024,6,20,9,35,0,,0.269076,1.0
111,2024-06-20 09:35:01,15.624,2024,6,20,9,35,1,,0.273416,1.0
111,2024-06-20 09:35:02,15.624,2024,6,20,9,35,2,,0.277756,1.0
111,2024-06-20 09:35:03,15.624,2024,6,20,9,35,3,,0.282096,1.0
111,2024-06-20 09:35:04,15.624,2024,6,20,9,35,4,,0.286436,1.0
111,2024-06-20 09:35:05,15.624,2024,6,20,9,35,5,,0.290776,1.0
111,2024-06-20 09:35:06,15.625,2024,6,20,9,35,6,,0.295116,1.0
111,2024-06-20 09:35:07,15.624,2024,6,20,9,35,7,,0.299456,1.0
111,2024-06-20 09:35:08,15.624,2024,6,20,9,35,8,,0.303796,1.0
111,2024-06-20 09:35:09,15.624,2024,6,20,9,35,9,,0.308136,1.0
111,2024-06-20 09:35:10,15.624,2024,6,20,9,35,10,,0.312476,1.0
111,2024-06-20 09:35:11,15.624,2024,6,20,9,35,11,,0.316816,1.0
111,2024-06-20 09:35:12,15.624,2024,6,20,9,35,12,,0.321156,1.0
111,2024-06-20 09:35:13,15.624,2024,6,20,9,35,13,,0.325496,1.0
111,2024-06-20 09:35:14,15.624,2024,6,20,9,35,14,,0.329836,1.0
111,2024-06-20 09:35:15,15.624,2024,6,20,9,35,15,,0.334176,1.0
111,2024-06-20 09:35:16,15.624,2024,6,20,9,35,16,,0.338516,1.0
111,2024-06-20 09:35:17,15.624,2024,6,20,9,35,17,,0.342856,1.0
111,2024-06-20 09:35:18,15.624,2024,6,20,9,35,18,,0.347196,1.0
111,2024-06-20 09:35:19,15.625,2024,6,20,9,35,19,,0.351536,1.0
111,2024-06-20 09:35:20,15.625,2024,6,20,9,35,20,,0.355876,1.0
111,2024-06-20 09:35:21,15.624,2024,6,20,9,35,21,,0.360216,1.0
111,2024-06-20 09:35:22,15.625,2024,6,20,9,35,22,,0.364557,1.0
111,2024-06-20 09:35:23,15.624,2024,6,20,9,35,23,,0.368897,1.0
111,2024-06-20 09:35:24,15.624,2024,6,20,9,35,24,,0.373237,1.0
111,2024-06-20 09:35:25,15.625,2024,6,20,9,35,25,,0.377577,1.0
111,2024-06-20 09:35:26,15.624,2024,6,20,9,35,26,,0.381917,1.0
111,2024-06-20 09:35:27,15.624,2024,6,20,9,35,27,,0.386257,1.0
111,2024-06-20 09:35:28,15.624,2024,6,20,9,35,28,,0.390597,1.0
111,2024-06-20 09:35:29,15.625,2024,6,20,9,35,29,,0.394937,1.0
111,2024-06-20 09:35:30,15.625,2024,6,20,9,35,30,,0.399278,1.0
111,2024-06-20 09:35:31,15.624,2024,6,20,9,35,31,,0.403618,1.0
111,2024-06-20 09:35:32,15.625,2024,6,20,9,35,32,,0.407958,1.0
111,2024-06-20 09:35:33,15.624,2024,6,20,9,35,33,,0.412298,1.0
111,2024-06-20 09:35:34,15.625,2024,6,20,9,35,34,,0.416638,1.0
111,2024-06-20 09:35:35,15.625,2024,6,20,9,35,35,,0.420978,1.0
111,2024-06-20 09:35:36,15.624,2024,6,20,9,35,36,,0.425318,1.0
111,2024-06-20 09:35:37,15.624,2024,6,20,9,35,37,,0.429658,1.0
111,2024-06-20 09:35:38,15.624,2024,6,20,9,35,38,,0.433998,1.0
111,2024-06-20 09:35:39,15.625,2024,6,20,9,35,39,,0.438339,1.0
111,2024-06-20 09:35:40,15.625,2024,6,20,9,35,40,,0.442679,1.0
111,2024-06-20 09:35:41,15.625,2024,6,20,9,35,41,,0.447019,1.0
111,2024-06-20 09:35:42,15.625,2024,6,20,9,35,42,,0.451359,1.0
111,2024-06-20 09:35:43,15.625,2024,6,20,9,35,43,,0.4557,1.0
111,2024-06-20 09:35:44,15.625,2024,6,20,9,35,44,,0.46004,1.0
111,2024-06-20 09:35:45,15.624,2024,6,20,9,35,45,,0.46438,1.0
111,2024-06-20 09:35:46,15.625,2024,6,20,9,35,46,,0.46872,1.0
111,2024-06-20 09:35:47,15.625,2024,6,20,9,35,47,,0.473061,1.0
111,2024-06-20 09:35:48,15.625,2024,6,20,9,35,48,,0.477401,1.0
111,2024-06-20 09:35:49,15.625,2024,6,20,9,35,49,,0.481741,1.0
111,2024-06-20 09:35:50,15.625,2024,6,20,9,35,50,,0.486081,1.0
111,2024-06-20 09:35:51,15.625,2024,6,20,9,35,51,,0.490422,1.0
111,2024-06-20 09:35:52,15.625,2024,6,20,9,35,52,,0.494762,1.0
111,2024-06-20 09:35:53,15.625,2024,6,20,9,35,53,,0.499102,1.0
111,2024-06-20 09:35:54,15.625,2024,6,20,9,35,54,,0.503443,1.0
111,2024-06-20 09:35:55,15.625,2024,6,20,9,35,55,,0.507783,1.0
111,2024-06-20 09:35:56,15.625,2024,6,20,9,35,56,,0.512123,1.0
111,2024-06-20 09:35:57,15.625,2024,6,20,9,35,57,,0.516463,1.0
111,2024-06-20 09:35:58,15.625,2024,6,20,9,35,58,,0.520804,1.0
