Channel,Timestamp,Current,Year,Month,Day,Hour,Minute,Second,Total_time,Capacity,TimeDelta
111,2024-07-22 10:57:34,0.001,2024,7,22,10,57,34,0 days 00:05:22,0.0,0.0
111,2024-07-22 10:57:35,18.225,2024,7,22,10,57,35,,0.005062,1.0
111,2024-07-22 10:57:36,18.226,2024,7,22,10,57,36,,0.010125,1.0
111,2024-07-22 10:57:37,18.224,2024,7,22,10,57,37,,0.015188,1.0
111,2024-07-22 10:57:38,18.225,2024,7,22,10,57,38,,0.02025,1.0
111,2024-07-22 10:57:39,18.225,2024,7,22,10,57,39,,0.025312,1.0
111,2024-07-22 10:57:40,18.225,2024,7,22,10,57,40,,0.030375,1.0
111,2024-07-22 10:57:41,18.225,2024,7,22,10,57,41,,0.035438,1.0
111,2024-07-22 10:57:42,18.225,2024,7,22,10,57,42,,0.0405,1.0
111,2024-07-22 10:57:43,18.225,2024,7,22,10,57,43,,0.045562,1.0
111,2024-07-22 10:57:44,18.225,2024,7,22,10,57,44,,0.050625,1.0
111,2024-07-22 10:57:45,18.225,2024,7,22,10,57,45,,0.055687,1.0
111,2024-07-22 10:57:46,18.225,2024,7,22,10,57,46,,0.06075,1.0
111,2024-07-22 10:57:47,18.225,2024,7,22,10,57,47,,0.065812,1.0
111,2024-07-22 10:57:48,18.225,2024,7,22,10,57,48,,0.070875,1.0
111,2024-07-22 10:57:49,18.225,2024,7,22,10,57,49,,0.075937,1.0
111,2024-07-22 10:57:50,18.225,2024,7,22,10,57,50,,0.081,1.0
111,2024-07-22 10:57:51,18.225,2024,7,22,10,57,51,,0.086062,1.0
111,2024-07-22 10:57:52,18.225,2024,7,22,10,57,52,,0.091125,1.0
111,2024-07-22 10:57:53,18.225,2024,7,22,10,57,53,,0.096188,1.0
111,2024-07-22 10:57:54,18.225,2024,7,22,10,57,54,,0.10125,1.0
111,2024-07-22 10:57:55,18.225,2024,7,22,10,57,55,,0.106313,1.0
111,2024-07-22 10:57:56,18.226,2024,7,22,10,57,56,,0.111375,1.0
