Channel,Timestamp,Current,Year,Month,Day,Hour,Minute,Second,Total_time,Capacity,TimeDelta
111,2024-06-19 08:45:24,0.001,2024,6,19,8,45,24,0 days 00:16:28,0.0,0.0
111,2024-06-19 08:45:25,10.414,2024,6,19,8,45,25,,0.002893,1.0
111,2024-06-19 08:45:26,10.415,2024,6,19,8,45,26,,0.005786,1.0
111,2024-06-19 08:45:27,10.415,2024,6,19,8,45,27,,0.008679,1.0
111,2024-06-19 08:45:28,10.415,2024,6,19,8,45,28,,0.011572,1.0
111,2024-06-19 08:45:29,10.415,2024,6,19,8,45,29,,0.014465,1.0
111,2024-06-19 08:45:30,10.415,2024,6,19,8,45,30,,0.017358,1.0
111,2024-06-19 08:45:31,10.415,2024,6,19,8,45,31,,0.020251,1.0
111,2024-06-19 08:45:32,10.415,2024,6,19,8,45,32,,0.023144,1.0
111,2024-06-19 08:45:33,10.414,2024,6,19,8,45,33,,0.026037,1.0
111,2024-06-19 08:45:34,10.414,2024,6,19,8,45,34,,0.02893,1.0
111,2024-06-19 08:45:35,10.415,2024,6,19,8,45,35,,0.031823,1.0
111,2024-06-19 08:45:36,10.415,2024,6,19,8,45,36,,0.034716,1.0
111,2024-06-19 08:45:37,10.414,2024,6,19,8,45,37,,0.037609,1.0
111,2024-06-19 08:45:38,10.414,2024,6,19,8,45,38,,0.040501,1.0
111,2024-06-19 08:45:39,10.414,2024,6,19,8,45,39,,0.043394,1.0
111,2024-06-19 08:45:40,10.415,2024,6,19,8,45,40,,0.046287,1.0
111,2024-06-19 08:45:41,10.414,2024,6,19,8,45,41,,0.04918,1.0
111,2024-06-19 08:45:42,10.415,2024,6,19,8,45,42,,0.052073,1.0
111,2024-06-19 08:45:43,10.414,2024,6,19,8,45,43,,0.054966,1.0
111,2024-06-19 08:45:44,10.414,2024,6,19,8,45,44,,0.057859,1.0
111,2024-06-19 08:45:45,10.414,2024,6,19,8,45,45,,0.060751,1.0
111,2024-06-19 08:45:46,10.414,2024,6,19,8,45,46,,0.063644,1.0
111,2024-06-19 08:45:47,10.415,2024,6,19,8,45,47,,0.066537,1.0
111,2024-06-19 08:45:48,10.414,2024,6,19,8,45,48,,0.06943,1.0
111,2024-06-19 08:45:49,10.414,2024,6,19,8,45,49,,0.072323,1.0
111,2024-06-19 08:45:50,10.415,2024,6,19,8,45,50,,0.075216,1.0
111,2024-06-19 08:45:51,10.415,2024,6,19,8,45,51,,0.078109,1.0
111,2024-06-19 08:45:52,10.414,2024,6,19,8,45,52,,0.081002,1.0
111,2024-06-19 08:45:53,10.414,2024,6,19,8,45,53,,0.083894,1.0
111,2024-06-19 08:45:54,10.414,2024,6,19,8,45,54,,0.086787,1.0
111,2024-06-19 08:45:55,10.415,2024,6,19,8,45,55,,0.08968,1.0
111,2024-06-19 08:45:56,10.415,2024,6,19,8,45,56,,0.092573,1.0
111,2024-06-19 08:45:57,10.414,2024,6,19,8,45,57,,0.095466,1.0
111,2024-06-19 08:45:58,10.415,2024,6,19,8,45,58,,0.098359,1.0
111,2024-06-19 08:45:59,10.414,2024,6,19,8,45,59,,0.101252,1.0
111,2024-06-19 08:46:00,10.414,2024,6,19,8,46,0,,0.104145,1.0
111,2024-06-19 08:46:01,10.415,2024,6,19,8,46,1,,0.107038,1.0
111,2024-06-19 08:46:02,10.415,2024,6,19,8,46,2,,0.109931,1.0
111,2024-06-19 08:46:03,10.414,2024,6,19,8,46,3,,0.112824,1.0
111,2024-06-19 08:46:04,10.414,2024,6,19,8,46,4,,0.115716,1.0
111,2024-06-19 08:46:05,10.415,2024,6,19,8,46,5,,0.118609,1.0
111,2024-06-19 08:46:06,10.414,2024,6,19,8,46,6,,0.121502,1.0
111,2024-06-19 08:46:07,10.415,2024,6,19,8,46,7,,0.124395,1.0
111,2024-06-19 08:46:08,10.414,2024,6,19,8,46,8,,0.127288,1.0
111,2024-06-19 08:46:09,10.414,2024,6,19,8,46,9,,0.130181,1.0
111,2024-06-19 08:46:10,10.415,2024,6,19,8,46,10,,0.133074,1.0
111,2024-06-19 08:46:11,10.415,2024,6,19,8,46,11,,0.135967,1.0
111,2024-06-19 08:46:12,10.415,2024,6,19,8,46,12,,0.13886,1.0
111,2024-06-19 08:46:13,10.415,2024,6,19,8,46,13,,0.141753,1.0
111,2024-06-19 08:46:14,10.415,2024,6,19,8,46,14,,0.144646,1.0
111,2024-06-19 08:46:15,10.414,2024,6,19,8,46,15,,0.147539,1.0
111,2024-06-19 08:46:16,10.415,2024,6,19,8,46,16,,0.150432,1.0
111,2024-06-19 08:46:17,10.414,2024,6,19,8,46,17,,0.153325,1.0
111,2024-06-19 08:46:18,10.415,2024,6,19,8,46,18,,0.156218,1.0
111,2024-06-19 08:46:19,10.414,2024,6,19,8,46,19,,0.159111,1.0
111,2024-06-19 08:46:20,10.415,2024,6,19,8,46,20,,0.162004,1.0
111,2024-06-19 08:46:21,10.414,2024,6,19,8,46,21,,0.164896,1.0
111,2024-06-19 08:46:22,10.415,2024,6,19,8,46,22,,0.167789,1.0
111,2024-06-19 08:46:23,10.415,2024,6,19,8,46,23,,0.170682,1.0
111,2024-06-19 08:46:24,10.415,2024,6,19,8,46,24,,0.173576,1.0
111,2024-06-19 08:46:25,10.415,2024,6,19,8,46,25,,0.176469,1.0
111,2024-06-19 08:46:26,10.414,2024,6,19,8,46,26,,0.179361,1.0
111,2024-06-19 08:46:27,10.415,2024,6,19,8,46,27,,0.182254,1.0
111,2024-06-19 08:46:28,10.414,2024,6,19,8,46,28,,0.185147,1.0
111,2024-06-19 08:46:29,10.415,2024,6,19,8,46,29,,0.18804,1.0
111,2024-06-19 08:46:30,10.414,2024,6,19,8,46,30,,0.190933,1.0
111,2024-06-19 08:46:31,10.415,2024,6,19,8,46,31,,0.193826,1.0
111,2024-06-19 08:46:32,10.415,2024,6,19,8,46,32,,0.196719,1.0
111,2024-06-19 08:46:33,10.414,2024,6,19,8,46,33,,0.199612,1.0
111,2024-06-19 08:46:34,10.415,2024,6,19,8,46,34,,0.202505,1.0
111,2024-06-19 08:46:35,10.415,2024,6,19,8,46,35,,0.205398,1.0
111,2024-06-19 08:46:36,10.415,2024,6,19,8,46,36,,0.208291,1.0
111,2024-06-19 08:46:37,10.415,2024,6,19,8,46,37,,0.211184,1.0
111,2024-06-19 08:46:38,10.414,2024,6,19,8,46,38,,0.214077,1.0
111,2024-06-19 08:46:39,10.415,2024,6,19,8,46,39,,0.21697,1.0
111,2024-06-19 08:46:40,10.415,2024,6,19,8,46,40,,0.219863,1.0
111,2024-06-19 08:46:41,10.415,2024,6,19,8,46,41,,0.222756,1.0
111,2024-06-19 08:46:42,10.415,2024,6,19,8,46,42,,0.225649,1.0
111,2024-06-19 08:46:43,10.415,2024,6,19,8,46,43,,0.228542,1.0
111,2024-06-19 08:46:44,10.415,2024,6,19,8,46,44,,0.231435,1.0
111,2024-06-19 08:46:45,10.415,2024,6,19,8,46,45,,0.234328,1.0
111,2024-06-19 08:46:46,10.415,2024,6,19,8,46,46,,0.237221,1.0
111,2024-06-19 08:46:47,10.415,2024,6,19,8,46,47,,0.240114,1.0
