Channel,Timestamp,Current,Year,Month,Day,Hour,Minute,Second,Total_time,Capacity,TimeDelta
111,2024-06-19 11:11:12,0.002,2024,6,19,11,11,12,0 days 00:17:10,0.0,0.0
111,2024-06-19 11:11:13,10.415,2024,6,19,11,11,13,,0.002893,1.0
111,2024-06-19 11:11:14,10.414,2024,6,19,11,11,14,,0.005786,1.0
111,2024-06-19 11:11:15,10.415,2024,6,19,11,11,15,,0.008679,1.0
111,2024-06-19 11:11:16,10.415,2024,6,19,11,11,16,,0.011572,1.0
111,2024-06-19 11:11:17,10.415,2024,6,19,11,11,17,,0.014465,1.0
111,2024-06-19 11:11:18,10.415,2024,6,19,11,11,18,,0.017358,1.0
111,2024-06-19 11:11:19,10.415,2024,6,19,11,11,19,,0.020251,1.0
111,2024-06-19 11:11:20,10.415,2024,6,19,11,11,20,,0.023144,1.0
111,2024-06-19 11:11:21,10.415,2024,6,19,11,11,21,,0.026037,1.0
111,2024-06-19 11:11:22,10.415,2024,6,19,11,11,22,,0.02893,1.0
111,2024-06-19 11:11:23,10.415,2024,6,19,11,11,23,,0.031823,1.0
111,2024-06-19 11:11:24,10.415,2024,6,19,11,11,24,,0.034716,1.0
111,2024-06-19 11:11:25,10.415,2024,6,19,11,11,25,,0.037609,1.0
111,2024-06-19 11:11:26,10.415,2024,6,19,11,11,26,,0.040502,1.0
111,2024-06-19 11:11:27,10.415,2024,6,19,11,11,27,,0.043396,1.0
111,2024-06-19 11:11:28,10.415,2024,6,19,11,11,28,,0.046289,1.0
111,2024-06-19 11:11:29,10.415,2024,6,19,11,11,29,,0.049182,1.0
111,2024-06-19 11:11:30,10.415,2024,6,19,11,11,30,,0.052075,1.0
111,2024-06-19 11:11:31,10.415,2024,6,19,11,11,31,,0.054968,1.0
111,2024-06-19 11:11:32,10.415,2024,6,19,11,11,32,,0.057861,1.0
111,2024-06-19 11:11:33,10.414,2024,6,19,11,11,33,,0.060754,1.0
111,2024-06-19 11:11:34,10.415,2024,6,19,11,11,34,,0.063647,1.0
111,2024-06-19 11:11:35,10.415,2024,6,19,11,11,35,,0.06654,1.0
111,2024-06-19 11:11:36,10.415,2024,6,19,11,11,36,,0.069433,1.0
111,2024-06-19 11:11:37,10.415,2024,6,19,11,11,37,,0.072326,1.0
111,2024-06-19 11:11:38,10.415,2024,6,19,11,11,38,,0.075219,1.0
111,2024-06-19 11:11:39,10.415,2024,6,19,11,11,39,,0.078112,1.0
111,2024-06-19 11:11:40,10.415,2024,6,19,11,11,40,,0.081005,1.0
111,2024-06-19 11:11:41,10.415,2024,6,19,11,11,41,,0.083898,1.0
111,2024-06-19 11:11:42,10.415,2024,6,19,11,11,42,,0.086791,1.0
111,2024-06-19 11:11:43,10.415,2024,6,19,11,11,43,,0.089684,1.0
111,2024-06-19 11:11:44,10.415,2024,6,19,11,11,44,,0.092577,1.0
111,2024-06-19 11:11:45,10.415,2024,6,19,11,11,45,,0.09547,1.0
111,2024-06-19 11:11:46,10.415,2024,6,19,11,11,46,,0.098363,1.0
111,2024-06-19 11:11:47,10.415,2024,6,19,11,11,47,,0.101256,1.0
111,2024-06-19 11:11:48,10.415,2024,6,19,11,11,48,,0.104149,1.0
111,2024-06-19 11:11:49,10.415,2024,6,19,11,11,49,,0.107043,1.0
111,2024-06-19 11:11:50,10.415,2024,6,19,11,11,50,,0.109936,1.0
111,2024-06-19 11:11:51,10.415,2024,6,19,11,11,51,,0.112829,1.0
111,2024-06-19 11:11:52,10.415,2024,6,19,11,11,52,,0.115722,1.0
111,2024-06-19 11:11:53,10.415,2024,6,19,11,11,53,,0.118615,1.0
111,2024-06-19 11:11:54,10.414,2024,6,19,11,11,54,,0.121508,1.0
111,2024-06-19 11:11:55,10.415,2024,6,19,11,11,55,,0.124401,1.0
111,2024-06-19 11:11:56,10.415,2024,6,19,11,11,56,,0.127294,1.0
111,2024-06-19 11:11:57,10.415,2024,6,19,11,11,57,,0.130187,1.0
111,2024-06-19 11:11:58,10.415,2024,6,19,11,11,58,,0.13308,1.0
111,2024-06-19 11:11:59,10.415,2024,6,19,11,11,59,,0.135973,1.0
111,2024-06-19 11:12:00,10.415,2024,6,19,11,12,0,,0.138866,1.0
111,2024-06-19 11:12:01,10.415,2024,6,19,11,12,1,,0.141759,1.0
111,2024-06-19 11:12:02,10.415,2024,6,19,11,12,2,,0.144652,1.0
111,2024-06-19 11:12:03,10.415,2024,6,19,11,12,3,,0.147545,1.0
111,2024-06-19 11:12:04,10.415,2024,6,19,11,12,4,,0.150438,1.0
111,2024-06-19 11:12:05,10.415,2024,6,19,11,12,5,,0.153331,1.0
111,2024-06-19 11:12:06,10.415,2024,6,19,11,12,6,,0.156224,1.0
111,2024-06-19 11:12:07,10.416,2024,6,19,11,12,7,,0.159118,1.0
111,2024-06-19 11:12:08,10.415,2024,6,19,11,12,8,,0.162011,1.0
111,2024-06-19 11:12:09,10.415,2024,6,19,11,12,9,,0.164904,1.0
111,2024-06-19 11:12:10,10.415,2024,6,19,11,12,10,,0.167797,1.0
111,2024-06-19 11:12:11,10.415,2024,6,19,11,12,11,,0.17069,1.0
111,2024-06-19 11:12:12,10.416,2024,6,19,11,12,12,,0.173583,1.0
111,2024-06-19 11:12:13,10.415,2024,6,19,11,12,13,,0.176476,1.0
111,2024-06-19 11:12:14,10.415,2024,6,19,11,12,14,,0.179369,1.0
111,2024-06-19 11:12:15,10.415,2024,6,19,11,12,15,,0.182262,1.0
111,2024-06-19 11:12:16,10.415,2024,6,19,11,12,16,,0.185155,1.0
111,2024-06-19 11:12:17,10.415,2024,6,19,11,12,17,,0.188048,1.0
111,2024-06-19 11:12:18,10.415,2024,6,19,11,12,18,,0.190941,1.0
111,2024-06-19 11:12:19,10.415,2024,6,19,11,12,19,,0.193834,1.0
111,2024-06-19 11:12:20,10.415,2024,6,19,11,12,20,,0.196727,1.0
111,2024-06-19 11:12:21,10.416,2024,6,19,11,12,21,,0.199621,1.0
111,2024-06-19 11:12:22,10.416,2024,6,19,11,12,22,,0.202514,1.0
111,2024-06-19 11:12:23,10.416,2024,6,19,11,12,23,,0.205408,1.0
111,2024-06-19 11:12:24,10.416,2024,6,19,11,12,24,,0.208301,1.0
111,2024-06-19 11:12:25,10.415,2024,6,19,11,12,25,,0.211194,1.0
111,2024-06-19 11:12:26,10.415,2024,6,19,11,12,26,,0.214087,1.0
111,2024-06-19 11:12:27,10.415,2024,6,19,11,12,27,,0.21698,1.0
111,2024-06-19 11:12:28,10.415,2024,6,19,11,12,28,,0.219873,1.0
111,2024-06-19 11:12:29,10.416,2024,6,19,11,12,29,,0.222766,1.0
111,2024-06-19 11:12:30,10.415,2024,6,19,11,12,30,,0.225659,1.0
111,2024-06-19 11:12:31,10.415,2024,6,19,11,12,31,,0.228552,1.0
111,2024-06-19 11:12:32,10.415,2024,6,19,11,12,32,,0.231446,1.0
111,2024-06-19 11:12:33,10.416,2024,6,19,11,12,33,,0.234339,1.0
111,2024-06-19 11:12:34,10.415,2024,6,19,11,12,34,,0.237232,1.0
111,2024-06-19 11:12:35,10.415,2024,6,19,11,12,35,,0.240125,1.0
111,2024-06-19 11:12:36,10.416,2024,6,19,11,12,36,,0.243018,1.0
111,2024-06-19 11:12:37,10.415,2024,6,19,11,12,37,,0.245911,1.0
111,2024-06-19 11:12:38,10.415,2024,6,19,11,12,38,,0.248804,1.0
111,2024-06-19 11:12:39,10.415,2024,6,19,11,12,39,,0.251697,1.0
111,2024-06-19 11:12:40,10.415,2024,6,19,11,12,40,,0.254591,1.0
111,2024-06-19 11:12:41,10.415,2024,6,19,11,12,41,,0.257484,1.0
111,2024-06-19 11:12:42,10.416,2024,6,19,11,12,42,,0.260377,1.0
111,2024-06-19 11:12:43,10.415,2024,6,19,11,12,43,,0.26327,1.0
111,2024-06-19 11:12:44,10.416,2024,6,19,11,12,44,,0.266163,1.0
111,2024-06-19 11:12:45,10.415,2024,6,19,11,12,45,,0.269056,1.0
111,2024-06-19 11:12:46,10.415,2024,6,19,11,12,46,,0.271949,1.0
111,2024-06-19 11:12:47,10.415,2024,6,19,11,12,47,,0.274842,1.0
111,2024-06-19 11:12:48,10.415,2024,6,19,11,12,48,,0.277736,1.0
111,2024-06-19 11:12:49,10.415,2024,6,19,11,12,49,,0.280629,1.0
111,2024-06-19 11:12:50,10.415,2024,6,19,11,12,50,,0.283522,1.0
111,2024-06-19 11:12:51,10.415,2024,6,19,11,12,51,,0.286415,1.0
111,2024-06-19 11:12:52,10.415,2024,6,19,11,12,52,,0.289308,1.0
111,2024-06-19 11:12:53,10.416,2024,6,19,11,12,53,,0.292201,1.0
111,2024-06-19 11:12:54,10.415,2024,6,19,11,12,54,,0.295094,1.0
111,2024-06-19 11:12:55,10.415,2024,6,19,11,12,55,,0.297987,1.0
111,2024-06-19 11:12:56,10.415,2024,6,19,11,12,56,,0.30088,1.0
111,2024-06-19 11:12:57,10.415,2024,6,19,11,12,57,,0.303773,1.0
111,2024-06-19 11:12:58,10.415,2024,6,19,11,12,58,,0.306666,1.0
111,2024-06-19 11:12:59,10.415,2024,6,19,11,12,59,,0.309559,1.0
111,2024-06-19 11:13:00,10.416,2024,6,19,11,13,0,,0.312453,1.0
111,2024-06-19 11:13:01,10.415,2024,6,19,11,13,1,,0.315346,1.0
