Channel,Timestamp,Current,Year,Month,Day,Hour,Minute,Second,Total_time
111,2024-06-18 09:48:43,0.007,2024,06,18,09,48,43,0 days 02:17:54
111,2024-06-18 09:48:44,5.227,2024,06,18,09,48,44,
111,2024-06-18 09:48:45,5.229,2024,06,18,09,48,45,
111,2024-06-18 09:48:46,5.23,2024,06,18,09,48,46,
111,2024-06-18 09:48:47,5.23,2024,06,18,09,48,47,
111,2024-06-18 09:48:48,5.23,2024,06,18,09,48,48,
111,2024-06-18 09:48:49,5.231000000000001,2024,06,18,09,48,49,
111,2024-06-18 09:48:50,5.23,2024,06,18,09,48,50,
111,2024-06-18 09:48:51,5.231000000000001,2024,06,18,09,48,51,
111,2024-06-18 09:48:52,5.231000000000001,2024,06,18,09,48,52,
111,2024-06-18 09:48:53,5.23,2024,06,18,09,48,53,
111,2024-06-18 09:48:54,5.23,2024,06,18,09,48,54,
111,2024-06-18 09:48:55,5.231000000000001,2024,06,18,09,48,55,
111,2024-06-18 09:48:56,5.231000000000001,2024,06,18,09,48,56,
111,2024-06-18 09:48:57,5.231999999999999,2024,06,18,09,48,57,
111,2024-06-18 09:48:58,5.231000000000001,2024,06,18,09,48,58,
111,2024-06-18 09:48:59,5.231000000000001,2024,06,18,09,48,59,
111,2024-06-18 09:49:00,5.231000000000001,2024,06,18,09,49,0,
111,2024-06-18 09:49:01,5.23,2024,06,18,09,49,1,
111,2024-06-18 09:49:02,5.231000000000001,2024,06,18,09,49,2,
111,2024-06-18 09:49:03,5.231000000000001,2024,06,18,09,49,3,
111,2024-06-18 09:49:04,5.231000000000001,2024,06,18,09,49,4,
111,2024-06-18 09:49:05,5.231000000000001,2024,06,18,09,49,5,
111,2024-06-18 09:49:06,5.231000000000001,2024,06,18,09,49,6,
111,2024-06-18 09:49:07,5.231000000000001,2024,06,18,09,49,7,
111,2024-06-18 09:49:08,5.231000000000001,2024,06,18,09,49,8,
111,2024-06-18 09:49:09,5.231000000000001,2024,06,18,09,49,9,
111,2024-06-18 09:49:10,5.231000000000001,2024,06,18,09,49,10,
111,2024-06-18 09:49:11,5.231000000000001,2024,06,18,09,49,11,
111,2024-06-18 09:49:12,5.23,2024,06,18,09,49,12,
111,2024-06-18 09:49:13,5.231000000000001,2024,06,18,09,49,13,
111,2024-06-18 09:49:14,5.231000000000001,2024,06,18,09,49,14,
111,2024-06-18 09:49:15,5.231000000000001,2024,06,18,09,49,15,
111,2024-06-18 09:49:16,5.231000000000001,2024,06,18,09,49,16,
111,2024-06-18 09:49:17,5.231000000000001,2024,06,18,09,49,17,
111,2024-06-18 09:49:18,5.23,2024,06,18,09,49,18,
111,2024-06-18 09:49:19,5.231000000000001,2024,06,18,09,49,19,
111,2024-06-18 09:49:20,5.231000000000001,2024,06,18,09,49,20,
111,2024-06-18 09:49:21,5.23,2024,06,18,09,49,21,
111,2024-06-18 09:49:22,5.231000000000001,2024,06,18,09,49,22,
111,2024-06-18 09:49:23,5.231000000000001,2024,06,18,09,49,23,
111,2024-06-18 09:49:24,5.231000000000001,2024,06,18,09,49,24,
111,2024-06-18 09:49:25,5.23,2024,06,18,09,49,25,
111,2024-06-18 09:49:26,5.231000000000001,2024,06,18,09,49,26,
111,2024-06-18 09:49:27,5.231000000000001,2024,06,18,09,49,27,
111,2024-06-18 09:49:28,5.231000000000001,2024,06,18,09,49,28,
111,2024-06-18 09:49:29,5.23,2024,06,18,09,49,29,
