Channel,Timestamp,Temperature,Year,Month,Day,Hour,Minute,Second,Total_time
102,2024-07-20 15:43:27,26.6563,2024,07,20,15,43,27,0 days 01:23:50
102,2024-07-20 15:43:28,26.6709,2024,07,20,15,43,28,
102,2024-07-20 15:43:29,26.6664,2024,07,20,15,43,29,
102,2024-07-20 15:43:30,26.676,2024,07,20,15,43,30,
102,2024-07-20 15:43:31,26.675,2024,07,20,15,43,31,
102,2024-07-20 15:43:32,26.6677,2024,07,20,15,43,32,
102,2024-07-20 15:43:33,26.6697,2024,07,20,15,43,33,
102,2024-07-20 15:43:34,26.6591,2024,07,20,15,43,34,
102,2024-07-20 15:43:35,26.6589,2024,07,20,15,43,35,
102,2024-07-20 15:43:36,26.6616,2024,07,20,15,43,36,
102,2024-07-20 15:43:37,26.6604,2024,07,20,15,43,37,
102,2024-07-20 15:43:38,26.6517,2024,07,20,15,43,38,
102,2024-07-20 15:43:39,26.6437,2024,07,20,15,43,39,
102,2024-07-20 15:43:40,26.6471,2024,07,20,15,43,40,
102,2024-07-20 15:43:41,26.6339,2024,07,20,15,43,41,
102,2024-07-20 15:43:42,26.639,2024,07,20,15,43,42,
102,2024-07-20 15:43:43,26.6425,2024,07,20,15,43,43,
102,2024-07-20 15:43:44,26.646,2024,07,20,15,43,44,
102,2024-07-20 15:43:45,26.6325,2024,07,20,15,43,45,
102,2024-07-20 15:43:46,26.6407,2024,07,20,15,43,46,
102,2024-07-20 15:43:47,26.6338,2024,07,20,15,43,47,
102,2024-07-20 15:43:48,26.6386,2024,07,20,15,43,48,
102,2024-07-20 15:43:49,26.644,2024,07,20,15,43,49,
102,2024-07-20 15:43:50,26.6389,2024,07,20,15,43,50,
102,2024-07-20 15:43:51,26.6419,2024,07,20,15,43,51,
102,2024-07-20 15:43:52,26.6404,2024,07,20,15,43,52,
102,2024-07-20 15:43:53,26.6425,2024,07,20,15,43,53,
102,2024-07-20 15:43:54,26.6281,2024,07,20,15,43,54,
102,2024-07-20 15:43:55,26.6277,2024,07,20,15,43,55,
102,2024-07-20 15:43:56,26.6218,2024,07,20,15,43,56,
102,2024-07-20 15:43:57,26.6148,2024,07,20,15,43,57,
102,2024-07-20 15:43:58,26.6188,2024,07,20,15,43,58,
102,2024-07-20 15:43:59,26.6113,2024,07,20,15,43,59,
102,2024-07-20 15:44:00,26.6062,2024,07,20,15,44,0,
102,2024-07-20 15:44:01,26.6118,2024,07,20,15,44,1,
102,2024-07-20 15:44:02,26.5954,2024,07,20,15,44,2,
102,2024-07-20 15:44:03,26.5896,2024,07,20,15,44,3,
102,2024-07-20 15:44:04,26.5897,2024,07,20,15,44,4,
102,2024-07-20 15:44:05,26.5928,2024,07,20,15,44,5,
102,2024-07-20 15:44:06,26.5989,2024,07,20,15,44,6,
102,2024-07-20 15:44:07,26.5896,2024,07,20,15,44,7,
102,2024-07-20 15:44:08,26.586,2024,07,20,15,44,8,
102,2024-07-20 15:44:09,26.5872,2024,07,20,15,44,9,
102,2024-07-20 15:44:10,26.591,2024,07,20,15,44,10,
102,2024-07-20 15:44:11,26.5898,2024,07,20,15,44,11,
102,2024-07-20 15:44:12,26.5998,2024,07,20,15,44,12,
102,2024-07-20 15:44:13,26.596,2024,07,20,15,44,13,
102,2024-07-20 15:44:14,26.608,2024,07,20,15,44,14,
102,2024-07-20 15:44:15,26.6039,2024,07,20,15,44,15,
102,2024-07-20 15:44:16,26.6064,2024,07,20,15,44,16,
102,2024-07-20 15:44:17,26.6222,2024,07,20,15,44,17,
102,2024-07-20 15:44:18,26.6153,2024,07,20,15,44,18,
102,2024-07-20 15:44:19,26.6108,2024,07,20,15,44,19,
102,2024-07-20 15:44:20,26.5933,2024,07,20,15,44,20,
102,2024-07-20 15:44:21,26.5899,2024,07,20,15,44,21,
102,2024-07-20 15:44:22,26.581,2024,07,20,15,44,22,
102,2024-07-20 15:44:23,26.5671,2024,07,20,15,44,23,
102,2024-07-20 15:44:24,26.564,2024,07,20,15,44,24,
102,2024-07-20 15:44:25,26.5601,2024,07,20,15,44,25,
102,2024-07-20 15:44:26,26.5468,2024,07,20,15,44,26,
102,2024-07-20 15:44:27,26.5479,2024,07,20,15,44,27,
102,2024-07-20 15:44:28,26.5452,2024,07,20,15,44,28,
102,2024-07-20 15:44:29,26.5346,2024,07,20,15,44,29,
102,2024-07-20 15:44:30,26.5407,2024,07,20,15,44,30,
102,2024-07-20 15:44:31,26.5453,2024,07,20,15,44,31,
102,2024-07-20 15:44:32,26.54,2024,07,20,15,44,32,
102,2024-07-20 15:44:33,26.5561,2024,07,20,15,44,33,
102,2024-07-20 15:44:34,26.5588,2024,07,20,15,44,34,
102,2024-07-20 15:44:35,26.5627,2024,07,20,15,44,35,
102,2024-07-20 15:44:36,26.5712,2024,07,20,15,44,36,
102,2024-07-20 15:44:37,26.5754,2024,07,20,15,44,37,
102,2024-07-20 15:44:38,26.5804,2024,07,20,15,44,38,
102,2024-07-20 15:44:39,26.5912,2024,07,20,15,44,39,
102,2024-07-20 15:44:40,26.5832,2024,07,20,15,44,40,
102,2024-07-20 15:44:41,26.5752,2024,07,20,15,44,41,
102,2024-07-20 15:44:42,26.5701,2024,07,20,15,44,42,
102,2024-07-20 15:44:43,26.5813,2024,07,20,15,44,43,
102,2024-07-20 15:44:44,26.571,2024,07,20,15,44,44,
102,2024-07-20 15:44:45,26.5789,2024,07,20,15,44,45,
102,2024-07-20 15:44:46,26.5734,2024,07,20,15,44,46,
102,2024-07-20 15:44:47,26.5578,2024,07,20,15,44,47,
102,2024-07-20 15:44:48,26.5744,2024,07,20,15,44,48,
102,2024-07-20 15:44:49,26.5716,2024,07,20,15,44,49,
102,2024-07-20 15:44:50,26.5755,2024,07,20,15,44,50,
102,2024-07-20 15:44:51,26.5793,2024,07,20,15,44,51,
102,2024-07-20 15:44:52,26.5713,2024,07,20,15,44,52,
102,2024-07-20 15:44:53,26.5782,2024,07,20,15,44,53,
102,2024-07-20 15:44:54,26.5734,2024,07,20,15,44,54,
102,2024-07-20 15:44:55,26.5706,2024,07,20,15,44,55,
102,2024-07-20 15:44:56,26.5657,2024,07,20,15,44,56,
102,2024-07-20 15:44:57,26.5623,2024,07,20,15,44,57,
102,2024-07-20 15:44:58,26.5532,2024,07,20,15,44,58,
102,2024-07-20 15:44:59,26.5343,2024,07,20,15,44,59,
102,2024-07-20 15:45:00,26.5256,2024,07,20,15,45,0,
102,2024-07-20 15:45:01,26.5235,2024,07,20,15,45,1,
102,2024-07-20 15:45:02,26.5121,2024,07,20,15,45,2,
