Channel,Timestamp,Temperature,Year,Month,Day,Hour,Minute,Second,Total_time
102,2024-07-21 13:28:06,26.7469,2024,07,21,13,28,6,0 days 01:25:49
102,2024-07-21 13:28:07,26.739,2024,07,21,13,28,7,
102,2024-07-21 13:28:08,26.7542,2024,07,21,13,28,8,
102,2024-07-21 13:28:09,26.7547,2024,07,21,13,28,9,
102,2024-07-21 13:28:10,26.7556,2024,07,21,13,28,10,
102,2024-07-21 13:28:11,26.7518,2024,07,21,13,28,11,
102,2024-07-21 13:28:12,26.7381,2024,07,21,13,28,12,
102,2024-07-21 13:28:13,26.7318,2024,07,21,13,28,13,
102,2024-07-21 13:28:14,26.7256,2024,07,21,13,28,14,
102,2024-07-21 13:28:15,26.7194,2024,07,21,13,28,15,
102,2024-07-21 13:28:16,26.7112,2024,07,21,13,28,16,
102,2024-07-21 13:28:17,26.7108,2024,07,21,13,28,17,
102,2024-07-21 13:28:18,26.6989,2024,07,21,13,28,18,
102,2024-07-21 13:28:19,26.6902,2024,07,21,13,28,19,
102,2024-07-21 13:28:20,26.7018,2024,07,21,13,28,20,
102,2024-07-21 13:28:21,26.7018,2024,07,21,13,28,21,
102,2024-07-21 13:28:22,26.6945,2024,07,21,13,28,22,
102,2024-07-21 13:28:23,26.6869,2024,07,21,13,28,23,
102,2024-07-21 13:28:24,26.7011,2024,07,21,13,28,24,
102,2024-07-21 13:28:25,26.6891,2024,07,21,13,28,25,
102,2024-07-21 13:28:26,26.6901,2024,07,21,13,28,26,
102,2024-07-21 13:28:27,26.6648,2024,07,21,13,28,27,
102,2024-07-21 13:28:28,26.663,2024,07,21,13,28,28,
102,2024-07-21 13:28:29,26.6632,2024,07,21,13,28,29,
102,2024-07-21 13:28:30,26.6705,2024,07,21,13,28,30,
102,2024-07-21 13:28:31,26.6611,2024,07,21,13,28,31,
102,2024-07-21 13:28:32,26.6484,2024,07,21,13,28,32,
102,2024-07-21 13:28:33,26.643,2024,07,21,13,28,33,
102,2024-07-21 13:28:34,26.636,2024,07,21,13,28,34,
102,2024-07-21 13:28:35,26.641,2024,07,21,13,28,35,
102,2024-07-21 13:28:36,26.6265,2024,07,21,13,28,36,
102,2024-07-21 13:28:37,26.6246,2024,07,21,13,28,37,
102,2024-07-21 13:28:38,26.6216,2024,07,21,13,28,38,
102,2024-07-21 13:28:39,26.6135,2024,07,21,13,28,39,
102,2024-07-21 13:28:40,26.6033,2024,07,21,13,28,40,
102,2024-07-21 13:28:41,26.5947,2024,07,21,13,28,41,
102,2024-07-21 13:28:42,26.5931,2024,07,21,13,28,42,
102,2024-07-21 13:28:43,26.5915,2024,07,21,13,28,43,
102,2024-07-21 13:28:44,26.5885,2024,07,21,13,28,44,
102,2024-07-21 13:28:45,26.5841,2024,07,21,13,28,45,
102,2024-07-21 13:28:46,26.5952,2024,07,21,13,28,46,
102,2024-07-21 13:28:47,26.5921,2024,07,21,13,28,47,
102,2024-07-21 13:28:48,26.6072,2024,07,21,13,28,48,
102,2024-07-21 13:28:49,26.6197,2024,07,21,13,28,49,
102,2024-07-21 13:28:50,26.6282,2024,07,21,13,28,50,
102,2024-07-21 13:28:51,26.6299,2024,07,21,13,28,51,
102,2024-07-21 13:28:52,26.6437,2024,07,21,13,28,52,
102,2024-07-21 13:28:53,26.651,2024,07,21,13,28,53,
102,2024-07-21 13:28:54,26.6638,2024,07,21,13,28,54,
102,2024-07-21 13:28:55,26.6571,2024,07,21,13,28,55,
102,2024-07-21 13:28:56,26.6419,2024,07,21,13,28,56,
102,2024-07-21 13:28:57,26.6407,2024,07,21,13,28,57,
102,2024-07-21 13:28:58,26.6356,2024,07,21,13,28,58,
102,2024-07-21 13:28:59,26.64,2024,07,21,13,28,59,
102,2024-07-21 13:29:00,26.6417,2024,07,21,13,29,0,
102,2024-07-21 13:29:01,26.6303,2024,07,21,13,29,1,
102,2024-07-21 13:29:02,26.6224,2024,07,21,13,29,2,
102,2024-07-21 13:29:03,26.6232,2024,07,21,13,29,3,
102,2024-07-21 13:29:04,26.6393,2024,07,21,13,29,4,
102,2024-07-21 13:29:05,26.6324,2024,07,21,13,29,5,
102,2024-07-21 13:29:06,26.6342,2024,07,21,13,29,6,
102,2024-07-21 13:29:07,26.6361,2024,07,21,13,29,7,
102,2024-07-21 13:29:08,26.6434,2024,07,21,13,29,8,
102,2024-07-21 13:29:09,26.6383,2024,07,21,13,29,9,
102,2024-07-21 13:29:10,26.6343,2024,07,21,13,29,10,
102,2024-07-21 13:29:11,26.6256,2024,07,21,13,29,11,
102,2024-07-21 13:29:12,26.6223,2024,07,21,13,29,12,
102,2024-07-21 13:29:13,26.6064,2024,07,21,13,29,13,
102,2024-07-21 13:29:14,26.6059,2024,07,21,13,29,14,
102,2024-07-21 13:29:15,26.6062,2024,07,21,13,29,15,
102,2024-07-21 13:29:16,26.605,2024,07,21,13,29,16,
102,2024-07-21 13:29:17,26.5974,2024,07,21,13,29,17,
102,2024-07-21 13:29:18,26.5965,2024,07,21,13,29,18,
102,2024-07-21 13:29:19,26.5965,2024,07,21,13,29,19,
102,2024-07-21 13:29:20,26.5931,2024,07,21,13,29,20,
102,2024-07-21 13:29:21,26.5796,2024,07,21,13,29,21,
102,2024-07-21 13:29:22,26.5819,2024,07,21,13,29,22,
102,2024-07-21 13:29:23,26.5848,2024,07,21,13,29,23,
102,2024-07-21 13:29:24,26.5886,2024,07,21,13,29,24,
102,2024-07-21 13:29:25,26.5945,2024,07,21,13,29,25,
102,2024-07-21 13:29:26,26.5837,2024,07,21,13,29,26,
102,2024-07-21 13:29:27,26.5901,2024,07,21,13,29,27,
102,2024-07-21 13:29:28,26.5958,2024,07,21,13,29,28,
102,2024-07-21 13:29:29,26.5911,2024,07,21,13,29,29,
102,2024-07-21 13:29:30,26.5923,2024,07,21,13,29,30,
102,2024-07-21 13:29:31,26.5854,2024,07,21,13,29,31,
102,2024-07-21 13:29:32,26.5812,2024,07,21,13,29,32,
102,2024-07-21 13:29:33,26.5689,2024,07,21,13,29,33,
102,2024-07-21 13:29:34,26.5669,2024,07,21,13,29,34,
102,2024-07-21 13:29:35,26.5615,2024,07,21,13,29,35,
102,2024-07-21 13:29:36,26.5655,2024,07,21,13,29,36,
102,2024-07-21 13:29:37,26.5595,2024,07,21,13,29,37,
102,2024-07-21 13:29:38,26.5578,2024,07,21,13,29,38,
102,2024-07-21 13:29:39,26.5534,2024,07,21,13,29,39,
102,2024-07-21 13:29:40,26.5486,2024,07,21,13,29,40,
102,2024-07-21 13:29:41,26.5343,2024,07,21,13,29,41,
102,2024-07-21 13:29:42,26.5349,2024,07,21,13,29,42,
102,2024-07-21 13:29:43,26.521,2024,07,21,13,29,43,
102,2024-07-21 13:29:44,26.5085,2024,07,21,13,29,44,
102,2024-07-21 13:29:45,26.4998,2024,07,21,13,29,45,
102,2024-07-21 13:29:46,26.5095,2024,07,21,13,29,46,
102,2024-07-21 13:29:47,26.5098,2024,07,21,13,29,47,
102,2024-07-21 13:29:48,26.5228,2024,07,21,13,29,48,
102,2024-07-21 13:29:49,26.519,2024,07,21,13,29,49,
102,2024-07-21 13:29:50,26.533,2024,07,21,13,29,50,
102,2024-07-21 13:29:51,26.5326,2024,07,21,13,29,51,
102,2024-07-21 13:29:52,26.5258,2024,07,21,13,29,52,
102,2024-07-21 13:29:53,26.5259,2024,07,21,13,29,53,
102,2024-07-21 13:29:54,26.5094,2024,07,21,13,29,54,
102,2024-07-21 13:29:55,26.5086,2024,07,21,13,29,55,
102,2024-07-21 13:29:56,26.5034,2024,07,21,13,29,56,
102,2024-07-21 13:29:57,26.4892,2024,07,21,13,29,57,
102,2024-07-21 13:29:58,26.4869,2024,07,21,13,29,58,
102,2024-07-21 13:29:59,26.4887,2024,07,21,13,29,59,
102,2024-07-21 13:30:00,26.4976,2024,07,21,13,30,0,
102,2024-07-21 13:30:01,26.5033,2024,07,21,13,30,1,
102,2024-07-21 13:30:02,26.4993,2024,07,21,13,30,2,
102,2024-07-21 13:30:03,26.4971,2024,07,21,13,30,3,
102,2024-07-21 13:30:04,26.4917,2024,07,21,13,30,4,
102,2024-07-21 13:30:05,26.4854,2024,07,21,13,30,5,
102,2024-07-21 13:30:06,26.4748,2024,07,21,13,30,6,
102,2024-07-21 13:30:07,26.4715,2024,07,21,13,30,7,
102,2024-07-21 13:30:08,26.4592,2024,07,21,13,30,8,
102,2024-07-21 13:30:09,26.453,2024,07,21,13,30,9,
102,2024-07-21 13:30:10,26.4718,2024,07,21,13,30,10,
102,2024-07-21 13:30:11,26.4698,2024,07,21,13,30,11,
102,2024-07-21 13:30:12,26.4679,2024,07,21,13,30,12,
102,2024-07-21 13:30:13,26.475,2024,07,21,13,30,13,
102,2024-07-21 13:30:14,26.4689,2024,07,21,13,30,14,
102,2024-07-21 13:30:15,26.4491,2024,07,21,13,30,15,
102,2024-07-21 13:30:16,26.4461,2024,07,21,13,30,16,
102,2024-07-21 13:30:17,26.4498,2024,07,21,13,30,17,
102,2024-07-21 13:30:18,26.4462,2024,07,21,13,30,18,
102,2024-07-21 13:30:19,26.4567,2024,07,21,13,30,19,
102,2024-07-21 13:30:20,26.4565,2024,07,21,13,30,20,
102,2024-07-21 13:30:21,26.4494,2024,07,21,13,30,21,
102,2024-07-21 13:30:22,26.4514,2024,07,21,13,30,22,
102,2024-07-21 13:30:23,26.4664,2024,07,21,13,30,23,
102,2024-07-21 13:30:24,26.4488,2024,07,21,13,30,24,
102,2024-07-21 13:30:25,26.4629,2024,07,21,13,30,25,
102,2024-07-21 13:30:26,26.4827,2024,07,21,13,30,26,
102,2024-07-21 13:30:27,26.4918,2024,07,21,13,30,27,
102,2024-07-21 13:30:28,26.5028,2024,07,21,13,30,28,
102,2024-07-21 13:30:29,26.5055,2024,07,21,13,30,29,
102,2024-07-21 13:30:30,26.502,2024,07,21,13,30,30,
102,2024-07-21 13:30:31,26.4991,2024,07,21,13,30,31,
102,2024-07-21 13:30:32,26.4879,2024,07,21,13,30,32,
102,2024-07-21 13:30:33,26.4849,2024,07,21,13,30,33,
102,2024-07-21 13:30:34,26.4967,2024,07,21,13,30,34,
102,2024-07-21 13:30:35,26.4915,2024,07,21,13,30,35,
102,2024-07-21 13:30:36,26.493,2024,07,21,13,30,36,
102,2024-07-21 13:30:37,26.4955,2024,07,21,13,30,37,
102,2024-07-21 13:30:38,26.4964,2024,07,21,13,30,38,
102,2024-07-21 13:30:39,26.4906,2024,07,21,13,30,39,
102,2024-07-21 13:30:40,26.4767,2024,07,21,13,30,40,
102,2024-07-21 13:30:41,26.4719,2024,07,21,13,30,41,
102,2024-07-21 13:30:42,26.4652,2024,07,21,13,30,42,
102,2024-07-21 13:30:43,26.4608,2024,07,21,13,30,43,
102,2024-07-21 13:30:44,26.4594,2024,07,21,13,30,44,
102,2024-07-21 13:30:45,26.4576,2024,07,21,13,30,45,
102,2024-07-21 13:30:46,26.4631,2024,07,21,13,30,46,
102,2024-07-21 13:30:47,26.4566,2024,07,21,13,30,47,
102,2024-07-21 13:30:48,26.469,2024,07,21,13,30,48,
102,2024-07-21 13:30:49,26.493,2024,07,21,13,30,49,
102,2024-07-21 13:30:50,26.5129,2024,07,21,13,30,50,
102,2024-07-21 13:30:51,26.5304,2024,07,21,13,30,51,
102,2024-07-21 13:30:52,26.5458,2024,07,21,13,30,52,
102,2024-07-21 13:30:53,26.5733,2024,07,21,13,30,53,
102,2024-07-21 13:30:54,26.5908,2024,07,21,13,30,54,
102,2024-07-21 13:30:55,26.6154,2024,07,21,13,30,55,
102,2024-07-21 13:30:56,26.6341,2024,07,21,13,30,56,
102,2024-07-21 13:30:57,26.6439,2024,07,21,13,30,57,
102,2024-07-21 13:30:58,26.6429,2024,07,21,13,30,58,
102,2024-07-21 13:30:59,26.6407,2024,07,21,13,30,59,
