Channel,Timestamp,Temperature,Year,Month,Day,Hour,Minute,Second,Elapsed
102,2025-05-09 09:10:43,25.2458,2025,05,09,09,10,43,
102,2025-05-09 09:10:44,25.2375,2025,05,09,09,10,44,
102,2025-05-09 09:10:45,25.2264,2025,05,09,09,10,45,
102,2025-05-09 09:10:46,25.2236,2025,05,09,09,10,46,
102,2025-05-09 09:10:47,25.2246,2025,05,09,09,10,47,
102,2025-05-09 09:10:48,25.2188,2025,05,09,09,10,48,
102,2025-05-09 09:10:49,25.211,2025,05,09,09,10,49,
102,2025-05-09 09:10:50,25.202,2025,05,09,09,10,50,
102,2025-05-09 09:10:51,25.2069,2025,05,09,09,10,51,
102,2025-05-09 09:10:52,25.2093,2025,05,09,09,10,52,
102,2025-05-09 09:10:53,25.2187,2025,05,09,09,10,53,
102,2025-05-09 09:10:54,25.2159,2025,05,09,09,10,54,
102,2025-05-09 09:10:55,25.2118,2025,05,09,09,10,55,
102,2025-05-09 09:10:56,25.2163,2025,05,09,09,10,56,
102,2025-05-09 09:10:57,25.2027,2025,05,09,09,10,57,
102,2025-05-09 09:10:58,25.2012,2025,05,09,09,10,58,
102,2025-05-09 09:10:59,25.202,2025,05,09,09,10,59,
102,2025-05-09 09:11:00,25.2021,2025,05,09,09,11,0,
102,2025-05-09 09:11:01,25.2002,2025,05,09,09,11,1,
102,2025-05-09 09:11:02,25.2024,2025,05,09,09,11,2,
102,2025-05-09 09:11:03,25.204,2025,05,09,09,11,3,
102,2025-05-09 09:11:04,25.2095,2025,05,09,09,11,4,
102,2025-05-09 09:11:05,25.196,2025,05,09,09,11,5,
102,2025-05-09 09:11:06,25.1992,2025,05,09,09,11,6,
102,2025-05-09 09:11:07,25.2006,2025,05,09,09,11,7,
102,2025-05-09 09:11:08,25.2029,2025,05,09,09,11,8,
102,2025-05-09 09:11:09,25.205,2025,05,09,09,11,9,
102,2025-05-09 09:11:10,25.2039,2025,05,09,09,11,10,
102,2025-05-09 09:11:11,25.205,2025,05,09,09,11,11,
102,2025-05-09 09:11:12,25.2029,2025,05,09,09,11,12,
102,2025-05-09 09:11:13,25.1885,2025,05,09,09,11,13,
102,2025-05-09 09:11:14,25.1962,2025,05,09,09,11,14,
102,2025-05-09 09:11:15,25.1948,2025,05,09,09,11,15,
102,2025-05-09 09:11:16,25.1872,2025,05,09,09,11,16,
102,2025-05-09 09:11:17,25.185,2025,05,09,09,11,17,
102,2025-05-09 09:11:18,25.1804,2025,05,09,09,11,18,
102,2025-05-09 09:11:19,25.1797,2025,05,09,09,11,19,
102,2025-05-09 09:11:20,25.1836,2025,05,09,09,11,20,
102,2025-05-09 09:11:21,25.1724,2025,05,09,09,11,21,
102,2025-05-09 09:11:22,25.1801,2025,05,09,09,11,22,
102,2025-05-09 09:11:23,25.1747,2025,05,09,09,11,23,
102,2025-05-09 09:11:24,25.1847,2025,05,09,09,11,24,
102,2025-05-09 09:11:25,25.1817,2025,05,09,09,11,25,
102,2025-05-09 09:11:26,25.1868,2025,05,09,09,11,26,
102,2025-05-09 09:11:27,25.1785,2025,05,09,09,11,27,
102,2025-05-09 09:11:28,25.1763,2025,05,09,09,11,28,
102,2025-05-09 09:11:29,25.1713,2025,05,09,09,11,29,
102,2025-05-09 09:11:30,25.172,2025,05,09,09,11,30,
102,2025-05-09 09:11:31,25.1545,2025,05,09,09,11,31,
102,2025-05-09 09:11:32,25.1577,2025,05,09,09,11,32,
102,2025-05-09 09:11:33,25.1471,2025,05,09,09,11,33,
102,2025-05-09 09:11:34,25.1492,2025,05,09,09,11,34,
102,2025-05-09 09:11:35,25.1479,2025,05,09,09,11,35,
102,2025-05-09 09:11:36,25.1445,2025,05,09,09,11,36,
102,2025-05-09 09:11:37,25.1391,2025,05,09,09,11,37,
102,2025-05-09 09:11:38,25.143,2025,05,09,09,11,38,
102,2025-05-09 09:11:39,25.1438,2025,05,09,09,11,39,
102,2025-05-09 09:11:40,25.1396,2025,05,09,09,11,40,
102,2025-05-09 09:11:41,25.1393,2025,05,09,09,11,41,
102,2025-05-09 09:11:42,25.1431,2025,05,09,09,11,42,
102,2025-05-09 09:11:43,25.1443,2025,05,09,09,11,43,
102,2025-05-09 09:11:44,25.1383,2025,05,09,09,11,44,
102,2025-05-09 09:11:45,25.1465,2025,05,09,09,11,45,
102,2025-05-09 09:11:46,25.1419,2025,05,09,09,11,46,
102,2025-05-09 09:11:47,25.1294,2025,05,09,09,11,47,
102,2025-05-09 09:11:48,25.1293,2025,05,09,09,11,48,
102,2025-05-09 09:11:49,25.1308,2025,05,09,09,11,49,
102,2025-05-09 09:11:50,25.1313,2025,05,09,09,11,50,
102,2025-05-09 09:11:51,25.1335,2025,05,09,09,11,51,
102,2025-05-09 09:11:52,25.1437,2025,05,09,09,11,52,
102,2025-05-09 09:11:53,25.1254,2025,05,09,09,11,53,
102,2025-05-09 09:11:54,25.1285,2025,05,09,09,11,54,
102,2025-05-09 09:11:55,25.1242,2025,05,09,09,11,55,
102,2025-05-09 09:11:56,25.1196,2025,05,09,09,11,56,
102,2025-05-09 09:11:57,25.1224,2025,05,09,09,11,57,
102,2025-05-09 09:11:58,25.117,2025,05,09,09,11,58,
102,2025-05-09 09:11:59,25.1198,2025,05,09,09,11,59,
102,2025-05-09 09:12:00,25.1231,2025,05,09,09,12,0,
102,2025-05-09 09:12:01,25.1213,2025,05,09,09,12,1,
102,2025-05-09 09:12:02,25.1208,2025,05,09,09,12,2,
102,2025-05-09 09:12:03,25.1213,2025,05,09,09,12,3,
102,2025-05-09 09:12:04,25.1309,2025,05,09,09,12,4,
102,2025-05-09 09:12:05,25.1323,2025,05,09,09,12,5,
102,2025-05-09 09:12:06,25.134,2025,05,09,09,12,6,
102,2025-05-09 09:12:07,25.1317,2025,05,09,09,12,7,
102,2025-05-09 09:12:08,25.1324,2025,05,09,09,12,8,
102,2025-05-09 09:12:09,25.1282,2025,05,09,09,12,9,
102,2025-05-09 09:12:10,25.1263,2025,05,09,09,12,10,
102,2025-05-09 09:12:11,25.1249,2025,05,09,09,12,11,
102,2025-05-09 09:12:12,25.1236,2025,05,09,09,12,12,
102,2025-05-09 09:12:13,25.1176,2025,05,09,09,12,13,
102,2025-05-09 09:12:14,25.1079,2025,05,09,09,12,14,
102,2025-05-09 09:12:15,25.116,2025,05,09,09,12,15,
102,2025-05-09 09:12:16,25.1015,2025,05,09,09,12,16,
102,2025-05-09 09:12:17,25.0989,2025,05,09,09,12,17,
102,2025-05-09 09:12:18,25.0996,2025,05,09,09,12,18,
102,2025-05-09 09:12:19,25.0996,2025,05,09,09,12,19,
102,2025-05-09 09:12:20,25.0932,2025,05,09,09,12,20,
102,2025-05-09 09:12:21,25.081,2025,05,09,09,12,21,
102,2025-05-09 09:12:22,25.0847,2025,05,09,09,12,22,
102,2025-05-09 09:12:23,25.082,2025,05,09,09,12,23,
102,2025-05-09 09:12:24,25.0856,2025,05,09,09,12,24,
102,2025-05-09 09:12:25,25.0789,2025,05,09,09,12,25,
102,2025-05-09 09:12:26,25.075,2025,05,09,09,12,26,
102,2025-05-09 09:12:27,25.0754,2025,05,09,09,12,27,
102,2025-05-09 09:12:28,25.0745,2025,05,09,09,12,28,
102,2025-05-09 09:12:29,25.0659,2025,05,09,09,12,29,
102,2025-05-09 09:12:30,25.0609,2025,05,09,09,12,30,
102,2025-05-09 09:12:31,25.0654,2025,05,09,09,12,31,
102,2025-05-09 09:12:32,25.0655,2025,05,09,09,12,32,
102,2025-05-09 09:12:33,25.0787,2025,05,09,09,12,33,
102,2025-05-09 09:12:34,25.0814,2025,05,09,09,12,34,
102,2025-05-09 09:12:35,25.081,2025,05,09,09,12,35,
102,2025-05-09 09:12:36,25.0965,2025,05,09,09,12,36,
102,2025-05-09 09:12:37,25.0911,2025,05,09,09,12,37,
102,2025-05-09 09:12:38,25.0912,2025,05,09,09,12,38,
102,2025-05-09 09:12:39,25.0886,2025,05,09,09,12,39,
102,2025-05-09 09:12:40,25.0992,2025,05,09,09,12,40,
102,2025-05-09 09:12:41,25.0981,2025,05,09,09,12,41,
102,2025-05-09 09:12:42,25.1076,2025,05,09,09,12,42,
102,2025-05-09 09:12:43,25.111,2025,05,09,09,12,43,
102,2025-05-09 09:12:44,25.1103,2025,05,09,09,12,44,
102,2025-05-09 09:12:45,25.1121,2025,05,09,09,12,45,
102,2025-05-09 09:12:46,25.1152,2025,05,09,09,12,46,
102,2025-05-09 09:12:47,25.121,2025,05,09,09,12,47,
102,2025-05-09 09:12:48,25.1131,2025,05,09,09,12,48,
102,2025-05-09 09:12:49,25.1238,2025,05,09,09,12,49,
102,2025-05-09 09:12:50,25.1222,2025,05,09,09,12,50,
102,2025-05-09 09:12:51,25.124,2025,05,09,09,12,51,
102,2025-05-09 09:12:52,25.122,2025,05,09,09,12,52,
102,2025-05-09 09:12:53,25.1349,2025,05,09,09,12,53,
102,2025-05-09 09:12:54,25.1284,2025,05,09,09,12,54,
102,2025-05-09 09:12:55,25.1275,2025,05,09,09,12,55,
102,2025-05-09 09:12:56,25.1373,2025,05,09,09,12,56,
102,2025-05-09 09:12:57,25.1395,2025,05,09,09,12,57,
102,2025-05-09 09:12:58,25.1336,2025,05,09,09,12,58,
102,2025-05-09 09:12:59,25.14,2025,05,09,09,12,59,
102,2025-05-09 09:13:00,25.1288,2025,05,09,09,13,0,
102,2025-05-09 09:13:01,25.1322,2025,05,09,09,13,1,
102,2025-05-09 09:13:02,25.1329,2025,05,09,09,13,2,
102,2025-05-09 09:13:03,25.1346,2025,05,09,09,13,3,
102,2025-05-09 09:13:04,25.1315,2025,05,09,09,13,4,
102,2025-05-09 09:13:05,25.122,2025,05,09,09,13,5,
102,2025-05-09 09:13:06,25.1256,2025,05,09,09,13,6,
102,2025-05-09 09:13:07,25.1303,2025,05,09,09,13,7,
102,2025-05-09 09:13:08,25.1277,2025,05,09,09,13,8,
102,2025-05-09 09:13:09,25.1182,2025,05,09,09,13,9,
102,2025-05-09 09:13:10,25.1256,2025,05,09,09,13,10,
102,2025-05-09 09:13:11,25.1152,2025,05,09,09,13,11,
102,2025-05-09 09:13:12,25.1221,2025,05,09,09,13,12,
102,2025-05-09 09:13:13,25.1157,2025,05,09,09,13,13,
102,2025-05-09 09:13:14,25.1137,2025,05,09,09,13,14,
102,2025-05-09 09:13:15,25.1139,2025,05,09,09,13,15,
102,2025-05-09 09:13:16,25.1197,2025,05,09,09,13,16,
102,2025-05-09 09:13:17,25.1181,2025,05,09,09,13,17,
102,2025-05-09 09:13:18,25.1109,2025,05,09,09,13,18,
102,2025-05-09 09:13:19,25.1138,2025,05,09,09,13,19,
102,2025-05-09 09:13:20,25.1087,2025,05,09,09,13,20,
102,2025-05-09 09:13:21,25.1099,2025,05,09,09,13,21,
102,2025-05-09 09:13:22,25.1159,2025,05,09,09,13,22,
102,2025-05-09 09:13:23,25.1142,2025,05,09,09,13,23,
102,2025-05-09 09:13:24,25.1055,2025,05,09,09,13,24,
102,2025-05-09 09:13:25,25.101,2025,05,09,09,13,25,
102,2025-05-09 09:13:26,25.1072,2025,05,09,09,13,26,
102,2025-05-09 09:13:27,25.0996,2025,05,09,09,13,27,
102,2025-05-09 09:13:28,25.0952,2025,05,09,09,13,28,
102,2025-05-09 09:13:29,25.0988,2025,05,09,09,13,29,
102,2025-05-09 09:13:30,25.0942,2025,05,09,09,13,30,
102,2025-05-09 09:13:31,25.0908,2025,05,09,09,13,31,
102,2025-05-09 09:13:32,25.0884,2025,05,09,09,13,32,
102,2025-05-09 09:13:33,25.0811,2025,05,09,09,13,33,
102,2025-05-09 09:13:34,25.0817,2025,05,09,09,13,34,
102,2025-05-09 09:13:35,25.0716,2025,05,09,09,13,35,
102,2025-05-09 09:13:36,25.0768,2025,05,09,09,13,36,
102,2025-05-09 09:13:37,25.0754,2025,05,09,09,13,37,
102,2025-05-09 09:13:38,25.076,2025,05,09,09,13,38,
102,2025-05-09 09:13:39,25.078,2025,05,09,09,13,39,
102,2025-05-09 09:13:40,25.0785,2025,05,09,09,13,40,
102,2025-05-09 09:13:41,25.0826,2025,05,09,09,13,41,
102,2025-05-09 09:13:42,25.0735,2025,05,09,09,13,42,
102,2025-05-09 09:13:43,25.0862,2025,05,09,09,13,43,
102,2025-05-09 09:13:44,25.0818,2025,05,09,09,13,44,
102,2025-05-09 09:13:45,25.0847,2025,05,09,09,13,45,
102,2025-05-09 09:13:46,25.0793,2025,05,09,09,13,46,
102,2025-05-09 09:13:47,25.0841,2025,05,09,09,13,47,
102,2025-05-09 09:13:48,25.0814,2025,05,09,09,13,48,
102,2025-05-09 09:13:49,25.067,2025,05,09,09,13,49,
102,2025-05-09 09:13:50,25.0587,2025,05,09,09,13,50,
102,2025-05-09 09:13:51,25.042,2025,05,09,09,13,51,
102,2025-05-09 09:13:52,25.0415,2025,05,09,09,13,52,
102,2025-05-09 09:13:53,25.044,2025,05,09,09,13,53,
102,2025-05-09 09:13:54,25.032,2025,05,09,09,13,54,
102,2025-05-09 09:13:55,25.0319,2025,05,09,09,13,55,
102,2025-05-09 09:13:56,25.0346,2025,05,09,09,13,56,
102,2025-05-09 09:13:57,25.0278,2025,05,09,09,13,57,
102,2025-05-09 09:13:58,25.0369,2025,05,09,09,13,58,
102,2025-05-09 09:13:59,25.0329,2025,05,09,09,13,59,
102,2025-05-09 09:14:00,25.0343,2025,05,09,09,14,0,
102,2025-05-09 09:14:01,25.0328,2025,05,09,09,14,1,
102,2025-05-09 09:14:02,25.0235,2025,05,09,09,14,2,
102,2025-05-09 09:14:03,25.0404,2025,05,09,09,14,3,
102,2025-05-09 09:14:04,25.0467,2025,05,09,09,14,4,
102,2025-05-09 09:14:05,25.0511,2025,05,09,09,14,5,
102,2025-05-09 09:14:06,25.042,2025,05,09,09,14,6,
102,2025-05-09 09:14:07,25.05,2025,05,09,09,14,7,
102,2025-05-09 09:14:08,25.0452,2025,05,09,09,14,8,
102,2025-05-09 09:14:09,25.0618,2025,05,09,09,14,9,
102,2025-05-09 09:14:10,25.0629,2025,05,09,09,14,10,
102,2025-05-09 09:14:11,25.0616,2025,05,09,09,14,11,
102,2025-05-09 09:14:12,25.0578,2025,05,09,09,14,12,
102,2025-05-09 09:14:13,25.053,2025,05,09,09,14,13,
102,2025-05-09 09:14:14,25.0423,2025,05,09,09,14,14,
102,2025-05-09 09:14:15,25.0402,2025,05,09,09,14,15,
102,2025-05-09 09:14:16,25.0368,2025,05,09,09,14,16,
102,2025-05-09 09:14:17,25.0356,2025,05,09,09,14,17,
102,2025-05-09 09:14:18,25.039,2025,05,09,09,14,18,
102,2025-05-09 09:14:19,25.0381,2025,05,09,09,14,19,
102,2025-05-09 09:14:20,25.0427,2025,05,09,09,14,20,
102,2025-05-09 09:14:21,25.0437,2025,05,09,09,14,21,
102,2025-05-09 09:14:22,25.0383,2025,05,09,09,14,22,
102,2025-05-09 09:14:23,25.0488,2025,05,09,09,14,23,
102,2025-05-09 09:14:24,25.0393,2025,05,09,09,14,24,
102,2025-05-09 09:14:25,25.0413,2025,05,09,09,14,25,
102,2025-05-09 09:14:26,25.0409,2025,05,09,09,14,26,
102,2025-05-09 09:14:27,25.0224,2025,05,09,09,14,27,
102,2025-05-09 09:14:28,25.027,2025,05,09,09,14,28,
102,2025-05-09 09:14:29,25.0273,2025,05,09,09,14,29,
102,2025-05-09 09:14:30,25.023,2025,05,09,09,14,30,
102,2025-05-09 09:14:31,25.0213,2025,05,09,09,14,31,
102,2025-05-09 09:14:32,25.0121,2025,05,09,09,14,32,
102,2025-05-09 09:14:33,25.014,2025,05,09,09,14,33,
102,2025-05-09 09:14:34,25.0308,2025,05,09,09,14,34,
102,2025-05-09 09:14:35,25.0262,2025,05,09,09,14,35,
102,2025-05-09 09:14:36,25.036,2025,05,09,09,14,36,
102,2025-05-09 09:14:37,25.0345,2025,05,09,09,14,37,
102,2025-05-09 09:14:38,25.0363,2025,05,09,09,14,38,
102,2025-05-09 09:14:39,25.0325,2025,05,09,09,14,39,
102,2025-05-09 09:14:40,25.0415,2025,05,09,09,14,40,
102,2025-05-09 09:14:41,25.0408,2025,05,09,09,14,41,
102,2025-05-09 09:14:42,25.0375,2025,05,09,09,14,42,
102,2025-05-09 09:14:43,25.0421,2025,05,09,09,14,43,
102,2025-05-09 09:14:44,25.039,2025,05,09,09,14,44,
102,2025-05-09 09:14:45,25.0417,2025,05,09,09,14,45,
102,2025-05-09 09:14:46,25.055,2025,05,09,09,14,46,
102,2025-05-09 09:14:47,25.0534,2025,05,09,09,14,47,
102,2025-05-09 09:14:48,25.0577,2025,05,09,09,14,48,
102,2025-05-09 09:14:49,25.0621,2025,05,09,09,14,49,
102,2025-05-09 09:14:50,25.0536,2025,05,09,09,14,50,
102,2025-05-09 09:14:51,25.0456,2025,05,09,09,14,51,
102,2025-05-09 09:14:52,25.0548,2025,05,09,09,14,52,
102,2025-05-09 09:14:53,25.0552,2025,05,09,09,14,53,
102,2025-05-09 09:14:54,25.0482,2025,05,09,09,14,54,
102,2025-05-09 09:14:55,25.0535,2025,05,09,09,14,55,
102,2025-05-09 09:14:56,25.0451,2025,05,09,09,14,56,
102,2025-05-09 09:14:57,25.0621,2025,05,09,09,14,57,
102,2025-05-09 09:14:58,25.044,2025,05,09,09,14,58,
102,2025-05-09 09:14:59,25.0511,2025,05,09,09,14,59,
102,2025-05-09 09:15:00,25.056,2025,05,09,09,15,0,
102,2025-05-09 09:15:01,25.0537,2025,05,09,09,15,1,
102,2025-05-09 09:15:02,25.0642,2025,05,09,09,15,2,
102,2025-05-09 09:15:03,25.0646,2025,05,09,09,15,3,
102,2025-05-09 09:15:04,25.067,2025,05,09,09,15,4,
102,2025-05-09 09:15:05,25.064,2025,05,09,09,15,5,
102,2025-05-09 09:15:06,25.0745,2025,05,09,09,15,6,
102,2025-05-09 09:15:07,25.0793,2025,05,09,09,15,7,
102,2025-05-09 09:15:08,25.0833,2025,05,09,09,15,8,
102,2025-05-09 09:15:09,25.0798,2025,05,09,09,15,9,
102,2025-05-09 09:15:10,25.0866,2025,05,09,09,15,10,
102,2025-05-09 09:15:11,25.0873,2025,05,09,09,15,11,
102,2025-05-09 09:15:12,25.0911,2025,05,09,09,15,12,
102,2025-05-09 09:15:13,25.0839,2025,05,09,09,15,13,
102,2025-05-09 09:15:14,25.0842,2025,05,09,09,15,14,
102,2025-05-09 09:15:15,25.0691,2025,05,09,09,15,15,
102,2025-05-09 09:15:16,25.084,2025,05,09,09,15,16,
102,2025-05-09 09:15:17,25.0969,2025,05,09,09,15,17,
102,2025-05-09 09:15:18,25.0925,2025,05,09,09,15,18,
102,2025-05-09 09:15:19,25.0847,2025,05,09,09,15,19,
102,2025-05-09 09:15:20,25.0792,2025,05,09,09,15,20,
102,2025-05-09 09:15:21,25.0779,2025,05,09,09,15,21,
102,2025-05-09 09:15:22,25.0914,2025,05,09,09,15,22,
102,2025-05-09 09:15:23,25.102,2025,05,09,09,15,23,
102,2025-05-09 09:15:24,25.0955,2025,05,09,09,15,24,
102,2025-05-09 09:15:25,25.0961,2025,05,09,09,15,25,
102,2025-05-09 09:15:26,25.0907,2025,05,09,09,15,26,
102,2025-05-09 09:15:27,25.0854,2025,05,09,09,15,27,
102,2025-05-09 09:15:28,25.09,2025,05,09,09,15,28,
102,2025-05-09 09:15:29,25.0805,2025,05,09,09,15,29,
102,2025-05-09 09:15:30,25.0832,2025,05,09,09,15,30,
102,2025-05-09 09:15:31,25.0692,2025,05,09,09,15,31,
102,2025-05-09 09:15:32,25.0689,2025,05,09,09,15,32,
102,2025-05-09 09:15:33,25.0615,2025,05,09,09,15,33,
102,2025-05-09 09:15:34,25.0672,2025,05,09,09,15,34,
102,2025-05-09 09:15:35,25.0526,2025,05,09,09,15,35,
102,2025-05-09 09:15:36,25.0596,2025,05,09,09,15,36,
102,2025-05-09 09:15:37,25.0668,2025,05,09,09,15,37,
102,2025-05-09 09:15:38,25.0656,2025,05,09,09,15,38,
102,2025-05-09 09:15:39,25.0649,2025,05,09,09,15,39,
102,2025-05-09 09:15:40,25.0622,2025,05,09,09,15,40,
102,2025-05-09 09:15:41,25.0666,2025,05,09,09,15,41,
102,2025-05-09 09:15:42,25.0629,2025,05,09,09,15,42,
102,2025-05-09 09:15:43,25.053,2025,05,09,09,15,43,
102,2025-05-09 09:15:44,25.0685,2025,05,09,09,15,44,
102,2025-05-09 09:15:45,25.0619,2025,05,09,09,15,45,
102,2025-05-09 09:15:46,25.0714,2025,05,09,09,15,46,
102,2025-05-09 09:15:47,25.0675,2025,05,09,09,15,47,
102,2025-05-09 09:15:48,25.0697,2025,05,09,09,15,48,
102,2025-05-09 09:15:49,25.064,2025,05,09,09,15,49,
102,2025-05-09 09:15:50,25.0549,2025,05,09,09,15,50,
102,2025-05-09 09:15:51,25.0574,2025,05,09,09,15,51,
102,2025-05-09 09:15:52,25.0611,2025,05,09,09,15,52,
102,2025-05-09 09:15:53,25.081,2025,05,09,09,15,53,
102,2025-05-09 09:15:54,25.076,2025,05,09,09,15,54,
102,2025-05-09 09:15:55,25.0738,2025,05,09,09,15,55,
102,2025-05-09 09:15:56,25.07,2025,05,09,09,15,56,
102,2025-05-09 09:15:57,25.069,2025,05,09,09,15,57,
102,2025-05-09 09:15:58,25.0721,2025,05,09,09,15,58,
102,2025-05-09 09:15:59,25.0622,2025,05,09,09,15,59,
102,2025-05-09 09:16:00,25.0728,2025,05,09,09,16,0,
102,2025-05-09 09:16:01,25.0715,2025,05,09,09,16,1,
102,2025-05-09 09:16:02,25.0698,2025,05,09,09,16,2,
102,2025-05-09 09:16:03,25.0695,2025,05,09,09,16,3,
102,2025-05-09 09:16:04,25.0737,2025,05,09,09,16,4,
102,2025-05-09 09:16:05,25.0722,2025,05,09,09,16,5,
102,2025-05-09 09:16:06,25.0672,2025,05,09,09,16,6,
102,2025-05-09 09:16:07,25.0726,2025,05,09,09,16,7,
102,2025-05-09 09:16:08,25.0734,2025,05,09,09,16,8,
102,2025-05-09 09:16:09,25.0933,2025,05,09,09,16,9,
102,2025-05-09 09:16:10,25.0833,2025,05,09,09,16,10,
102,2025-05-09 09:16:11,25.0882,2025,05,09,09,16,11,
