Timestamp,Power
2024-06-18 18:18:28,0.026446007
2024-06-18 18:18:29,20.152186874
2024-06-18 18:18:30,20.170917712999998
2024-06-18 18:18:31,20.183628202
2024-06-18 18:18:32,20.19101861
2024-06-18 18:18:33,20.197336048
2024-06-18 18:18:34,20.202774173999998
2024-06-18 18:18:35,20.207463838
2024-06-18 18:18:36,20.211614400000002
2024-06-18 18:18:37,20.215309603999998
2024-06-18 18:18:38,20.218580854
2024-06-18 18:18:39,20.221553766
2024-06-18 18:18:40,20.224296382
2024-06-18 18:18:41,20.226798234
2024-06-18 18:18:42,20.229080258
2024-06-18 18:18:43,20.231231432
2024-06-18 18:18:44,20.233236054
2024-06-18 18:18:45,20.23898115
2024-06-18 18:18:46,20.236899854
2024-06-18 18:18:47,20.238553798
2024-06-18 18:18:48,20.240165870000002
2024-06-18 18:18:49,20.241688963999998
2024-06-18 18:18:50,20.243128314
2024-06-18 18:18:51,20.248414620000002
2024-06-18 18:18:52,20.245865696
2024-06-18 18:18:53,20.24717943
2024-06-18 18:18:54,20.248430356
2024-06-18 18:18:55,20.249628942
2024-06-18 18:18:56,20.250806592
2024-06-18 18:18:57,20.255832615
2024-06-18 18:18:58,20.253072914
2024-06-18 18:18:59,20.254145884
2024-06-18 18:19:00,20.255197918
2024-06-18 18:19:01,20.256244718
2024-06-18 18:19:02,20.25725488
2024-06-18 18:19:03,20.262125085
2024-06-18 18:19:04,20.263098795
2024-06-18 18:19:05,20.260164984
2024-06-18 18:19:06,20.26115421
2024-06-18 18:19:07,20.262054457999998
2024-06-18 18:19:08,20.262970407999997
2024-06-18 18:19:09,20.267752710000003
2024-06-18 18:19:10,20.264749968
2024-06-18 18:19:11,20.265613578
2024-06-18 18:19:12,20.27037021
2024-06-18 18:19:13,20.2673565
2024-06-18 18:19:14,20.268199174
2024-06-18 18:19:15,20.269010444
2024-06-18 18:19:16,20.27373108
2024-06-18 18:19:17,20.270695792
2024-06-18 18:19:18,20.275369635
2024-06-18 18:19:19,20.27616012
2024-06-18 18:19:20,20.273092964
2024-06-18 18:19:21,20.277756795000002
2024-06-18 18:19:22,20.27855775
2024-06-18 18:19:23,20.279316825000002
2024-06-18 18:19:24,20.276238598
2024-06-18 18:19:25,20.28089256
2024-06-18 18:19:26,20.2816464
2024-06-18 18:19:27,20.278546792
2024-06-18 18:19:28,20.283180255
2024-06-18 18:19:29,20.283949800000002
2024-06-18 18:19:30,20.28469317
2024-06-18 18:19:31,20.28542607
2024-06-18 18:19:32,20.286164205000002
2024-06-18 18:19:33,20.28303233
2024-06-18 18:19:34,20.287661415000002
2024-06-18 18:19:35,20.28841002
2024-06-18 18:19:36,20.285246312
2024-06-18 18:19:37,20.289854880000004
2024-06-18 18:19:38,20.290551135
2024-06-18 18:19:39,20.291284035
2024-06-18 18:19:40,20.288156416
2024-06-18 18:19:41,20.288878708
2024-06-18 18:19:42,20.28957483
2024-06-18 18:19:43,20.294173755000003
2024-06-18 18:19:44,20.290993244
2024-06-18 18:19:45,20.29560291
2024-06-18 18:19:46,20.29242736
2024-06-18 18:19:47,20.293154886
2024-06-18 18:19:48,20.29771785
2024-06-18 18:19:49,20.298429810000002
2024-06-18 18:19:50,20.299126065
2024-06-18 18:19:51,20.299832790000004
2024-06-18 18:19:52,20.30054475
2024-06-18 18:19:53,20.29734732
2024-06-18 18:19:54,20.301900615
2024-06-18 18:19:55,20.30260734
2024-06-18 18:19:56,20.303308830000002
2024-06-18 18:19:57,20.303984145
2024-06-18 18:19:58,20.304675165000003
2024-06-18 18:19:59,20.301461244000002
2024-06-18 18:20:00,20.306004855
2024-06-18 18:20:01,20.302827318
2024-06-18 18:20:02,20.307402600000003
2024-06-18 18:20:03,20.30420386
2024-06-18 18:20:04,20.308758465
2024-06-18 18:20:05,20.305522827999997
2024-06-18 18:20:06,20.30621895
2024-06-18 18:20:07,20.306888902
2024-06-18 18:20:08,20.31141261
2024-06-18 18:20:09,20.31207222
2024-06-18 18:20:10,20.312758005000003
2024-06-18 18:20:11,20.31341238
2024-06-18 18:20:12,20.314108635
2024-06-18 18:20:13,20.31471066
2024-06-18 18:20:14,20.307619371999998
2024-06-18 18:20:15,20.312149072
2024-06-18 18:20:16,20.31668949
2024-06-18 18:20:17,20.313462806
2024-06-18 18:20:18,20.31800871
2024-06-18 18:20:19,20.318642145000002
2024-06-18 18:20:20,20.319259875
2024-06-18 18:20:21,20.316022232
2024-06-18 18:20:22,20.316650312
2024-06-18 18:20:23,20.31731503
2024-06-18 18:20:24,20.321819790000003
2024-06-18 18:20:25,20.318560722
2024-06-18 18:20:26,20.323081425
2024-06-18 18:20:27,20.319806414
2024-06-18 18:20:28,20.320418792
2024-06-18 18:20:29,20.32493985
2024-06-18 18:20:30,20.321664484
2024-06-18 18:20:31,20.3261439
2024-06-18 18:20:32,20.322884006
2024-06-18 18:20:33,20.327358420000003
2024-06-18 18:20:34,20.32409306
2024-06-18 18:20:35,20.328578175
2024-06-18 18:20:36,20.329190670000003
2024-06-18 18:20:37,20.329787460000002
2024-06-18 18:20:38,20.330358075
2024-06-18 18:20:39,20.33098104
2024-06-18 18:20:40,20.331541185
2024-06-18 18:20:41,20.332132740000002
2024-06-18 18:20:42,20.332713825000003
2024-06-18 18:20:43,20.33328444
2024-06-18 18:20:44,20.329960374
2024-06-18 18:20:45,20.334430905
2024-06-18 18:20:46,20.335006755000002
2024-06-18 18:20:47,20.33168236
2024-06-18 18:20:48,20.33610087
2024-06-18 18:20:49,20.336681955
2024-06-18 18:20:50,20.337226395000002
2024-06-18 18:20:51,20.337791775
2024-06-18 18:20:52,20.338330980000002
2024-06-18 18:20:53,20.335000716
2024-06-18 18:20:54,20.33940939
2024-06-18 18:20:55,20.339969535
2024-06-18 18:20:56,20.340466860000003
2024-06-18 18:20:57,20.341016535
2024-06-18 18:20:58,20.341529565000002
2024-06-18 18:20:59,20.342084475
2024-06-18 18:21:00,20.34260274
2024-06-18 18:21:01,20.34312624
2024-06-18 18:21:02,20.34359739
2024-06-18 18:21:03,20.344120890000003
2024-06-18 18:21:04,20.344639155000003
2024-06-18 18:21:05,20.34513648
2024-06-18 18:21:06,20.34562857
2024-06-18 18:21:07,20.346146835000003
2024-06-18 18:21:08,20.346659865
2024-06-18 18:21:09,20.347120545000003
2024-06-18 18:21:10,20.3476074
2024-06-18 18:21:11,20.34807855
2024-06-18 18:21:12,20.348570640000002
2024-06-18 18:21:13,20.34904179
2024-06-18 18:21:14,20.349507705
2024-06-18 18:21:15,20.349978855000003
2024-06-18 18:21:16,20.350455240000002
2024-06-18 18:21:17,20.350910685000002
2024-06-18 18:21:18,20.351381835
2024-06-18 18:21:19,20.351832045000002
2024-06-18 18:21:20,20.356143808
2024-06-18 18:21:21,20.352721995000003
2024-06-18 18:21:22,20.35316697
2024-06-18 18:21:23,20.353601475
2024-06-18 18:21:24,20.35402551
2024-06-18 18:21:25,20.354486190000003
2024-06-18 18:21:26,20.354910225
2024-06-18 18:21:27,20.351451177999998
2024-06-18 18:21:28,20.355774
2024-06-18 18:21:29,20.356177095
2024-06-18 18:21:30,20.356606365
2024-06-18 18:21:31,20.356993755
2024-06-18 18:21:32,20.357438730000002
2024-06-18 18:21:33,20.357815650000003
2024-06-18 18:21:34,20.35823445
2024-06-18 18:21:35,20.35864278
2024-06-18 18:21:36,20.35900923
2024-06-18 18:21:37,20.35941756
2024-06-18 18:21:38,20.359820655
2024-06-18 18:21:39,20.360208045
2024-06-18 18:21:40,20.360605905000003
2024-06-18 18:21:41,20.36096712
2024-06-18 18:21:42,20.36136498
2024-06-18 18:21:43,20.361736665000002
2024-06-18 18:21:44,20.365977016
2024-06-18 18:21:45,20.362469565
2024-06-18 18:21:46,20.362856955
2024-06-18 18:21:47,20.363223405
2024-06-18 18:21:48,20.363589855
2024-06-18 18:21:49,20.36391966
2024-06-18 18:21:50,20.364301815
2024-06-18 18:21:51,20.364657795
2024-06-18 18:21:52,20.36501901
2024-06-18 18:21:53,20.369275696
2024-06-18 18:21:54,20.36574144
2024-06-18 18:21:55,20.36605554
2024-06-18 18:21:56,20.36642199
2024-06-18 18:21:57,20.370673707999998
2024-06-18 18:21:58,20.367144420000002
2024-06-18 18:21:59,20.371343915999997
2024-06-18 18:22:00,20.36778309
2024-06-18 18:22:01,20.368165245
2024-06-18 18:22:02,20.36849505
2024-06-18 18:22:03,20.368835325000003
2024-06-18 18:22:04,20.369170365000002
2024-06-18 18:22:05,20.373385956
2024-06-18 18:22:06,20.373721059999998
2024-06-18 18:22:07,20.37017025
2024-06-18 18:22:08,20.370500055
2024-06-18 18:22:09,20.370835095
2024-06-18 18:22:10,20.37115443
2024-06-18 18:22:11,20.371520880000002
2024-06-18 18:22:12,20.371808805
2024-06-18 18:22:13,20.372149080000003
2024-06-18 18:22:14,20.376380947999998
2024-06-18 18:22:15,20.372813925000003
2024-06-18 18:22:16,20.373133260000003
2024-06-18 18:22:17,20.373473535000002
2024-06-18 18:22:18,20.377716128
2024-06-18 18:22:19,20.378019816
2024-06-18 18:22:20,20.378339212
2024-06-18 18:22:21,20.378658608
2024-06-18 18:22:22,20.375117325
2024-06-18 18:22:23,20.379318344
2024-06-18 18:22:24,20.375740290000003
2024-06-18 18:22:25,20.37606486
2024-06-18 18:22:26,20.376389430000003
2024-06-18 18:22:27,20.380627344
2024-06-18 18:22:28,20.3770281
2024-06-18 18:22:29,20.377357905000004
2024-06-18 18:22:30,20.37768771
2024-06-18 18:22:31,20.378027985
2024-06-18 18:22:32,20.37835779
2024-06-18 18:22:33,20.378682360000003
2024-06-18 18:22:34,20.378991225
2024-06-18 18:22:35,20.379315795
2024-06-18 18:22:36,20.383543796
2024-06-18 18:22:37,20.383894608
2024-06-18 18:22:38,20.380326150000002
2024-06-18 18:22:39,20.380645485000002
2024-06-18 18:22:40,20.38487374
2024-06-18 18:22:41,20.38131033
2024-06-18 18:22:42,20.385538712
2024-06-18 18:22:43,20.385873816
2024-06-18 18:22:44,20.382315450000004
2024-06-18 18:22:45,20.38652308
2024-06-18 18:22:46,20.386868656
2024-06-18 18:22:47,20.387188052
2024-06-18 18:22:48,20.3875441
2024-06-18 18:22:49,20.387879203999997
2024-06-18 18:22:50,20.384309985
2024-06-18 18:22:51,20.388549412
2024-06-18 18:22:52,20.388879279999998
2024-06-18 18:22:53,20.385325575000003
2024-06-18 18:22:54,20.389554724
2024-06-18 18:22:55,20.389895064
2024-06-18 18:22:56,20.386325460000002
2024-06-18 18:22:57,20.38668144
2024-06-18 18:22:58,20.390900376
2024-06-18 18:22:59,20.391251188
2024-06-18 18:23:00,20.391565348
2024-06-18 18:23:01,20.391931868
2024-06-18 18:23:02,20.38838805
2024-06-18 18:23:03,20.39259684
2024-06-18 18:23:04,20.389058130000002
2024-06-18 18:23:05,20.38939317
2024-06-18 18:23:06,20.39367022
2024-06-18 18:23:07,20.393979144
2024-06-18 18:23:08,20.394366608
2024-06-18 18:23:09,20.390801385
2024-06-18 18:23:10,20.39505776
2024-06-18 18:23:11,20.395398099999998
2024-06-18 18:23:12,20.395743676
2024-06-18 18:23:13,20.396099724
2024-06-18 18:23:14,20.39255511
2024-06-18 18:23:15,20.396801348
2024-06-18 18:23:16,20.397136452
2024-06-18 18:23:17,20.397502972
2024-06-18 18:23:18,20.397843312
2024-06-18 18:23:19,20.398209832
2024-06-18 18:23:20,20.398581588
2024-06-18 18:23:21,20.398921928
2024-06-18 18:23:22,20.399272739999997
2024-06-18 18:23:23,20.395732755
2024-06-18 18:23:24,20.403907122
2024-06-18 18:23:25,20.400377536
2024-06-18 18:23:26,20.400728348
2024-06-18 18:23:27,20.401094868
2024-06-18 18:23:28,20.401456151999998
2024-06-18 18:23:29,20.401801728
2024-06-18 18:23:30,20.39827173
2024-06-18 18:23:31,20.40251906
2024-06-18 18:23:32,20.402864635999997
2024-06-18 18:23:33,20.403267808
2024-06-18 18:23:34,20.403623856
2024-06-18 18:23:35,20.40398514
2024-06-18 18:23:36,20.40435166
2024-06-18 18:23:37,20.404697236
2024-06-18 18:23:38,20.405079464
2024-06-18 18:23:39,20.405482636
2024-06-18 18:23:40,20.405822976
2024-06-18 18:23:41,20.406226148
2024-06-18 18:23:42,20.40657696
2024-06-18 18:23:43,20.406933008
2024-06-18 18:23:44,20.407320472
2024-06-18 18:23:45,20.407697463999998
2024-06-18 18:23:46,20.408084927999997
2024-06-18 18:23:47,20.40846192
2024-06-18 18:23:48,20.408833675999997
2024-06-18 18:23:49,20.409215904
2024-06-18 18:23:50,20.40961384
2024-06-18 18:23:51,20.409975124
2024-06-18 18:23:52,20.410352116
2024-06-18 18:23:53,20.410750051999997
2024-06-18 18:23:54,20.411121808
2024-06-18 18:23:55,20.415386626
2024-06-18 18:23:56,20.411881028
2024-06-18 18:23:57,20.412263256
2024-06-18 18:23:58,20.412655956
2024-06-18 18:23:59,20.413053892
2024-06-18 18:24:00,20.417324316
2024-06-18 18:24:01,20.413818348
2024-06-18 18:24:02,20.414200576
2024-06-18 18:24:03,20.414577568
2024-06-18 18:24:04,20.414985976
2024-06-18 18:24:05,20.41537344
2024-06-18 18:24:06,20.41573996
2024-06-18 18:24:07,20.416143132
2024-06-18 18:24:08,20.416530596
2024-06-18 18:24:09,20.416923296
2024-06-18 18:24:10,20.417321232
2024-06-18 18:24:11,20.417708696
2024-06-18 18:24:12,20.418127576
2024-06-18 18:24:13,20.41851504
2024-06-18 18:24:14,20.418918211999998
2024-06-18 18:24:15,20.419295204
2024-06-18 18:24:16,20.41969314
2024-06-18 18:24:17,20.420106783999998
2024-06-18 18:24:18,20.420483775999998
2024-06-18 18:24:19,20.420902656
2024-06-18 18:24:20,20.421300591999998
2024-06-18 18:24:21,20.421724708
2024-06-18 18:24:22,20.422112172
2024-06-18 18:24:23,20.422499635999998
2024-06-18 18:24:24,20.422928988
2024-06-18 18:24:25,20.423321688
2024-06-18 18:24:26,20.423735332
2024-06-18 18:24:27,20.424138504
2024-06-18 18:24:28,20.428452941
2024-06-18 18:24:29,20.424944848
2024-06-18 18:24:30,20.429243728
2024-06-18 18:24:31,20.429667925
2024-06-18 18:24:32,20.430081648
2024-06-18 18:24:33,20.426562772
2024-06-18 18:24:34,20.430893383
2024-06-18 18:24:35,20.431307106000002
2024-06-18 18:24:36,20.427814176000002
2024-06-18 18:24:37,20.428233056
2024-06-18 18:24:38,20.428667643999997
2024-06-18 18:24:39,20.429076052
2024-06-18 18:24:40,20.429473987999998
2024-06-18 18:24:41,20.42990334
2024-06-18 18:24:42,20.430301275999998
2024-06-18 18:24:43,20.434637838
2024-06-18 18:24:44,20.431144271999997
2024-06-18 18:24:45,20.431599803999998
2024-06-18 18:24:46,20.432013448
2024-06-18 18:24:47,20.432432328
2024-06-18 18:24:48,20.432856444
2024-06-18 18:24:49,20.43718302
2024-06-18 18:24:50,20.433699439999998
2024-06-18 18:24:51,20.438026177
2024-06-18 18:24:52,20.434542435999997
2024-06-18 18:24:53,20.438885045000003
2024-06-18 18:24:54,20.43537496
2024-06-18 18:24:55,20.435840964
2024-06-18 18:24:56,20.440173346999998
2024-06-18 18:24:57,20.440597544000003
2024-06-18 18:24:58,20.437113312
2024-06-18 18:24:59,20.4375479
2024-06-18 18:25:00,20.441885845999998
2024-06-18 18:25:01,20.442336228
2024-06-18 18:25:02,20.442776136000003
2024-06-18 18:25:03,20.443200333
2024-06-18 18:25:04,20.443629767
2024-06-18 18:25:05,20.444069675
2024-06-18 18:25:06,20.444488635
2024-06-18 18:25:07,20.44493378
2024-06-18 18:25:08,20.441464428
2024-06-18 18:25:09,20.441909488
2024-06-18 18:25:10,20.442349312
2024-06-18 18:25:11,20.446698649000002
2024-06-18 18:25:12,20.447122846000003
2024-06-18 18:25:13,20.447567991
2024-06-18 18:25:14,20.448049795
2024-06-18 18:25:15,20.448458281
2024-06-18 18:25:16,20.444993492
2024-06-18 18:25:17,20.449359045
2024-06-18 18:25:18,20.449798953000002
2024-06-18 18:25:19,20.446333908
2024-06-18 18:25:20,20.446784204
2024-06-18 18:25:21,20.451118677
2024-06-18 18:25:22,20.45158477
2024-06-18 18:25:23,20.4520561
2024-06-18 18:25:24,20.448585387999998
2024-06-18 18:25:25,20.452930678999998
2024-06-18 18:25:26,20.453412482999997
2024-06-18 18:25:27,20.453862864999998
2024-06-18 18:25:28,20.454318484
2024-06-18 18:25:29,20.450852576
2024-06-18 18:25:30,20.455219248000002
2024-06-18 18:25:31,20.455674867000003
2024-06-18 18:25:32,20.456135723
2024-06-18 18:25:33,20.456586105
2024-06-18 18:25:34,20.457046961
2024-06-18 18:25:35,20.45750258
2024-06-18 18:25:36,20.454072716
2024-06-18 18:25:37,20.458413818
2024-06-18 18:25:38,20.458885148
2024-06-18 18:25:39,20.459351241
2024-06-18 18:25:40,20.45980686
2024-06-18 18:25:41,20.456360848
2024-06-18 18:25:42,20.456847795999998
2024-06-18 18:25:43,20.461210376
2024-06-18 18:25:44,20.46169218
2024-06-18 18:25:45,20.462142562
2024-06-18 18:25:46,20.462629603
2024-06-18 18:25:47,20.463090459
2024-06-18 18:25:48,20.463556552
2024-06-18 18:25:49,20.464022645
2024-06-18 18:25:50,20.464509686000003
2024-06-18 18:25:51,20.461068012000002
2024-06-18 18:25:52,20.465447109
2024-06-18 18:25:53,20.465913202
2024-06-18 18:25:54,20.466395006
2024-06-18 18:25:55,20.462947736
2024-06-18 18:25:56,20.467348140000002
2024-06-18 18:25:57,20.467829944
2024-06-18 18:25:58,20.4682908
2024-06-18 18:25:59,20.468772603999998
2024-06-18 18:26:00,20.469249171
2024-06-18 18:26:01,20.469730975
2024-06-18 18:26:02,20.470223253
2024-06-18 18:26:03,20.470678872
2024-06-18 18:26:04,20.471165913
2024-06-18 18:26:05,20.471668665
2024-06-18 18:26:06,20.47216618
2024-06-18 18:26:07,20.472647983999998
2024-06-18 18:26:08,20.473114076999998
2024-06-18 18:26:09,20.473611591999997
2024-06-18 18:26:10,20.47410387
2024-06-18 18:26:11,20.474590911
2024-06-18 18:26:12,20.475077952
2024-06-18 18:26:13,20.475564993
2024-06-18 18:26:14,20.476062508
2024-06-18 18:26:15,20.47656526
2024-06-18 18:26:16,20.477041827
2024-06-18 18:26:17,20.477528868
2024-06-18 18:26:18,20.47803162
2024-06-18 18:26:19,20.478529135000002
2024-06-18 18:26:20,20.479042361
2024-06-18 18:26:21,20.479529402
2024-06-18 18:26:22,20.480000732
2024-06-18 18:26:23,20.476618932
2024-06-18 18:26:24,20.481006236
2024-06-18 18:26:25,20.481519462
2024-06-18 18:26:26,20.482006503
2024-06-18 18:26:27,20.482514492
2024-06-18 18:26:28,20.479111268
2024-06-18 18:26:29,20.483488574
2024-06-18 18:26:30,20.4840018
2024-06-18 18:26:31,20.484535974
2024-06-18 18:26:32,20.485033489
2024-06-18 18:26:33,20.485541478
