Channel,Timestamp,Current,Year,Month,Day,Hour,Minute,Second,Total_time,Capacity
111,2024-06-18 13:27:35,0.002,2024,06,18,13,27,35,0 days 00:17:13,2.9842222222222223
111,2024-06-18 13:27:36,10.415000000000001,2024,06,18,13,27,36,,
111,2024-06-18 13:27:37,10.414,2024,06,18,13,27,37,,
111,2024-06-18 13:27:38,10.415000000000001,2024,06,18,13,27,38,,
111,2024-06-18 13:27:39,10.415000000000001,2024,06,18,13,27,39,,
111,2024-06-18 13:27:40,10.415000000000001,2024,06,18,13,27,40,,
111,2024-06-18 13:27:41,10.414,2024,06,18,13,27,41,,
111,2024-06-18 13:27:42,10.414,2024,06,18,13,27,42,,
111,2024-06-18 13:27:43,10.415000000000001,2024,06,18,13,27,43,,
111,2024-06-18 13:27:44,10.415000000000001,2024,06,18,13,27,44,,
111,2024-06-18 13:27:45,10.414,2024,06,18,13,27,45,,
111,2024-06-18 13:27:46,10.414,2024,06,18,13,27,46,,
111,2024-06-18 13:27:47,10.414,2024,06,18,13,27,47,,
111,2024-06-18 13:27:48,10.414,2024,06,18,13,27,48,,
111,2024-06-18 13:27:49,10.414,2024,06,18,13,27,49,,
111,2024-06-18 13:27:50,10.414,2024,06,18,13,27,50,,
111,2024-06-18 13:27:51,10.415000000000001,2024,06,18,13,27,51,,
111,2024-06-18 13:27:52,10.415000000000001,2024,06,18,13,27,52,,
111,2024-06-18 13:27:53,10.414,2024,06,18,13,27,53,,
111,2024-06-18 13:27:54,10.415000000000001,2024,06,18,13,27,54,,
111,2024-06-18 13:27:55,10.414,2024,06,18,13,27,55,,
111,2024-06-18 13:27:56,10.414,2024,06,18,13,27,56,,
111,2024-06-18 13:27:57,10.414,2024,06,18,13,27,57,,
111,2024-06-18 13:27:58,10.414,2024,06,18,13,27,58,,
111,2024-06-18 13:27:59,10.414,2024,06,18,13,27,59,,
111,2024-06-18 13:28:01,10.415000000000001,2024,06,18,13,28,1,,
111,2024-06-18 13:28:01,10.414,2024,06,18,13,28,1,,
111,2024-06-18 13:28:02,10.414,2024,06,18,13,28,2,,
111,2024-06-18 13:28:03,10.414,2024,06,18,13,28,3,,
111,2024-06-18 13:28:04,10.414,2024,06,18,13,28,4,,
111,2024-06-18 13:28:05,10.414,2024,06,18,13,28,5,,
111,2024-06-18 13:28:06,10.414,2024,06,18,13,28,6,,
111,2024-06-18 13:28:07,10.415000000000001,2024,06,18,13,28,7,,
111,2024-06-18 13:28:08,10.414,2024,06,18,13,28,8,,
111,2024-06-18 13:28:09,10.414,2024,06,18,13,28,9,,
111,2024-06-18 13:28:10,10.414,2024,06,18,13,28,10,,
111,2024-06-18 13:28:11,10.414,2024,06,18,13,28,11,,
111,2024-06-18 13:28:12,10.414,2024,06,18,13,28,12,,
111,2024-06-18 13:28:13,10.414,2024,06,18,13,28,13,,
111,2024-06-18 13:28:14,10.414,2024,06,18,13,28,14,,
111,2024-06-18 13:28:15,10.414,2024,06,18,13,28,15,,
111,2024-06-18 13:28:16,10.414,2024,06,18,13,28,16,,
111,2024-06-18 13:28:17,10.414,2024,06,18,13,28,17,,
111,2024-06-18 13:28:18,10.414,2024,06,18,13,28,18,,
111,2024-06-18 13:28:19,10.414,2024,06,18,13,28,19,,
111,2024-06-18 13:28:20,10.414,2024,06,18,13,28,20,,
111,2024-06-18 13:28:21,10.415000000000001,2024,06,18,13,28,21,,
111,2024-06-18 13:28:22,10.414,2024,06,18,13,28,22,,
111,2024-06-18 13:28:23,10.414,2024,06,18,13,28,23,,
111,2024-06-18 13:28:24,10.414,2024,06,18,13,28,24,,
111,2024-06-18 13:28:25,10.413,2024,06,18,13,28,25,,
111,2024-06-18 13:28:26,10.414,2024,06,18,13,28,26,,
111,2024-06-18 13:28:27,10.414,2024,06,18,13,28,27,,
111,2024-06-18 13:28:28,10.414,2024,06,18,13,28,28,,
111,2024-06-18 13:28:29,10.415000000000001,2024,06,18,13,28,29,,
111,2024-06-18 13:28:30,10.414,2024,06,18,13,28,30,,
111,2024-06-18 13:28:31,10.414,2024,06,18,13,28,31,,
111,2024-06-18 13:28:32,10.414,2024,06,18,13,28,32,,
111,2024-06-18 13:28:33,10.414,2024,06,18,13,28,33,,
111,2024-06-18 13:28:34,10.414,2024,06,18,13,28,34,,
111,2024-06-18 13:28:35,10.414,2024,06,18,13,28,35,,
111,2024-06-18 13:28:36,10.414,2024,06,18,13,28,36,,
111,2024-06-18 13:28:37,10.414,2024,06,18,13,28,37,,
111,2024-06-18 13:28:38,10.414,2024,06,18,13,28,38,,
111,2024-06-18 13:28:39,10.414,2024,06,18,13,28,39,,
111,2024-06-18 13:28:40,10.414,2024,06,18,13,28,40,,
111,2024-06-18 13:28:41,10.415000000000001,2024,06,18,13,28,41,,
111,2024-06-18 13:28:42,10.414,2024,06,18,13,28,42,,
111,2024-06-18 13:28:43,10.415000000000001,2024,06,18,13,28,43,,
111,2024-06-18 13:28:44,10.414,2024,06,18,13,28,44,,
111,2024-06-18 13:28:45,10.414,2024,06,18,13,28,45,,
111,2024-06-18 13:28:46,10.414,2024,06,18,13,28,46,,
111,2024-06-18 13:28:47,10.414,2024,06,18,13,28,47,,
111,2024-06-18 13:28:48,10.414,2024,06,18,13,28,48,,
111,2024-06-18 13:28:49,10.414,2024,06,18,13,28,49,,
111,2024-06-18 13:28:50,10.414,2024,06,18,13,28,50,,
111,2024-06-18 13:28:51,10.414,2024,06,18,13,28,51,,
111,2024-06-18 13:28:52,10.414,2024,06,18,13,28,52,,
111,2024-06-18 13:28:53,10.415000000000001,2024,06,18,13,28,53,,
111,2024-06-18 13:28:54,10.414,2024,06,18,13,28,54,,
111,2024-06-18 13:28:55,10.414,2024,06,18,13,28,55,,
111,2024-06-18 13:28:56,10.414,2024,06,18,13,28,56,,
111,2024-06-18 13:28:57,10.415000000000001,2024,06,18,13,28,57,,
111,2024-06-18 13:28:58,10.414,2024,06,18,13,28,58,,
111,2024-06-18 13:28:59,10.415000000000001,2024,06,18,13,28,59,,
111,2024-06-18 13:29:00,10.415000000000001,2024,06,18,13,29,0,,
111,2024-06-18 13:29:01,10.414,2024,06,18,13,29,1,,
111,2024-06-18 13:29:02,10.415000000000001,2024,06,18,13,29,2,,
111,2024-06-18 13:29:03,10.415000000000001,2024,06,18,13,29,3,,
111,2024-06-18 13:29:04,10.415000000000001,2024,06,18,13,29,4,,
111,2024-06-18 13:29:05,10.415000000000001,2024,06,18,13,29,5,,
111,2024-06-18 13:29:06,10.414,2024,06,18,13,29,6,,
111,2024-06-18 13:29:07,10.414,2024,06,18,13,29,7,,
111,2024-06-18 13:29:08,10.415000000000001,2024,06,18,13,29,8,,
111,2024-06-18 13:29:09,10.414,2024,06,18,13,29,9,,
111,2024-06-18 13:29:10,10.414,2024,06,18,13,29,10,,
111,2024-06-18 13:29:11,10.414,2024,06,18,13,29,11,,
111,2024-06-18 13:29:12,10.414,2024,06,18,13,29,12,,
111,2024-06-18 13:29:13,10.415000000000001,2024,06,18,13,29,13,,
111,2024-06-18 13:29:14,10.414,2024,06,18,13,29,14,,
111,2024-06-18 13:29:15,10.414,2024,06,18,13,29,15,,
111,2024-06-18 13:29:16,10.415000000000001,2024,06,18,13,29,16,,
111,2024-06-18 13:29:17,10.414,2024,06,18,13,29,17,,
111,2024-06-18 13:29:18,10.414,2024,06,18,13,29,18,,
111,2024-06-18 13:29:19,10.415000000000001,2024,06,18,13,29,19,,
111,2024-06-18 13:29:20,10.415000000000001,2024,06,18,13,29,20,,
111,2024-06-18 13:29:21,10.415000000000001,2024,06,18,13,29,21,,
111,2024-06-18 13:29:22,10.415000000000001,2024,06,18,13,29,22,,
111,2024-06-18 13:29:23,10.415000000000001,2024,06,18,13,29,23,,
111,2024-06-18 13:29:24,10.415000000000001,2024,06,18,13,29,24,,
111,2024-06-18 13:29:25,10.415000000000001,2024,06,18,13,29,25,,
111,2024-06-18 13:29:26,10.414,2024,06,18,13,29,26,,
111,2024-06-18 13:29:27,10.415000000000001,2024,06,18,13,29,27,,
111,2024-06-18 13:29:28,10.415000000000001,2024,06,18,13,29,28,,
111,2024-06-18 13:29:30,10.415000000000001,2024,06,18,13,29,30,,
111,2024-06-18 13:29:30,10.415000000000001,2024,06,18,13,29,30,,
111,2024-06-18 13:29:31,10.415000000000001,2024,06,18,13,29,31,,
111,2024-06-18 13:29:32,10.414,2024,06,18,13,29,32,,
111,2024-06-18 13:29:33,10.415000000000001,2024,06,18,13,29,33,,
111,2024-06-18 13:29:34,10.414,2024,06,18,13,29,34,,
111,2024-06-18 13:29:35,10.415000000000001,2024,06,18,13,29,35,,
111,2024-06-18 13:29:36,10.414,2024,06,18,13,29,36,,
111,2024-06-18 13:29:37,10.414,2024,06,18,13,29,37,,
111,2024-06-18 13:29:38,10.414,2024,06,18,13,29,38,,
111,2024-06-18 13:29:39,10.414,2024,06,18,13,29,39,,
111,2024-06-18 13:29:40,10.414,2024,06,18,13,29,40,,
111,2024-06-18 13:29:41,10.414,2024,06,18,13,29,41,,
111,2024-06-18 13:29:42,10.414,2024,06,18,13,29,42,,
111,2024-06-18 13:29:43,10.414,2024,06,18,13,29,43,,
111,2024-06-18 13:29:44,10.414,2024,06,18,13,29,44,,
111,2024-06-18 13:29:45,10.414,2024,06,18,13,29,45,,
111,2024-06-18 13:29:46,10.414,2024,06,18,13,29,46,,
111,2024-06-18 13:29:47,10.414,2024,06,18,13,29,47,,
111,2024-06-18 13:29:48,10.414,2024,06,18,13,29,48,,
111,2024-06-18 13:29:49,10.414,2024,06,18,13,29,49,,
111,2024-06-18 13:29:50,10.415000000000001,2024,06,18,13,29,50,,
111,2024-06-18 13:29:51,10.415000000000001,2024,06,18,13,29,51,,
111,2024-06-18 13:29:52,10.415000000000001,2024,06,18,13,29,52,,
111,2024-06-18 13:29:53,10.415000000000001,2024,06,18,13,29,53,,
111,2024-06-18 13:29:54,10.415000000000001,2024,06,18,13,29,54,,
111,2024-06-18 13:29:55,10.415000000000001,2024,06,18,13,29,55,,
