Channel,Timestamp,Current,Year,Month,Day,Hour,Minute,Second,Total_time,Capacity
111,2024-07-22 10:57:34,0.001,2024,07,22,10,57,34,0 days 00:05:22,1.6278888888888887
111,2024-07-22 10:57:35,18.225,2024,07,22,10,57,35,,
111,2024-07-22 10:57:36,18.226,2024,07,22,10,57,36,,
111,2024-07-22 10:57:37,18.224,2024,07,22,10,57,37,,
111,2024-07-22 10:57:38,18.225,2024,07,22,10,57,38,,
111,2024-07-22 10:57:39,18.225,2024,07,22,10,57,39,,
111,2024-07-22 10:57:40,18.225,2024,07,22,10,57,40,,
111,2024-07-22 10:57:41,18.225,2024,07,22,10,57,41,,
111,2024-07-22 10:57:42,18.225,2024,07,22,10,57,42,,
111,2024-07-22 10:57:43,18.225,2024,07,22,10,57,43,,
111,2024-07-22 10:57:44,18.225,2024,07,22,10,57,44,,
111,2024-07-22 10:57:45,18.225,2024,07,22,10,57,45,,
111,2024-07-22 10:57:46,18.225,2024,07,22,10,57,46,,
111,2024-07-22 10:57:47,18.225,2024,07,22,10,57,47,,
111,2024-07-22 10:57:48,18.225,2024,07,22,10,57,48,,
111,2024-07-22 10:57:49,18.225,2024,07,22,10,57,49,,
111,2024-07-22 10:57:50,18.225,2024,07,22,10,57,50,,
111,2024-07-22 10:57:51,18.225,2024,07,22,10,57,51,,
111,2024-07-22 10:57:52,18.225,2024,07,22,10,57,52,,
111,2024-07-22 10:57:53,18.225,2024,07,22,10,57,53,,
111,2024-07-22 10:57:54,18.225,2024,07,22,10,57,54,,
111,2024-07-22 10:57:55,18.225,2024,07,22,10,57,55,,
111,2024-07-22 10:57:56,18.226,2024,07,22,10,57,56,,
111,2024-07-22 10:57:57,18.226,2024,07,22,10,57,57,,
111,2024-07-22 10:57:58,18.225,2024,07,22,10,57,58,,
111,2024-07-22 10:57:59,18.226,2024,07,22,10,57,59,,
111,2024-07-22 10:58:00,18.225,2024,07,22,10,58,0,,
111,2024-07-22 10:58:01,18.225,2024,07,22,10,58,1,,
111,2024-07-22 10:58:02,18.225,2024,07,22,10,58,2,,
111,2024-07-22 10:58:03,18.225,2024,07,22,10,58,3,,
111,2024-07-22 10:58:04,18.226,2024,07,22,10,58,4,,
111,2024-07-22 10:58:05,18.225,2024,07,22,10,58,5,,
111,2024-07-22 10:58:06,18.225,2024,07,22,10,58,6,,
111,2024-07-22 10:58:07,18.226,2024,07,22,10,58,7,,
111,2024-07-22 10:58:08,18.226,2024,07,22,10,58,8,,
111,2024-07-22 10:58:09,18.225,2024,07,22,10,58,9,,
111,2024-07-22 10:58:10,18.226,2024,07,22,10,58,10,,
111,2024-07-22 10:58:11,18.226,2024,07,22,10,58,11,,
111,2024-07-22 10:58:12,18.225,2024,07,22,10,58,12,,
111,2024-07-22 10:58:13,18.226,2024,07,22,10,58,13,,
111,2024-07-22 10:58:14,18.225,2024,07,22,10,58,14,,
111,2024-07-22 10:58:15,18.226,2024,07,22,10,58,15,,
111,2024-07-22 10:58:16,18.226,2024,07,22,10,58,16,,
111,2024-07-22 10:58:17,18.226,2024,07,22,10,58,17,,
111,2024-07-22 10:58:18,18.226,2024,07,22,10,58,18,,
111,2024-07-22 10:58:19,18.226,2024,07,22,10,58,19,,
111,2024-07-22 10:58:20,18.226,2024,07,22,10,58,20,,
111,2024-07-22 10:58:21,18.226,2024,07,22,10,58,21,,
111,2024-07-22 10:58:22,18.226,2024,07,22,10,58,22,,
111,2024-07-22 10:58:23,18.226,2024,07,22,10,58,23,,
111,2024-07-22 10:58:24,18.226,2024,07,22,10,58,24,,
111,2024-07-22 10:58:25,18.226,2024,07,22,10,58,25,,
111,2024-07-22 10:58:26,18.226,2024,07,22,10,58,26,,
111,2024-07-22 10:58:27,18.226,2024,07,22,10,58,27,,
111,2024-07-22 10:58:28,18.226,2024,07,22,10,58,28,,
111,2024-07-22 10:58:29,18.227,2024,07,22,10,58,29,,
111,2024-07-22 10:58:30,18.226,2024,07,22,10,58,30,,
111,2024-07-22 10:58:31,18.227,2024,07,22,10,58,31,,
111,2024-07-22 10:58:32,18.227,2024,07,22,10,58,32,,
111,2024-07-22 10:58:33,18.227,2024,07,22,10,58,33,,
111,2024-07-22 10:58:34,18.227,2024,07,22,10,58,34,,
111,2024-07-22 10:58:35,18.226,2024,07,22,10,58,35,,
111,2024-07-22 10:58:36,18.227,2024,07,22,10,58,36,,
111,2024-07-22 10:58:37,18.227,2024,07,22,10,58,37,,
111,2024-07-22 10:58:38,18.227,2024,07,22,10,58,38,,
111,2024-07-22 10:58:39,18.227,2024,07,22,10,58,39,,
111,2024-07-22 10:58:40,18.226,2024,07,22,10,58,40,,
111,2024-07-22 10:58:41,18.227,2024,07,22,10,58,41,,
111,2024-07-22 10:58:42,18.227,2024,07,22,10,58,42,,
111,2024-07-22 10:58:43,18.227,2024,07,22,10,58,43,,
111,2024-07-22 10:58:44,18.226,2024,07,22,10,58,44,,
111,2024-07-22 10:58:45,18.227,2024,07,22,10,58,45,,
111,2024-07-22 10:58:46,18.227,2024,07,22,10,58,46,,
111,2024-07-22 10:58:47,18.226,2024,07,22,10,58,47,,
111,2024-07-22 10:58:48,18.227,2024,07,22,10,58,48,,
111,2024-07-22 10:58:49,18.227,2024,07,22,10,58,49,,
111,2024-07-22 10:58:50,18.227,2024,07,22,10,58,50,,
111,2024-07-22 10:58:51,18.227,2024,07,22,10,58,51,,
111,2024-07-22 10:58:52,18.227,2024,07,22,10,58,52,,
111,2024-07-22 10:58:53,18.227,2024,07,22,10,58,53,,
111,2024-07-22 10:58:54,18.227,2024,07,22,10,58,54,,
111,2024-07-22 10:58:55,18.227,2024,07,22,10,58,55,,
111,2024-07-22 10:58:56,18.227,2024,07,22,10,58,56,,
111,2024-07-22 10:58:57,18.228,2024,07,22,10,58,57,,
111,2024-07-22 10:58:58,18.227,2024,07,22,10,58,58,,
111,2024-07-22 10:58:59,18.227,2024,07,22,10,58,59,,
111,2024-07-22 10:59:00,18.227,2024,07,22,10,59,0,,
111,2024-07-22 10:59:01,18.227,2024,07,22,10,59,1,,
111,2024-07-22 10:59:02,18.227,2024,07,22,10,59,2,,
111,2024-07-22 10:59:03,18.227,2024,07,22,10,59,3,,
111,2024-07-22 10:59:04,18.227,2024,07,22,10,59,4,,
111,2024-07-22 10:59:05,18.228,2024,07,22,10,59,5,,
111,2024-07-22 10:59:06,18.227,2024,07,22,10,59,6,,
111,2024-07-22 10:59:07,18.227,2024,07,22,10,59,7,,
111,2024-07-22 10:59:08,18.227,2024,07,22,10,59,8,,
111,2024-07-22 10:59:09,18.228,2024,07,22,10,59,9,,
111,2024-07-22 10:59:10,18.228,2024,07,22,10,59,10,,
111,2024-07-22 10:59:11,18.228,2024,07,22,10,59,11,,
111,2024-07-22 10:59:12,18.227,2024,07,22,10,59,12,,
111,2024-07-22 10:59:13,18.228,2024,07,22,10,59,13,,
111,2024-07-22 10:59:14,18.228,2024,07,22,10,59,14,,
111,2024-07-22 10:59:15,18.227,2024,07,22,10,59,15,,
111,2024-07-22 10:59:16,18.228,2024,07,22,10,59,16,,
111,2024-07-22 10:59:17,18.228,2024,07,22,10,59,17,,
111,2024-07-22 10:59:18,18.228,2024,07,22,10,59,18,,
111,2024-07-22 10:59:19,18.228,2024,07,22,10,59,19,,
111,2024-07-22 10:59:20,18.228,2024,07,22,10,59,20,,
111,2024-07-22 10:59:21,18.229,2024,07,22,10,59,21,,
111,2024-07-22 10:59:22,18.228,2024,07,22,10,59,22,,
111,2024-07-22 10:59:23,18.228,2024,07,22,10,59,23,,
111,2024-07-22 10:59:24,18.228,2024,07,22,10,59,24,,
111,2024-07-22 10:59:25,18.228,2024,07,22,10,59,25,,
111,2024-07-22 10:59:26,18.228,2024,07,22,10,59,26,,
111,2024-07-22 10:59:27,18.229,2024,07,22,10,59,27,,
111,2024-07-22 10:59:28,18.228,2024,07,22,10,59,28,,
111,2024-07-22 10:59:29,18.228,2024,07,22,10,59,29,,
111,2024-07-22 10:59:30,18.228,2024,07,22,10,59,30,,
111,2024-07-22 10:59:31,18.228,2024,07,22,10,59,31,,
111,2024-07-22 10:59:32,18.228,2024,07,22,10,59,32,,
111,2024-07-22 10:59:33,18.228,2024,07,22,10,59,33,,
111,2024-07-22 10:59:34,18.228,2024,07,22,10,59,34,,
111,2024-07-22 10:59:35,18.228,2024,07,22,10,59,35,,
111,2024-07-22 10:59:36,18.228,2024,07,22,10,59,36,,
111,2024-07-22 10:59:37,18.228,2024,07,22,10,59,37,,
111,2024-07-22 10:59:38,18.228,2024,07,22,10,59,38,,
111,2024-07-22 10:59:39,18.228,2024,07,22,10,59,39,,
111,2024-07-22 10:59:40,18.228,2024,07,22,10,59,40,,
111,2024-07-22 10:59:41,18.229,2024,07,22,10,59,41,,
111,2024-07-22 10:59:42,18.229,2024,07,22,10,59,42,,
111,2024-07-22 10:59:43,18.228,2024,07,22,10,59,43,,
111,2024-07-22 10:59:44,18.228,2024,07,22,10,59,44,,
111,2024-07-22 10:59:45,18.229,2024,07,22,10,59,45,,
111,2024-07-22 10:59:46,18.229,2024,07,22,10,59,46,,
111,2024-07-22 10:59:47,18.228,2024,07,22,10,59,47,,
111,2024-07-22 10:59:48,18.228,2024,07,22,10,59,48,,
111,2024-07-22 10:59:49,18.228,2024,07,22,10,59,49,,
111,2024-07-22 10:59:50,18.228,2024,07,22,10,59,50,,
111,2024-07-22 10:59:51,18.229,2024,07,22,10,59,51,,
111,2024-07-22 10:59:52,18.228,2024,07,22,10,59,52,,
111,2024-07-22 10:59:53,18.229,2024,07,22,10,59,53,,
111,2024-07-22 10:59:54,18.229,2024,07,22,10,59,54,,
111,2024-07-22 10:59:55,18.229,2024,07,22,10,59,55,,
111,2024-07-22 10:59:56,18.229,2024,07,22,10,59,56,,
111,2024-07-22 10:59:57,18.229,2024,07,22,10,59,57,,
111,2024-07-22 10:59:58,18.229,2024,07,22,10,59,58,,
111,2024-07-22 10:59:59,18.229,2024,07,22,10,59,59,,
111,2024-07-22 11:00:00,18.229,2024,07,22,11,00,0,,
111,2024-07-22 11:00:01,18.229,2024,07,22,11,00,1,,
111,2024-07-22 11:00:02,18.229,2024,07,22,11,00,2,,
111,2024-07-22 11:00:03,18.229,2024,07,22,11,00,3,,
111,2024-07-22 11:00:04,18.229,2024,07,22,11,00,4,,
111,2024-07-22 11:00:05,18.229,2024,07,22,11,00,5,,
111,2024-07-22 11:00:06,18.229,2024,07,22,11,00,6,,
111,2024-07-22 11:00:07,18.229,2024,07,22,11,00,7,,
111,2024-07-22 11:00:08,18.229,2024,07,22,11,00,8,,
111,2024-07-22 11:00:09,18.23,2024,07,22,11,00,9,,
111,2024-07-22 11:00:10,18.229,2024,07,22,11,00,10,,
111,2024-07-22 11:00:11,18.229,2024,07,22,11,00,11,,
111,2024-07-22 11:00:12,18.23,2024,07,22,11,00,12,,
111,2024-07-22 11:00:13,18.23,2024,07,22,11,00,13,,
111,2024-07-22 11:00:14,18.229,2024,07,22,11,00,14,,
111,2024-07-22 11:00:15,18.23,2024,07,22,11,00,15,,
111,2024-07-22 11:00:16,18.23,2024,07,22,11,00,16,,
111,2024-07-22 11:00:17,18.229,2024,07,22,11,00,17,,
111,2024-07-22 11:00:18,18.23,2024,07,22,11,00,18,,
111,2024-07-22 11:00:19,18.229,2024,07,22,11,00,19,,
