Channel,Timestamp,Current,Year,Month,Day,Hour,Minute,Second,Total_time,Capacity
111,2024-06-20 17:29:32,0.002,2024,06,20,17,29,32,0 days 00:07:32,1.9586666666666668
111,2024-06-20 17:29:33,15.622,2024,06,20,17,29,33,,
111,2024-06-20 17:29:34,15.620999999999999,2024,06,20,17,29,34,,
111,2024-06-20 17:29:35,15.620999999999999,2024,06,20,17,29,35,,
111,2024-06-20 17:29:36,15.620999999999999,2024,06,20,17,29,36,,
111,2024-06-20 17:29:37,15.620999999999999,2024,06,20,17,29,37,,
111,2024-06-20 17:29:38,15.620999999999999,2024,06,20,17,29,38,,
111,2024-06-20 17:29:39,15.620999999999999,2024,06,20,17,29,39,,
111,2024-06-20 17:29:40,15.620999999999999,2024,06,20,17,29,40,,
111,2024-06-20 17:29:41,15.622,2024,06,20,17,29,41,,
111,2024-06-20 17:29:42,15.620999999999999,2024,06,20,17,29,42,,
111,2024-06-20 17:29:43,15.622,2024,06,20,17,29,43,,
111,2024-06-20 17:29:44,15.622,2024,06,20,17,29,44,,
111,2024-06-20 17:29:45,15.620999999999999,2024,06,20,17,29,45,,
111,2024-06-20 17:29:46,15.622,2024,06,20,17,29,46,,
111,2024-06-20 17:29:47,15.620999999999999,2024,06,20,17,29,47,,
111,2024-06-20 17:29:48,15.620999999999999,2024,06,20,17,29,48,,
111,2024-06-20 17:29:49,15.620999999999999,2024,06,20,17,29,49,,
111,2024-06-20 17:29:50,15.620999999999999,2024,06,20,17,29,50,,
111,2024-06-20 17:29:51,15.622,2024,06,20,17,29,51,,
111,2024-06-20 17:29:52,15.620999999999999,2024,06,20,17,29,52,,
111,2024-06-20 17:29:53,15.620999999999999,2024,06,20,17,29,53,,
111,2024-06-20 17:29:54,15.620999999999999,2024,06,20,17,29,54,,
111,2024-06-20 17:29:55,15.620999999999999,2024,06,20,17,29,55,,
111,2024-06-20 17:29:56,15.620999999999999,2024,06,20,17,29,56,,
111,2024-06-20 17:29:57,15.620999999999999,2024,06,20,17,29,57,,
111,2024-06-20 17:29:58,15.620999999999999,2024,06,20,17,29,58,,
