Channel,Timestamp,Current,Year,Month,Day,Hour,Minute,Second,Total_time,Capacity
111,2024-07-20 19:29:17,0.002,2024,07,20,19,29,17,0 days 00:05:22,1.6278888888888887
111,2024-07-20 19:29:18,18.225,2024,07,20,19,29,18,,
111,2024-07-20 19:29:19,18.224,2024,07,20,19,29,19,,
111,2024-07-20 19:29:20,18.225,2024,07,20,19,29,20,,
111,2024-07-20 19:29:21,18.224,2024,07,20,19,29,21,,
111,2024-07-20 19:29:22,18.224,2024,07,20,19,29,22,,
111,2024-07-20 19:29:23,18.224,2024,07,20,19,29,23,,
111,2024-07-20 19:29:24,18.224,2024,07,20,19,29,24,,
111,2024-07-20 19:29:25,18.224,2024,07,20,19,29,25,,
111,2024-07-20 19:29:26,18.224,2024,07,20,19,29,26,,
111,2024-07-20 19:29:27,18.224,2024,07,20,19,29,27,,
111,2024-07-20 19:29:28,18.224,2024,07,20,19,29,28,,
111,2024-07-20 19:29:29,18.224,2024,07,20,19,29,29,,
111,2024-07-20 19:29:30,18.224,2024,07,20,19,29,30,,
111,2024-07-20 19:29:31,18.224,2024,07,20,19,29,31,,
111,2024-07-20 19:29:32,18.224,2024,07,20,19,29,32,,
111,2024-07-20 19:29:33,18.224,2024,07,20,19,29,33,,
111,2024-07-20 19:29:34,18.224,2024,07,20,19,29,34,,
111,2024-07-20 19:29:35,18.224,2024,07,20,19,29,35,,
111,2024-07-20 19:29:36,18.224,2024,07,20,19,29,36,,
111,2024-07-20 19:29:37,18.224,2024,07,20,19,29,37,,
111,2024-07-20 19:29:38,18.224,2024,07,20,19,29,38,,
111,2024-07-20 19:29:39,18.225,2024,07,20,19,29,39,,
111,2024-07-20 19:29:40,18.224,2024,07,20,19,29,40,,
111,2024-07-20 19:29:41,18.224,2024,07,20,19,29,41,,
111,2024-07-20 19:29:42,18.225,2024,07,20,19,29,42,,
111,2024-07-20 19:29:43,18.225,2024,07,20,19,29,43,,
111,2024-07-20 19:29:44,18.224,2024,07,20,19,29,44,,
111,2024-07-20 19:29:45,18.224,2024,07,20,19,29,45,,
111,2024-07-20 19:29:46,18.224,2024,07,20,19,29,46,,
111,2024-07-20 19:29:47,18.225,2024,07,20,19,29,47,,
111,2024-07-20 19:29:48,18.225,2024,07,20,19,29,48,,
111,2024-07-20 19:29:49,18.225,2024,07,20,19,29,49,,
111,2024-07-20 19:29:50,18.225,2024,07,20,19,29,50,,
111,2024-07-20 19:29:51,18.225,2024,07,20,19,29,51,,
111,2024-07-20 19:29:52,18.224,2024,07,20,19,29,52,,
111,2024-07-20 19:29:53,18.225,2024,07,20,19,29,53,,
111,2024-07-20 19:29:54,18.225,2024,07,20,19,29,54,,
111,2024-07-20 19:29:55,18.225,2024,07,20,19,29,55,,
111,2024-07-20 19:29:56,18.225,2024,07,20,19,29,56,,
111,2024-07-20 19:29:57,18.225,2024,07,20,19,29,57,,
111,2024-07-20 19:29:58,18.225,2024,07,20,19,29,58,,
111,2024-07-20 19:29:59,18.225,2024,07,20,19,29,59,,
111,2024-07-20 19:30:00,18.225,2024,07,20,19,30,0,,
111,2024-07-20 19:30:01,18.225,2024,07,20,19,30,1,,
111,2024-07-20 19:30:02,18.225,2024,07,20,19,30,2,,
111,2024-07-20 19:30:03,18.225,2024,07,20,19,30,3,,
111,2024-07-20 19:30:04,18.225,2024,07,20,19,30,4,,
111,2024-07-20 19:30:05,18.225,2024,07,20,19,30,5,,
111,2024-07-20 19:30:06,18.226,2024,07,20,19,30,6,,
111,2024-07-20 19:30:07,18.226,2024,07,20,19,30,7,,
111,2024-07-20 19:30:08,18.226,2024,07,20,19,30,8,,
111,2024-07-20 19:30:09,18.225,2024,07,20,19,30,9,,
111,2024-07-20 19:30:10,18.225,2024,07,20,19,30,10,,
111,2024-07-20 19:30:11,18.226,2024,07,20,19,30,11,,
111,2024-07-20 19:30:12,18.226,2024,07,20,19,30,12,,
111,2024-07-20 19:30:13,18.225,2024,07,20,19,30,13,,
111,2024-07-20 19:30:14,18.225,2024,07,20,19,30,14,,
111,2024-07-20 19:30:15,18.226,2024,07,20,19,30,15,,
111,2024-07-20 19:30:16,18.226,2024,07,20,19,30,16,,
111,2024-07-20 19:30:17,18.225,2024,07,20,19,30,17,,
111,2024-07-20 19:30:18,18.226,2024,07,20,19,30,18,,
111,2024-07-20 19:30:19,18.226,2024,07,20,19,30,19,,
111,2024-07-20 19:30:20,18.226,2024,07,20,19,30,20,,
111,2024-07-20 19:30:21,18.226,2024,07,20,19,30,21,,
111,2024-07-20 19:30:22,18.226,2024,07,20,19,30,22,,
111,2024-07-20 19:30:23,18.226,2024,07,20,19,30,23,,
111,2024-07-20 19:30:24,18.226,2024,07,20,19,30,24,,
111,2024-07-20 19:30:25,18.226,2024,07,20,19,30,25,,
111,2024-07-20 19:30:26,18.227,2024,07,20,19,30,26,,
111,2024-07-20 19:30:27,18.226,2024,07,20,19,30,27,,
111,2024-07-20 19:30:28,18.226,2024,07,20,19,30,28,,
111,2024-07-20 19:30:29,18.226,2024,07,20,19,30,29,,
111,2024-07-20 19:30:30,18.226,2024,07,20,19,30,30,,
111,2024-07-20 19:30:31,18.226,2024,07,20,19,30,31,,
111,2024-07-20 19:30:32,18.226,2024,07,20,19,30,32,,
111,2024-07-20 19:30:33,18.226,2024,07,20,19,30,33,,
111,2024-07-20 19:30:34,18.226,2024,07,20,19,30,34,,
111,2024-07-20 19:30:35,18.227,2024,07,20,19,30,35,,
111,2024-07-20 19:30:36,18.226,2024,07,20,19,30,36,,
111,2024-07-20 19:30:37,18.226,2024,07,20,19,30,37,,
111,2024-07-20 19:30:38,18.226,2024,07,20,19,30,38,,
111,2024-07-20 19:30:39,18.227,2024,07,20,19,30,39,,
111,2024-07-20 19:30:40,18.227,2024,07,20,19,30,40,,
111,2024-07-20 19:30:41,18.227,2024,07,20,19,30,41,,
111,2024-07-20 19:30:42,18.227,2024,07,20,19,30,42,,
111,2024-07-20 19:30:43,18.226,2024,07,20,19,30,43,,
111,2024-07-20 19:30:44,18.226,2024,07,20,19,30,44,,
111,2024-07-20 19:30:45,18.226,2024,07,20,19,30,45,,
111,2024-07-20 19:30:46,18.226,2024,07,20,19,30,46,,
111,2024-07-20 19:30:47,18.226,2024,07,20,19,30,47,,
111,2024-07-20 19:30:48,18.226,2024,07,20,19,30,48,,
111,2024-07-20 19:30:49,18.227,2024,07,20,19,30,49,,
111,2024-07-20 19:30:50,18.226,2024,07,20,19,30,50,,
111,2024-07-20 19:30:51,18.226,2024,07,20,19,30,51,,
111,2024-07-20 19:30:52,18.227,2024,07,20,19,30,52,,
111,2024-07-20 19:30:53,18.227,2024,07,20,19,30,53,,
111,2024-07-20 19:30:54,18.227,2024,07,20,19,30,54,,
111,2024-07-20 19:30:55,18.227,2024,07,20,19,30,55,,
111,2024-07-20 19:30:56,18.227,2024,07,20,19,30,56,,
111,2024-07-20 19:30:57,18.227,2024,07,20,19,30,57,,
111,2024-07-20 19:30:58,18.227,2024,07,20,19,30,58,,
111,2024-07-20 19:30:59,18.227,2024,07,20,19,30,59,,
111,2024-07-20 19:31:00,18.227,2024,07,20,19,31,0,,
111,2024-07-20 19:31:01,18.227,2024,07,20,19,31,1,,
111,2024-07-20 19:31:02,18.227,2024,07,20,19,31,2,,
111,2024-07-20 19:31:03,18.227,2024,07,20,19,31,3,,
111,2024-07-20 19:31:04,18.227,2024,07,20,19,31,4,,
111,2024-07-20 19:31:05,18.227,2024,07,20,19,31,5,,
111,2024-07-20 19:31:06,18.227,2024,07,20,19,31,6,,
111,2024-07-20 19:31:07,18.227,2024,07,20,19,31,7,,
111,2024-07-20 19:31:08,18.227,2024,07,20,19,31,8,,
111,2024-07-20 19:31:09,18.226,2024,07,20,19,31,9,,
111,2024-07-20 19:31:10,18.227,2024,07,20,19,31,10,,
111,2024-07-20 19:31:11,18.227,2024,07,20,19,31,11,,
111,2024-07-20 19:31:12,18.227,2024,07,20,19,31,12,,
111,2024-07-20 19:31:13,18.227,2024,07,20,19,31,13,,
111,2024-07-20 19:31:14,18.227,2024,07,20,19,31,14,,
111,2024-07-20 19:31:15,18.227,2024,07,20,19,31,15,,
111,2024-07-20 19:31:16,18.227,2024,07,20,19,31,16,,
111,2024-07-20 19:31:17,18.227,2024,07,20,19,31,17,,
111,2024-07-20 19:31:18,18.227,2024,07,20,19,31,18,,
111,2024-07-20 19:31:19,18.227,2024,07,20,19,31,19,,
111,2024-07-20 19:31:20,18.228,2024,07,20,19,31,20,,
111,2024-07-20 19:31:21,18.228,2024,07,20,19,31,21,,
111,2024-07-20 19:31:22,18.228,2024,07,20,19,31,22,,
111,2024-07-20 19:31:23,18.228,2024,07,20,19,31,23,,
111,2024-07-20 19:31:24,18.228,2024,07,20,19,31,24,,
111,2024-07-20 19:31:25,18.227,2024,07,20,19,31,25,,
111,2024-07-20 19:31:26,18.228,2024,07,20,19,31,26,,
111,2024-07-20 19:31:27,18.228,2024,07,20,19,31,27,,
111,2024-07-20 19:31:28,18.227,2024,07,20,19,31,28,,
111,2024-07-20 19:31:29,18.228,2024,07,20,19,31,29,,
111,2024-07-20 19:31:30,18.228,2024,07,20,19,31,30,,
111,2024-07-20 19:31:31,18.228,2024,07,20,19,31,31,,
