Channel,Timestamp,Current,Year,Month,Day,Hour,Minute,Second,Total_time,Capacity
111,2024-07-21 13:08:06,0.002,2024,07,21,13,08,6,0 days 00:05:21,1.6228333333333333
111,2024-07-21 13:08:07,18.225,2024,07,21,13,08,7,,
111,2024-07-21 13:08:08,18.225,2024,07,21,13,08,8,,
111,2024-07-21 13:08:09,18.225,2024,07,21,13,08,9,,
111,2024-07-21 13:08:10,18.224,2024,07,21,13,08,10,,
111,2024-07-21 13:08:11,18.224,2024,07,21,13,08,11,,
111,2024-07-21 13:08:12,18.224,2024,07,21,13,08,12,,
111,2024-07-21 13:08:13,18.224,2024,07,21,13,08,13,,
111,2024-07-21 13:08:14,18.225,2024,07,21,13,08,14,,
111,2024-07-21 13:08:15,18.225,2024,07,21,13,08,15,,
111,2024-07-21 13:08:16,18.224,2024,07,21,13,08,16,,
111,2024-07-21 13:08:17,18.224,2024,07,21,13,08,17,,
111,2024-07-21 13:08:18,18.224,2024,07,21,13,08,18,,
111,2024-07-21 13:08:19,18.224,2024,07,21,13,08,19,,
111,2024-07-21 13:08:20,18.225,2024,07,21,13,08,20,,
111,2024-07-21 13:08:21,18.224,2024,07,21,13,08,21,,
111,2024-07-21 13:08:22,18.224,2024,07,21,13,08,22,,
111,2024-07-21 13:08:23,18.224,2024,07,21,13,08,23,,
111,2024-07-21 13:08:24,18.224,2024,07,21,13,08,24,,
111,2024-07-21 13:08:25,18.224,2024,07,21,13,08,25,,
111,2024-07-21 13:08:26,18.225,2024,07,21,13,08,26,,
111,2024-07-21 13:08:27,18.225,2024,07,21,13,08,27,,
111,2024-07-21 13:08:28,18.225,2024,07,21,13,08,28,,
111,2024-07-21 13:08:29,18.225,2024,07,21,13,08,29,,
111,2024-07-21 13:08:30,18.225,2024,07,21,13,08,30,,
111,2024-07-21 13:08:31,18.225,2024,07,21,13,08,31,,
111,2024-07-21 13:08:32,18.225,2024,07,21,13,08,32,,
111,2024-07-21 13:08:33,18.225,2024,07,21,13,08,33,,
111,2024-07-21 13:08:34,18.225,2024,07,21,13,08,34,,
111,2024-07-21 13:08:35,18.225,2024,07,21,13,08,35,,
111,2024-07-21 13:08:36,18.225,2024,07,21,13,08,36,,
111,2024-07-21 13:08:37,18.225,2024,07,21,13,08,37,,
111,2024-07-21 13:08:38,18.225,2024,07,21,13,08,38,,
111,2024-07-21 13:08:39,18.225,2024,07,21,13,08,39,,
111,2024-07-21 13:08:40,18.224,2024,07,21,13,08,40,,
111,2024-07-21 13:08:41,18.225,2024,07,21,13,08,41,,
111,2024-07-21 13:08:42,18.225,2024,07,21,13,08,42,,
111,2024-07-21 13:08:43,18.225,2024,07,21,13,08,43,,
111,2024-07-21 13:08:44,18.225,2024,07,21,13,08,44,,
111,2024-07-21 13:08:45,18.225,2024,07,21,13,08,45,,
111,2024-07-21 13:08:46,18.225,2024,07,21,13,08,46,,
111,2024-07-21 13:08:47,18.225,2024,07,21,13,08,47,,
111,2024-07-21 13:08:48,18.225,2024,07,21,13,08,48,,
111,2024-07-21 13:08:49,18.225,2024,07,21,13,08,49,,
111,2024-07-21 13:08:50,18.225,2024,07,21,13,08,50,,
111,2024-07-21 13:08:51,18.225,2024,07,21,13,08,51,,
111,2024-07-21 13:08:52,18.225,2024,07,21,13,08,52,,
