Channel,Timestamp,Current,Year,Month,Day,Hour,Minute,Second,Total_time,TimeDelta,Capacity
111,2024-06-18 09:48:43,0.007,2024,6,18,9,48,43,0 days 02:17:54,0.0,0.0
111,2024-06-18 09:48:44,5.227,2024,6,18,9,48,44,,1.0,0.001452
111,2024-06-18 09:48:45,5.229,2024,6,18,9,48,45,,1.0,0.002904
111,2024-06-18 09:48:46,5.23,2024,6,18,9,48,46,,1.0,0.004357
111,2024-06-18 09:48:47,5.23,2024,6,18,9,48,47,,1.0,0.00581
111,2024-06-18 09:48:48,5.23,2024,6,18,9,48,48,,1.0,0.007263
111,2024-06-18 09:48:49,5.231000000000001,2024,6,18,9,48,49,,1.0,0.008716
111,2024-06-18 09:48:50,5.23,2024,6,18,9,48,50,,1.0,0.010169
111,2024-06-18 09:48:51,5.231000000000001,2024,6,18,9,48,51,,1.0,0.011622
111,2024-06-18 09:48:52,5.231000000000001,2024,6,18,9,48,52,,1.0,0.013075
111,2024-06-18 09:48:53,5.23,2024,6,18,9,48,53,,1.0,0.014528
111,2024-06-18 09:48:54,5.23,2024,6,18,9,48,54,,1.0,0.01598
111,2024-06-18 09:48:55,5.231000000000001,2024,6,18,9,48,55,,1.0,0.017433
111,2024-06-18 09:48:56,5.231000000000001,2024,6,18,9,48,56,,1.0,0.018886
111,2024-06-18 09:48:57,5.231999999999999,2024,6,18,9,48,57,,1.0,0.02034
111,2024-06-18 09:48:58,5.231000000000001,2024,6,18,9,48,58,,1.0,0.021793
111,2024-06-18 09:48:59,5.231000000000001,2024,6,18,9,48,59,,1.0,0.023246
111,2024-06-18 09:49:00,5.231000000000001,2024,6,18,9,49,0,,1.0,0.024699
111,2024-06-18 09:49:01,5.23,2024,6,18,9,49,1,,1.0,0.026152
111,2024-06-18 09:49:02,5.231000000000001,2024,6,18,9,49,2,,1.0,0.027605
111,2024-06-18 09:49:03,5.231000000000001,2024,6,18,9,49,3,,1.0,0.029058
111,2024-06-18 09:49:04,5.231000000000001,2024,6,18,9,49,4,,1.0,0.030511
111,2024-06-18 09:49:05,5.231000000000001,2024,6,18,9,49,5,,1.0,0.031964
