Channel,Timestamp,Current,Year,Month,Day,Hour,Minute,Second,Total_time,TimeDelta,Capacity
111,2024-07-21 15:26:45,0.007,2024,7,21,15,26,45,0 days 01:26:38,0.0,0.0
111,2024-07-21 15:26:46,5.236,2024,7,21,15,26,46,,1.0,0.001454
111,2024-07-21 15:26:47,5.237,2024,7,21,15,26,47,,1.0,0.002909
111,2024-07-21 15:26:48,5.238,2024,7,21,15,26,48,,1.0,0.004364
111,2024-07-21 15:26:49,5.238,2024,7,21,15,26,49,,1.0,0.005819
111,2024-07-21 15:26:50,5.238,2024,7,21,15,26,50,,1.0,0.007274
111,2024-07-21 15:26:51,5.238,2024,7,21,15,26,51,,1.0,0.008729
111,2024-07-21 15:26:52,5.238,2024,7,21,15,26,52,,1.0,0.010184
111,2024-07-21 15:26:53,5.239,2024,7,21,15,26,53,,1.0,0.011639
111,2024-07-21 15:26:54,5.238,2024,7,21,15,26,54,,1.0,0.013094
111,2024-07-21 15:26:55,5.239,2024,7,21,15,26,55,,1.0,0.01455
111,2024-07-21 15:26:56,5.239,2024,7,21,15,26,56,,1.0,0.016005
111,2024-07-21 15:26:57,5.239,2024,7,21,15,26,57,,1.0,0.01746
111,2024-07-21 15:26:58,5.239,2024,7,21,15,26,58,,1.0,0.018916
111,2024-07-21 15:26:59,5.238,2024,7,21,15,26,59,,1.0,0.020371
111,2024-07-21 15:27:00,5.238,2024,7,21,15,27,0,,1.0,0.021826
111,2024-07-21 15:27:01,5.238,2024,7,21,15,27,1,,1.0,0.023281
111,2024-07-21 15:27:02,5.238,2024,7,21,15,27,2,,1.0,0.024736
111,2024-07-21 15:27:03,5.239,2024,7,21,15,27,3,,1.0,0.026191
111,2024-07-21 15:27:04,5.238,2024,7,21,15,27,4,,1.0,0.027646
111,2024-07-21 15:27:05,5.238,2024,7,21,15,27,5,,1.0,0.029101
111,2024-07-21 15:27:06,5.239,2024,7,21,15,27,6,,1.0,0.030556
111,2024-07-21 15:27:07,5.238,2024,7,21,15,27,7,,1.0,0.032011
111,2024-07-21 15:27:08,5.239,2024,7,21,15,27,8,,1.0,0.033466
111,2024-07-21 15:27:09,5.239,2024,7,21,15,27,9,,1.0,0.034922
111,2024-07-21 15:27:10,5.239,2024,7,21,15,27,10,,1.0,0.036377
111,2024-07-21 15:27:11,5.238,2024,7,21,15,27,11,,1.0,0.037832
111,2024-07-21 15:27:12,5.238,2024,7,21,15,27,12,,1.0,0.039287
111,2024-07-21 15:27:13,5.239,2024,7,21,15,27,13,,1.0,0.040742
111,2024-07-21 15:27:14,5.238,2024,7,21,15,27,14,,1.0,0.042197
111,2024-07-21 15:27:15,5.238,2024,7,21,15,27,15,,1.0,0.043652
111,2024-07-21 15:27:16,5.238,2024,7,21,15,27,16,,1.0,0.045107
111,2024-07-21 15:27:17,5.238,2024,7,21,15,27,17,,1.0,0.046562
111,2024-07-21 15:27:18,5.237,2024,7,21,15,27,18,,1.0,0.048017
111,2024-07-21 15:27:19,5.239,2024,7,21,15,27,19,,1.0,0.049472
111,2024-07-21 15:27:20,5.238,2024,7,21,15,27,20,,1.0,0.050927
111,2024-07-21 15:27:21,5.238,2024,7,21,15,27,21,,1.0,0.052382
111,2024-07-21 15:27:22,5.238,2024,7,21,15,27,22,,1.0,0.053837
111,2024-07-21 15:27:23,5.238,2024,7,21,15,27,23,,1.0,0.055292
111,2024-07-21 15:27:24,5.238,2024,7,21,15,27,24,,1.0,0.056747
111,2024-07-21 15:27:25,5.239,2024,7,21,15,27,25,,1.0,0.058202
111,2024-07-21 15:27:26,5.239,2024,7,21,15,27,26,,1.0,0.059658
111,2024-07-21 15:27:27,5.239,2024,7,21,15,27,27,,1.0,0.061113
