Channel,Timestamp,Temperature,Year,Month,Day,Hour,Minute,Second,Elapsed
102,2025-05-08 20:23:33,23.7312,2025,05,08,20,23,33,0 days 00:00:15
102,2025-05-08 20:23:34,23.7248,2025,05,08,20,23,34,
102,2025-05-08 20:23:35,23.7217,2025,05,08,20,23,35,
102,2025-05-08 20:23:36,23.7187,2025,05,08,20,23,36,
102,2025-05-08 20:23:37,23.7196,2025,05,08,20,23,37,
102,2025-05-08 20:23:38,23.716,2025,05,08,20,23,38,
102,2025-05-08 20:23:39,23.7009,2025,05,08,20,23,39,
102,2025-05-08 20:23:40,23.7001,2025,05,08,20,23,40,
102,2025-05-08 20:23:41,23.6977,2025,05,08,20,23,41,
102,2025-05-08 20:23:42,23.7025,2025,05,08,20,23,42,
102,2025-05-08 20:23:43,23.7077,2025,05,08,20,23,43,
102,2025-05-08 20:23:44,23.7034,2025,05,08,20,23,44,
102,2025-05-08 20:23:45,23.6897,2025,05,08,20,23,45,
102,2025-05-08 20:23:46,23.7001,2025,05,08,20,23,46,
102,2025-05-08 20:23:47,23.6944,2025,05,08,20,23,47,
102,2025-05-08 20:23:48,23.7049,2025,05,08,20,23,48,
