Channel,Timestamp,Temperature,Year,Month,Day,Hour,Minute,Second,Total_time
102,2024-07-22 10:57:34,26.2581,2024,07,22,10,57,34,0 days 00:05:21
102,2024-07-22 10:57:34,26.2674,2024,07,22,10,57,34,
102,2024-07-22 10:57:35,26.263,2024,07,22,10,57,35,
102,2024-07-22 10:57:36,26.2637,2024,07,22,10,57,36,
102,2024-07-22 10:57:37,26.2612,2024,07,22,10,57,37,
102,2024-07-22 10:57:38,26.2728,2024,07,22,10,57,38,
102,2024-07-22 10:57:39,26.2909,2024,07,22,10,57,39,
102,2024-07-22 10:57:40,26.2946,2024,07,22,10,57,40,
102,2024-07-22 10:57:41,26.3051,2024,07,22,10,57,41,
102,2024-07-22 10:57:42,26.3159,2024,07,22,10,57,42,
102,2024-07-22 10:57:43,26.3197,2024,07,22,10,57,43,
102,2024-07-22 10:57:44,26.3419,2024,07,22,10,57,44,
102,2024-07-22 10:57:45,26.3617,2024,07,22,10,57,45,
102,2024-07-22 10:57:46,26.371,2024,07,22,10,57,46,
102,2024-07-22 10:57:47,26.3645,2024,07,22,10,57,47,
102,2024-07-22 10:57:48,26.367,2024,07,22,10,57,48,
102,2024-07-22 10:57:49,26.3866,2024,07,22,10,57,49,
102,2024-07-22 10:57:50,26.3964,2024,07,22,10,57,50,
102,2024-07-22 10:57:51,26.4073,2024,07,22,10,57,51,
102,2024-07-22 10:57:52,26.4161,2024,07,22,10,57,52,
102,2024-07-22 10:57:53,26.4326,2024,07,22,10,57,53,
102,2024-07-22 10:57:54,26.4598,2024,07,22,10,57,54,
102,2024-07-22 10:57:55,26.4793,2024,07,22,10,57,55,
102,2024-07-22 10:57:56,26.4831,2024,07,22,10,57,56,
102,2024-07-22 10:57:57,26.4832,2024,07,22,10,57,57,
102,2024-07-22 10:57:58,26.4867,2024,07,22,10,57,58,
102,2024-07-22 10:57:59,26.4813,2024,07,22,10,57,59,
102,2024-07-22 10:58:00,26.4752,2024,07,22,10,58,0,
102,2024-07-22 10:58:01,26.459,2024,07,22,10,58,1,
102,2024-07-22 10:58:02,26.4509,2024,07,22,10,58,2,
102,2024-07-22 10:58:03,26.4531,2024,07,22,10,58,3,
102,2024-07-22 10:58:04,26.4436,2024,07,22,10,58,4,
102,2024-07-22 10:58:05,26.4396,2024,07,22,10,58,5,
102,2024-07-22 10:58:06,26.4271,2024,07,22,10,58,6,
102,2024-07-22 10:58:07,26.4295,2024,07,22,10,58,7,
102,2024-07-22 10:58:08,26.4426,2024,07,22,10,58,8,
102,2024-07-22 10:58:09,26.4626,2024,07,22,10,58,9,
102,2024-07-22 10:58:10,26.4879,2024,07,22,10,58,10,
102,2024-07-22 10:58:11,26.5127,2024,07,22,10,58,11,
102,2024-07-22 10:58:12,26.5503,2024,07,22,10,58,12,
102,2024-07-22 10:58:13,26.5701,2024,07,22,10,58,13,
102,2024-07-22 10:58:14,26.5955,2024,07,22,10,58,14,
102,2024-07-22 10:58:15,26.6155,2024,07,22,10,58,15,
102,2024-07-22 10:58:16,26.6319,2024,07,22,10,58,16,
102,2024-07-22 10:58:17,26.6528,2024,07,22,10,58,17,
102,2024-07-22 10:58:18,26.6712,2024,07,22,10,58,18,
102,2024-07-22 10:58:19,26.6856,2024,07,22,10,58,19,
102,2024-07-22 10:58:20,26.6913,2024,07,22,10,58,20,
102,2024-07-22 10:58:21,26.6838,2024,07,22,10,58,21,
102,2024-07-22 10:58:22,26.7011,2024,07,22,10,58,22,
102,2024-07-22 10:58:23,26.7038,2024,07,22,10,58,23,
102,2024-07-22 10:58:24,26.707,2024,07,22,10,58,24,
102,2024-07-22 10:58:25,26.7018,2024,07,22,10,58,25,
102,2024-07-22 10:58:26,26.7003,2024,07,22,10,58,26,
102,2024-07-22 10:58:27,26.6877,2024,07,22,10,58,27,
102,2024-07-22 10:58:28,26.697,2024,07,22,10,58,28,
102,2024-07-22 10:58:29,26.6914,2024,07,22,10,58,29,
102,2024-07-22 10:58:30,26.7199,2024,07,22,10,58,30,
102,2024-07-22 10:58:31,26.7337,2024,07,22,10,58,31,
102,2024-07-22 10:58:32,26.7667,2024,07,22,10,58,32,
102,2024-07-22 10:58:33,26.7777,2024,07,22,10,58,33,
102,2024-07-22 10:58:34,26.7977,2024,07,22,10,58,34,
102,2024-07-22 10:58:35,26.8098,2024,07,22,10,58,35,
102,2024-07-22 10:58:36,26.7988,2024,07,22,10,58,36,
102,2024-07-22 10:58:37,26.8027,2024,07,22,10,58,37,
102,2024-07-22 10:58:38,26.8066,2024,07,22,10,58,38,
102,2024-07-22 10:58:39,26.8123,2024,07,22,10,58,39,
102,2024-07-22 10:58:40,26.7988,2024,07,22,10,58,40,
102,2024-07-22 10:58:41,26.8158,2024,07,22,10,58,41,
102,2024-07-22 10:58:42,26.8221,2024,07,22,10,58,42,
102,2024-07-22 10:58:43,26.8403,2024,07,22,10,58,43,
102,2024-07-22 10:58:44,26.8441,2024,07,22,10,58,44,
102,2024-07-22 10:58:45,26.8481,2024,07,22,10,58,45,
102,2024-07-22 10:58:46,26.8649,2024,07,22,10,58,46,
102,2024-07-22 10:58:47,26.865,2024,07,22,10,58,47,
102,2024-07-22 10:58:48,26.8766,2024,07,22,10,58,48,
102,2024-07-22 10:58:49,26.8909,2024,07,22,10,58,49,
102,2024-07-22 10:58:50,26.8954,2024,07,22,10,58,50,
102,2024-07-22 10:58:51,26.9125,2024,07,22,10,58,51,
102,2024-07-22 10:58:52,26.9338,2024,07,22,10,58,52,
102,2024-07-22 10:58:53,26.9667,2024,07,22,10,58,53,
102,2024-07-22 10:58:54,26.9821,2024,07,22,10,58,54,
102,2024-07-22 10:58:55,26.9966,2024,07,22,10,58,55,
102,2024-07-22 10:58:56,27.0037,2024,07,22,10,58,56,
102,2024-07-22 10:58:57,27.0207,2024,07,22,10,58,57,
102,2024-07-22 10:58:58,27.0289,2024,07,22,10,58,58,
102,2024-07-22 10:58:59,27.0499,2024,07,22,10,58,59,
102,2024-07-22 10:59:00,27.0548,2024,07,22,10,59,0,
102,2024-07-22 10:59:01,27.0808,2024,07,22,10,59,1,
102,2024-07-22 10:59:02,27.0898,2024,07,22,10,59,2,
102,2024-07-22 10:59:03,27.1032,2024,07,22,10,59,3,
102,2024-07-22 10:59:04,27.1154,2024,07,22,10,59,4,
102,2024-07-22 10:59:05,27.1136,2024,07,22,10,59,5,
102,2024-07-22 10:59:06,27.1024,2024,07,22,10,59,6,
102,2024-07-22 10:59:07,27.0919,2024,07,22,10,59,7,
102,2024-07-22 10:59:08,27.0969,2024,07,22,10,59,8,
102,2024-07-22 10:59:09,27.068,2024,07,22,10,59,9,
102,2024-07-22 10:59:10,27.0648,2024,07,22,10,59,10,
102,2024-07-22 10:59:11,27.0729,2024,07,22,10,59,11,
102,2024-07-22 10:59:12,27.1068,2024,07,22,10,59,12,
102,2024-07-22 10:59:13,27.1194,2024,07,22,10,59,13,
102,2024-07-22 10:59:14,27.1422,2024,07,22,10,59,14,
102,2024-07-22 10:59:15,27.1712,2024,07,22,10,59,15,
102,2024-07-22 10:59:16,27.2055,2024,07,22,10,59,16,
102,2024-07-22 10:59:17,27.2138,2024,07,22,10,59,17,
102,2024-07-22 10:59:18,27.2314,2024,07,22,10,59,18,
102,2024-07-22 10:59:19,27.2515,2024,07,22,10,59,19,
102,2024-07-22 10:59:20,27.2536,2024,07,22,10,59,20,
102,2024-07-22 10:59:21,27.2738,2024,07,22,10,59,21,
102,2024-07-22 10:59:22,27.292,2024,07,22,10,59,22,
102,2024-07-22 10:59:23,27.3065,2024,07,22,10,59,23,
102,2024-07-22 10:59:24,27.3191,2024,07,22,10,59,24,
102,2024-07-22 10:59:25,27.3109,2024,07,22,10,59,25,
102,2024-07-22 10:59:26,27.3086,2024,07,22,10,59,26,
102,2024-07-22 10:59:27,27.322,2024,07,22,10,59,27,
102,2024-07-22 10:59:28,27.3326,2024,07,22,10,59,28,
102,2024-07-22 10:59:29,27.3414,2024,07,22,10,59,29,
102,2024-07-22 10:59:30,27.3535,2024,07,22,10,59,30,
102,2024-07-22 10:59:31,27.3616,2024,07,22,10,59,31,
102,2024-07-22 10:59:32,27.3571,2024,07,22,10,59,32,
102,2024-07-22 10:59:33,27.3758,2024,07,22,10,59,33,
102,2024-07-22 10:59:34,27.3874,2024,07,22,10,59,34,
102,2024-07-22 10:59:35,27.3981,2024,07,22,10,59,35,
102,2024-07-22 10:59:36,27.3959,2024,07,22,10,59,36,
102,2024-07-22 10:59:37,27.4223,2024,07,22,10,59,37,
102,2024-07-22 10:59:38,27.4383,2024,07,22,10,59,38,
102,2024-07-22 10:59:39,27.4662,2024,07,22,10,59,39,
102,2024-07-22 10:59:40,27.491,2024,07,22,10,59,40,
102,2024-07-22 10:59:41,27.5103,2024,07,22,10,59,41,
102,2024-07-22 10:59:42,27.5396,2024,07,22,10,59,42,
102,2024-07-22 10:59:43,27.5547,2024,07,22,10,59,43,
102,2024-07-22 10:59:44,27.5691,2024,07,22,10,59,44,
102,2024-07-22 10:59:45,27.5827,2024,07,22,10,59,45,
102,2024-07-22 10:59:46,27.6011,2024,07,22,10,59,46,
