Channel,Timestamp,Temperature,Year,Month,Day,Hour,Minute,Second,Total_time
102,2024-08-19 13:39:36,24.2726,2024,08,19,13,39,36,
102,2024-08-19 13:39:37,24.2682,2024,08,19,13,39,37,
102,2024-08-19 13:39:38,24.2785,2024,08,19,13,39,38,
102,2024-08-19 13:39:39,24.2849,2024,08,19,13,39,39,
102,2024-08-19 13:39:40,24.2862,2024,08,19,13,39,40,
102,2024-08-19 13:39:41,24.2893,2024,08,19,13,39,41,
102,2024-08-19 13:39:42,24.2833,2024,08,19,13,39,42,
102,2024-08-19 13:39:43,24.2865,2024,08,19,13,39,43,
102,2024-08-19 13:39:44,24.2943,2024,08,19,13,39,44,
102,2024-08-19 13:39:45,24.2911,2024,08,19,13,39,45,
102,2024-08-19 13:39:46,24.2945,2024,08,19,13,39,46,
102,2024-08-19 13:39:47,24.296,2024,08,19,13,39,47,
102,2024-08-19 13:39:48,24.292,2024,08,19,13,39,48,
102,2024-08-19 13:39:49,24.3028,2024,08,19,13,39,49,
102,2024-08-19 13:39:50,24.3014,2024,08,19,13,39,50,
102,2024-08-19 13:39:51,24.2981,2024,08,19,13,39,51,
102,2024-08-19 13:39:52,24.3006,2024,08,19,13,39,52,
102,2024-08-19 13:39:53,24.2904,2024,08,19,13,39,53,
102,2024-08-19 13:39:54,24.2862,2024,08,19,13,39,54,
102,2024-08-19 13:39:55,24.2883,2024,08,19,13,39,55,
102,2024-08-19 13:39:56,24.2986,2024,08,19,13,39,56,
102,2024-08-19 13:39:57,24.2962,2024,08,19,13,39,57,
102,2024-08-19 13:39:58,24.2951,2024,08,19,13,39,58,
102,2024-08-19 13:39:59,24.299,2024,08,19,13,39,59,
102,2024-08-19 13:40:00,24.277,2024,08,19,13,40,0,
102,2024-08-19 13:40:01,24.2768,2024,08,19,13,40,1,
102,2024-08-19 13:40:02,24.288,2024,08,19,13,40,2,
102,2024-08-19 13:40:03,24.2728,2024,08,19,13,40,3,
102,2024-08-19 13:40:04,24.2947,2024,08,19,13,40,4,
102,2024-08-19 13:40:05,24.2949,2024,08,19,13,40,5,
102,2024-08-19 13:40:06,24.2896,2024,08,19,13,40,6,
102,2024-08-19 13:40:07,24.2979,2024,08,19,13,40,7,
102,2024-08-19 13:40:08,24.3014,2024,08,19,13,40,8,
102,2024-08-19 13:40:09,24.3019,2024,08,19,13,40,9,
102,2024-08-19 13:40:10,24.3087,2024,08,19,13,40,10,
102,2024-08-19 13:40:11,24.2994,2024,08,19,13,40,11,
102,2024-08-19 13:40:12,24.3093,2024,08,19,13,40,12,
102,2024-08-19 13:40:13,24.2998,2024,08,19,13,40,13,
102,2024-08-19 13:40:14,24.3017,2024,08,19,13,40,14,
102,2024-08-19 13:40:15,24.294,2024,08,19,13,40,15,
102,2024-08-19 13:40:16,24.2847,2024,08,19,13,40,16,
102,2024-08-19 13:40:17,24.2795,2024,08,19,13,40,17,
102,2024-08-19 13:40:18,24.2831,2024,08,19,13,40,18,
102,2024-08-19 13:40:19,24.2975,2024,08,19,13,40,19,
102,2024-08-19 13:40:20,24.2978,2024,08,19,13,40,20,
102,2024-08-19 13:40:21,24.3118,2024,08,19,13,40,21,
102,2024-08-19 13:40:22,24.3083,2024,08,19,13,40,22,
102,2024-08-19 13:40:23,24.3161,2024,08,19,13,40,23,
102,2024-08-19 13:40:24,24.3174,2024,08,19,13,40,24,
102,2024-08-19 13:40:25,24.3273,2024,08,19,13,40,25,
102,2024-08-19 13:40:26,24.3309,2024,08,19,13,40,26,
102,2024-08-19 13:40:27,24.3409,2024,08,19,13,40,27,
102,2024-08-19 13:40:28,24.3606,2024,08,19,13,40,28,
102,2024-08-19 13:40:29,24.3556,2024,08,19,13,40,29,
102,2024-08-19 13:40:30,24.3524,2024,08,19,13,40,30,
102,2024-08-19 13:40:31,24.3552,2024,08,19,13,40,31,
102,2024-08-19 13:40:32,24.3643,2024,08,19,13,40,32,
102,2024-08-19 13:40:33,24.3821,2024,08,19,13,40,33,
102,2024-08-19 13:40:34,24.3876,2024,08,19,13,40,34,
102,2024-08-19 13:40:35,24.3924,2024,08,19,13,40,35,
102,2024-08-19 13:40:36,24.3909,2024,08,19,13,40,36,
102,2024-08-19 13:40:37,24.3991,2024,08,19,13,40,37,
102,2024-08-19 13:40:38,24.394,2024,08,19,13,40,38,
102,2024-08-19 13:40:39,24.3985,2024,08,19,13,40,39,
102,2024-08-19 13:40:40,24.4109,2024,08,19,13,40,40,
102,2024-08-19 13:40:41,24.404,2024,08,19,13,40,41,
102,2024-08-19 13:40:42,24.4361,2024,08,19,13,40,42,
102,2024-08-19 13:40:43,24.4291,2024,08,19,13,40,43,
102,2024-08-19 13:40:44,24.4407,2024,08,19,13,40,44,
102,2024-08-19 13:40:45,24.4427,2024,08,19,13,40,45,
102,2024-08-19 13:40:46,24.4556,2024,08,19,13,40,46,
102,2024-08-19 13:40:47,24.4608,2024,08,19,13,40,47,
102,2024-08-19 13:40:48,24.4664,2024,08,19,13,40,48,
102,2024-08-19 13:40:49,24.4679,2024,08,19,13,40,49,
102,2024-08-19 13:40:50,24.4681,2024,08,19,13,40,50,
102,2024-08-19 13:40:51,24.4653,2024,08,19,13,40,51,
102,2024-08-19 13:40:52,24.4794,2024,08,19,13,40,52,
102,2024-08-19 13:40:53,24.4687,2024,08,19,13,40,53,
102,2024-08-19 13:40:54,24.4876,2024,08,19,13,40,54,
102,2024-08-19 13:40:55,24.4867,2024,08,19,13,40,55,
102,2024-08-19 13:40:56,24.4806,2024,08,19,13,40,56,
102,2024-08-19 13:40:57,24.4872,2024,08,19,13,40,57,
102,2024-08-19 13:40:58,24.4805,2024,08,19,13,40,58,
102,2024-08-19 13:40:59,24.4722,2024,08,19,13,40,59,
102,2024-08-19 13:41:00,24.4788,2024,08,19,13,41,0,
102,2024-08-19 13:41:01,24.4733,2024,08,19,13,41,1,
102,2024-08-19 13:41:02,24.4661,2024,08,19,13,41,2,
102,2024-08-19 13:41:03,24.4807,2024,08,19,13,41,3,
102,2024-08-19 13:41:04,24.4634,2024,08,19,13,41,4,
102,2024-08-19 13:41:05,24.4655,2024,08,19,13,41,5,
102,2024-08-19 13:41:06,24.4713,2024,08,19,13,41,6,
102,2024-08-19 13:41:07,24.4683,2024,08,19,13,41,7,
102,2024-08-19 13:41:08,24.4661,2024,08,19,13,41,8,
102,2024-08-19 13:41:09,24.4728,2024,08,19,13,41,9,
102,2024-08-19 13:41:10,24.4761,2024,08,19,13,41,10,
102,2024-08-19 13:41:11,24.4615,2024,08,19,13,41,11,
102,2024-08-19 13:41:12,24.4638,2024,08,19,13,41,12,
102,2024-08-19 13:41:13,24.4649,2024,08,19,13,41,13,
102,2024-08-19 13:41:14,24.457,2024,08,19,13,41,14,
102,2024-08-19 13:41:15,24.4574,2024,08,19,13,41,15,
102,2024-08-19 13:41:16,24.4634,2024,08,19,13,41,16,
102,2024-08-19 13:41:17,24.453,2024,08,19,13,41,17,
102,2024-08-19 13:41:18,24.4502,2024,08,19,13,41,18,
102,2024-08-19 13:41:19,24.4581,2024,08,19,13,41,19,
102,2024-08-19 13:41:20,24.4692,2024,08,19,13,41,20,
102,2024-08-19 13:41:21,24.476,2024,08,19,13,41,21,
102,2024-08-19 13:41:22,24.4729,2024,08,19,13,41,22,
102,2024-08-19 13:41:23,24.4814,2024,08,19,13,41,23,
102,2024-08-19 13:41:24,24.4762,2024,08,19,13,41,24,
102,2024-08-19 13:41:25,24.4784,2024,08,19,13,41,25,
102,2024-08-19 13:41:26,24.4643,2024,08,19,13,41,26,
102,2024-08-19 13:41:27,24.4528,2024,08,19,13,41,27,
102,2024-08-19 13:41:28,24.4354,2024,08,19,13,41,28,
102,2024-08-19 13:41:29,24.4323,2024,08,19,13,41,29,
102,2024-08-19 13:41:30,24.4464,2024,08,19,13,41,30,
102,2024-08-19 13:41:31,24.4369,2024,08,19,13,41,31,
102,2024-08-19 13:41:32,24.4403,2024,08,19,13,41,32,
102,2024-08-19 13:41:33,24.4471,2024,08,19,13,41,33,
102,2024-08-19 13:41:34,24.4499,2024,08,19,13,41,34,
102,2024-08-19 13:41:35,24.4404,2024,08,19,13,41,35,
102,2024-08-19 13:41:36,24.4371,2024,08,19,13,41,36,
102,2024-08-19 13:41:37,24.4438,2024,08,19,13,41,37,
102,2024-08-19 13:41:38,24.4275,2024,08,19,13,41,38,
102,2024-08-19 13:41:39,24.4285,2024,08,19,13,41,39,
102,2024-08-19 13:41:40,24.4319,2024,08,19,13,41,40,
102,2024-08-19 13:41:41,24.4392,2024,08,19,13,41,41,
102,2024-08-19 13:41:42,24.4396,2024,08,19,13,41,42,
102,2024-08-19 13:41:43,24.4465,2024,08,19,13,41,43,
102,2024-08-19 13:41:44,24.4494,2024,08,19,13,41,44,
102,2024-08-19 13:41:45,24.4526,2024,08,19,13,41,45,
102,2024-08-19 13:41:46,24.4514,2024,08,19,13,41,46,
102,2024-08-19 13:41:47,24.4517,2024,08,19,13,41,47,
102,2024-08-19 13:41:48,24.4532,2024,08,19,13,41,48,
102,2024-08-19 13:41:49,24.4549,2024,08,19,13,41,49,
102,2024-08-19 13:41:50,24.4642,2024,08,19,13,41,50,
102,2024-08-19 13:41:51,24.4741,2024,08,19,13,41,51,
102,2024-08-19 13:41:52,24.4741,2024,08,19,13,41,52,
102,2024-08-19 13:41:53,24.4608,2024,08,19,13,41,53,
102,2024-08-19 13:41:54,24.4768,2024,08,19,13,41,54,
102,2024-08-19 13:41:55,24.4762,2024,08,19,13,41,55,
102,2024-08-19 13:41:56,24.4778,2024,08,19,13,41,56,
102,2024-08-19 13:41:57,24.4951,2024,08,19,13,41,57,
102,2024-08-19 13:41:58,24.4921,2024,08,19,13,41,58,
102,2024-08-19 13:41:59,24.5002,2024,08,19,13,41,59,
102,2024-08-19 13:42:00,24.5145,2024,08,19,13,42,0,
102,2024-08-19 13:42:01,24.5134,2024,08,19,13,42,1,
102,2024-08-19 13:42:02,24.5206,2024,08,19,13,42,2,
102,2024-08-19 13:42:03,24.5234,2024,08,19,13,42,3,
102,2024-08-19 13:42:04,24.5277,2024,08,19,13,42,4,
102,2024-08-19 13:42:05,24.5302,2024,08,19,13,42,5,
102,2024-08-19 13:42:06,24.5293,2024,08,19,13,42,6,
102,2024-08-19 13:42:07,24.5234,2024,08,19,13,42,7,
102,2024-08-19 13:42:08,24.5093,2024,08,19,13,42,8,
102,2024-08-19 13:42:09,24.5019,2024,08,19,13,42,9,
102,2024-08-19 13:42:10,24.5064,2024,08,19,13,42,10,
102,2024-08-19 13:42:11,24.5069,2024,08,19,13,42,11,
102,2024-08-19 13:42:12,24.5106,2024,08,19,13,42,12,
102,2024-08-19 13:42:13,24.5143,2024,08,19,13,42,13,
102,2024-08-19 13:42:14,24.5183,2024,08,19,13,42,14,
102,2024-08-19 13:42:15,24.5196,2024,08,19,13,42,15,
102,2024-08-19 13:42:16,24.5184,2024,08,19,13,42,16,
102,2024-08-19 13:42:17,24.5008,2024,08,19,13,42,17,
102,2024-08-19 13:42:18,24.4998,2024,08,19,13,42,18,
102,2024-08-19 13:42:19,24.4998,2024,08,19,13,42,19,
102,2024-08-19 13:42:20,24.5041,2024,08,19,13,42,20,
102,2024-08-19 13:42:21,24.5058,2024,08,19,13,42,21,
102,2024-08-19 13:42:22,24.5092,2024,08,19,13,42,22,
102,2024-08-19 13:42:23,24.5072,2024,08,19,13,42,23,
102,2024-08-19 13:42:24,24.5083,2024,08,19,13,42,24,
102,2024-08-19 13:42:25,24.518,2024,08,19,13,42,25,
102,2024-08-19 13:42:26,24.5207,2024,08,19,13,42,26,
102,2024-08-19 13:42:27,24.5147,2024,08,19,13,42,27,
102,2024-08-19 13:42:28,24.5228,2024,08,19,13,42,28,
102,2024-08-19 13:42:29,24.5252,2024,08,19,13,42,29,
102,2024-08-19 13:42:30,24.5257,2024,08,19,13,42,30,
102,2024-08-19 13:42:31,24.527,2024,08,19,13,42,31,
102,2024-08-19 13:42:32,24.533,2024,08,19,13,42,32,
102,2024-08-19 13:42:33,24.5377,2024,08,19,13,42,33,
102,2024-08-19 13:42:34,24.5404,2024,08,19,13,42,34,
102,2024-08-19 13:42:35,24.5423,2024,08,19,13,42,35,
102,2024-08-19 13:42:36,24.5491,2024,08,19,13,42,36,
102,2024-08-19 13:42:37,24.5499,2024,08,19,13,42,37,
102,2024-08-19 13:42:38,24.5614,2024,08,19,13,42,38,
102,2024-08-19 13:42:39,24.5515,2024,08,19,13,42,39,
102,2024-08-19 13:42:40,24.5634,2024,08,19,13,42,40,
102,2024-08-19 13:42:41,24.563,2024,08,19,13,42,41,
102,2024-08-19 13:42:42,24.5758,2024,08,19,13,42,42,
102,2024-08-19 13:42:43,24.5789,2024,08,19,13,42,43,
102,2024-08-19 13:42:44,24.5958,2024,08,19,13,42,44,
102,2024-08-19 13:42:45,24.5998,2024,08,19,13,42,45,
102,2024-08-19 13:42:46,24.6128,2024,08,19,13,42,46,
102,2024-08-19 13:42:47,24.6108,2024,08,19,13,42,47,
102,2024-08-19 13:42:48,24.59,2024,08,19,13,42,48,
102,2024-08-19 13:42:49,24.5777,2024,08,19,13,42,49,
102,2024-08-19 13:42:50,24.5838,2024,08,19,13,42,50,
102,2024-08-19 13:42:51,24.5757,2024,08,19,13,42,51,
102,2024-08-19 13:42:52,24.5881,2024,08,19,13,42,52,
102,2024-08-19 13:42:53,24.5831,2024,08,19,13,42,53,
102,2024-08-19 13:42:54,24.5973,2024,08,19,13,42,54,
102,2024-08-19 13:42:55,24.5916,2024,08,19,13,42,55,
102,2024-08-19 13:42:56,24.6,2024,08,19,13,42,56,
102,2024-08-19 13:42:57,24.6026,2024,08,19,13,42,57,
102,2024-08-19 13:42:58,24.606,2024,08,19,13,42,58,
102,2024-08-19 13:42:59,24.6195,2024,08,19,13,42,59,
102,2024-08-19 13:43:00,24.6229,2024,08,19,13,43,0,
102,2024-08-19 13:43:01,24.6267,2024,08,19,13,43,1,
102,2024-08-19 13:43:02,24.6276,2024,08,19,13,43,2,
102,2024-08-19 13:43:03,24.6333,2024,08,19,13,43,3,
102,2024-08-19 13:43:04,24.6429,2024,08,19,13,43,4,
102,2024-08-19 13:43:05,24.6456,2024,08,19,13,43,5,
102,2024-08-19 13:43:06,24.6591,2024,08,19,13,43,6,
102,2024-08-19 13:43:07,24.6519,2024,08,19,13,43,7,
102,2024-08-19 13:43:08,24.6483,2024,08,19,13,43,8,
102,2024-08-19 13:43:09,24.6425,2024,08,19,13,43,9,
102,2024-08-19 13:43:10,24.6418,2024,08,19,13,43,10,
102,2024-08-19 13:43:11,24.6357,2024,08,19,13,43,11,
102,2024-08-19 13:43:12,24.6306,2024,08,19,13,43,12,
102,2024-08-19 13:43:13,24.6324,2024,08,19,13,43,13,
102,2024-08-19 13:43:14,24.6367,2024,08,19,13,43,14,
102,2024-08-19 13:43:15,24.6424,2024,08,19,13,43,15,
102,2024-08-19 13:43:16,24.6372,2024,08,19,13,43,16,
102,2024-08-19 13:43:17,24.6398,2024,08,19,13,43,17,
102,2024-08-19 13:43:18,24.64,2024,08,19,13,43,18,
102,2024-08-19 13:43:19,24.6387,2024,08,19,13,43,19,
102,2024-08-19 13:43:20,24.6579,2024,08,19,13,43,20,
102,2024-08-19 13:43:21,24.6585,2024,08,19,13,43,21,
102,2024-08-19 13:43:22,24.6664,2024,08,19,13,43,22,
102,2024-08-19 13:43:23,24.6724,2024,08,19,13,43,23,
102,2024-08-19 13:43:24,24.6769,2024,08,19,13,43,24,
102,2024-08-19 13:43:25,24.69,2024,08,19,13,43,25,
102,2024-08-19 13:43:26,24.6775,2024,08,19,13,43,26,
102,2024-08-19 13:43:27,24.6639,2024,08,19,13,43,27,
102,2024-08-19 13:43:28,24.6544,2024,08,19,13,43,28,
102,2024-08-19 13:43:29,24.6484,2024,08,19,13,43,29,
102,2024-08-19 13:43:30,24.6482,2024,08,19,13,43,30,
102,2024-08-19 13:43:31,24.637,2024,08,19,13,43,31,
102,2024-08-19 13:43:32,24.6398,2024,08,19,13,43,32,
102,2024-08-19 13:43:33,24.6283,2024,08,19,13,43,33,
102,2024-08-19 13:43:34,24.6165,2024,08,19,13,43,34,
102,2024-08-19 13:43:35,24.6122,2024,08,19,13,43,35,
102,2024-08-19 13:43:36,24.6125,2024,08,19,13,43,36,
102,2024-08-19 13:43:37,24.6171,2024,08,19,13,43,37,
102,2024-08-19 13:43:38,24.6298,2024,08,19,13,43,38,
102,2024-08-19 13:43:39,24.625,2024,08,19,13,43,39,
102,2024-08-19 13:43:40,24.6299,2024,08,19,13,43,40,
102,2024-08-19 13:43:41,24.619,2024,08,19,13,43,41,
102,2024-08-19 13:43:42,24.6288,2024,08,19,13,43,42,
102,2024-08-19 13:43:43,24.6291,2024,08,19,13,43,43,
102,2024-08-19 13:43:44,24.6197,2024,08,19,13,43,44,
102,2024-08-19 13:43:45,24.6135,2024,08,19,13,43,45,
102,2024-08-19 13:43:46,24.6153,2024,08,19,13,43,46,
102,2024-08-19 13:43:47,24.6207,2024,08,19,13,43,47,
102,2024-08-19 13:43:48,24.6202,2024,08,19,13,43,48,
102,2024-08-19 13:43:49,24.6236,2024,08,19,13,43,49,
102,2024-08-19 13:43:50,24.622,2024,08,19,13,43,50,
102,2024-08-19 13:43:51,24.6214,2024,08,19,13,43,51,
102,2024-08-19 13:43:52,24.6263,2024,08,19,13,43,52,
102,2024-08-19 13:43:53,24.6298,2024,08,19,13,43,53,
102,2024-08-19 13:43:54,24.6425,2024,08,19,13,43,54,
102,2024-08-19 13:43:55,24.6427,2024,08,19,13,43,55,
102,2024-08-19 13:43:56,24.6587,2024,08,19,13,43,56,
102,2024-08-19 13:43:57,24.6643,2024,08,19,13,43,57,
102,2024-08-19 13:43:58,24.6603,2024,08,19,13,43,58,
102,2024-08-19 13:43:59,24.678,2024,08,19,13,43,59,
102,2024-08-19 13:44:00,24.6816,2024,08,19,13,44,0,
102,2024-08-19 13:44:01,24.6885,2024,08,19,13,44,1,
102,2024-08-19 13:44:02,24.6749,2024,08,19,13,44,2,
102,2024-08-19 13:44:03,24.6816,2024,08,19,13,44,3,
102,2024-08-19 13:44:04,24.6833,2024,08,19,13,44,4,
102,2024-08-19 13:44:05,24.6918,2024,08,19,13,44,5,
102,2024-08-19 13:44:06,24.6885,2024,08,19,13,44,6,
102,2024-08-19 13:44:07,24.7017,2024,08,19,13,44,7,
102,2024-08-19 13:44:08,24.6975,2024,08,19,13,44,8,
102,2024-08-19 13:44:09,24.7098,2024,08,19,13,44,9,
102,2024-08-19 13:44:10,24.7267,2024,08,19,13,44,10,
102,2024-08-19 13:44:11,24.7105,2024,08,19,13,44,11,
102,2024-08-19 13:44:12,24.7067,2024,08,19,13,44,12,
102,2024-08-19 13:44:13,24.7054,2024,08,19,13,44,13,
102,2024-08-19 13:44:14,24.706,2024,08,19,13,44,14,
102,2024-08-19 13:44:15,24.7138,2024,08,19,13,44,15,
102,2024-08-19 13:44:16,24.7319,2024,08,19,13,44,16,
102,2024-08-19 13:44:17,24.731,2024,08,19,13,44,17,
102,2024-08-19 13:44:18,24.719,2024,08,19,13,44,18,
102,2024-08-19 13:44:19,24.719,2024,08,19,13,44,19,
102,2024-08-19 13:44:20,24.7239,2024,08,19,13,44,20,
102,2024-08-19 13:44:21,24.7259,2024,08,19,13,44,21,
102,2024-08-19 13:44:22,24.7347,2024,08,19,13,44,22,
102,2024-08-19 13:44:23,24.7354,2024,08,19,13,44,23,
102,2024-08-19 13:44:24,24.7303,2024,08,19,13,44,24,
102,2024-08-19 13:44:25,24.7271,2024,08,19,13,44,25,
102,2024-08-19 13:44:26,24.7483,2024,08,19,13,44,26,
102,2024-08-19 13:44:27,24.7212,2024,08,19,13,44,27,
102,2024-08-19 13:44:28,24.7098,2024,08,19,13,44,28,
102,2024-08-19 13:44:29,24.7166,2024,08,19,13,44,29,
102,2024-08-19 13:44:30,24.7175,2024,08,19,13,44,30,
102,2024-08-19 13:44:31,24.7315,2024,08,19,13,44,31,
102,2024-08-19 13:44:32,24.735,2024,08,19,13,44,32,
102,2024-08-19 13:44:33,24.7537,2024,08,19,13,44,33,
102,2024-08-19 13:44:34,24.77,2024,08,19,13,44,34,
102,2024-08-19 13:44:35,24.7736,2024,08,19,13,44,35,
102,2024-08-19 13:44:36,24.7701,2024,08,19,13,44,36,
102,2024-08-19 13:44:37,24.7672,2024,08,19,13,44,37,
102,2024-08-19 13:44:38,24.769,2024,08,19,13,44,38,
102,2024-08-19 13:44:39,24.7784,2024,08,19,13,44,39,
102,2024-08-19 13:44:40,24.794,2024,08,19,13,44,40,
102,2024-08-19 13:44:41,24.8048,2024,08,19,13,44,41,
102,2024-08-19 13:44:42,24.8147,2024,08,19,13,44,42,
102,2024-08-19 13:44:43,24.8032,2024,08,19,13,44,43,
102,2024-08-19 13:44:44,24.8117,2024,08,19,13,44,44,
102,2024-08-19 13:44:45,24.7927,2024,08,19,13,44,45,
102,2024-08-19 13:44:46,24.7971,2024,08,19,13,44,46,
102,2024-08-19 13:44:47,24.8044,2024,08,19,13,44,47,
102,2024-08-19 13:44:48,24.7947,2024,08,19,13,44,48,
102,2024-08-19 13:44:49,24.786,2024,08,19,13,44,49,
102,2024-08-19 13:44:50,24.7928,2024,08,19,13,44,50,
102,2024-08-19 13:44:51,24.7966,2024,08,19,13,44,51,
102,2024-08-19 13:44:52,24.7787,2024,08,19,13,44,52,
102,2024-08-19 13:44:53,24.7885,2024,08,19,13,44,53,
102,2024-08-19 13:44:54,24.7858,2024,08,19,13,44,54,
102,2024-08-19 13:44:55,24.7789,2024,08,19,13,44,55,
102,2024-08-19 13:44:56,24.7884,2024,08,19,13,44,56,
102,2024-08-19 13:44:57,24.7959,2024,08,19,13,44,57,
102,2024-08-19 13:44:58,24.7961,2024,08,19,13,44,58,
102,2024-08-19 13:44:59,24.8038,2024,08,19,13,44,59,
102,2024-08-19 13:45:00,24.8108,2024,08,19,13,45,0,
102,2024-08-19 13:45:01,24.8219,2024,08,19,13,45,1,
102,2024-08-19 13:45:02,24.8116,2024,08,19,13,45,2,
102,2024-08-19 13:45:03,24.814,2024,08,19,13,45,3,
102,2024-08-19 13:45:04,24.812,2024,08,19,13,45,4,
102,2024-08-19 13:45:05,24.8128,2024,08,19,13,45,5,
102,2024-08-19 13:45:06,24.8165,2024,08,19,13,45,6,
102,2024-08-19 13:45:07,24.7963,2024,08,19,13,45,7,
