Channel,Timestamp,Temperature,Year,Month,Day,Hour,Minute,Second,Total_time
102,2024-07-20 17:14:28,26.086,2024,07,20,17,14,28,0 days 00:05:12
102,2024-07-20 17:14:29,26.0869,2024,07,20,17,14,29,
102,2024-07-20 17:14:30,26.0723,2024,07,20,17,14,30,
102,2024-07-20 17:14:31,26.084,2024,07,20,17,14,31,
102,2024-07-20 17:14:32,26.0834,2024,07,20,17,14,32,
102,2024-07-20 17:14:33,26.088,2024,07,20,17,14,33,
102,2024-07-20 17:14:34,26.097,2024,07,20,17,14,34,
102,2024-07-20 17:14:35,26.0976,2024,07,20,17,14,35,
102,2024-07-20 17:14:36,26.0985,2024,07,20,17,14,36,
102,2024-07-20 17:14:37,26.1038,2024,07,20,17,14,37,
102,2024-07-20 17:14:38,26.1106,2024,07,20,17,14,38,
102,2024-07-20 17:14:39,26.1206,2024,07,20,17,14,39,
102,2024-07-20 17:14:40,26.1238,2024,07,20,17,14,40,
102,2024-07-20 17:14:41,26.1244,2024,07,20,17,14,41,
102,2024-07-20 17:14:42,26.1287,2024,07,20,17,14,42,
102,2024-07-20 17:14:43,26.1505,2024,07,20,17,14,43,
102,2024-07-20 17:14:44,26.1474,2024,07,20,17,14,44,
102,2024-07-20 17:14:45,26.1503,2024,07,20,17,14,45,
102,2024-07-20 17:14:46,26.1697,2024,07,20,17,14,46,
102,2024-07-20 17:14:47,26.1598,2024,07,20,17,14,47,
102,2024-07-20 17:14:48,26.1649,2024,07,20,17,14,48,
102,2024-07-20 17:14:49,26.1721,2024,07,20,17,14,49,
102,2024-07-20 17:14:50,26.1787,2024,07,20,17,14,50,
102,2024-07-20 17:14:51,26.2018,2024,07,20,17,14,51,
102,2024-07-20 17:14:52,26.2142,2024,07,20,17,14,52,
102,2024-07-20 17:14:53,26.2283,2024,07,20,17,14,53,
102,2024-07-20 17:14:54,26.2266,2024,07,20,17,14,54,
102,2024-07-20 17:14:55,26.2316,2024,07,20,17,14,55,
102,2024-07-20 17:14:56,26.258,2024,07,20,17,14,56,
102,2024-07-20 17:14:57,26.2699,2024,07,20,17,14,57,
102,2024-07-20 17:14:58,26.2753,2024,07,20,17,14,58,
102,2024-07-20 17:14:59,26.2793,2024,07,20,17,14,59,
102,2024-07-20 17:15:00,26.2954,2024,07,20,17,15,0,
