Channel,Timestamp,Temperature,Year,Month,Day,Hour,Minute,Second,Total_time
102,2024-08-19 15:27:11,24.3138,2024,08,19,15,27,11,0 days 00:02:09
102,2024-08-19 15:27:12,24.3058,2024,08,19,15,27,12,
102,2024-08-19 15:27:13,24.3162,2024,08,19,15,27,13,
102,2024-08-19 15:27:14,24.3122,2024,08,19,15,27,14,
102,2024-08-19 15:27:15,24.3244,2024,08,19,15,27,15,
102,2024-08-19 15:27:16,24.3364,2024,08,19,15,27,16,
102,2024-08-19 15:27:17,24.3396,2024,08,19,15,27,17,
102,2024-08-19 15:27:18,24.3217,2024,08,19,15,27,18,
102,2024-08-19 15:27:19,24.3272,2024,08,19,15,27,19,
102,2024-08-19 15:27:20,24.3301,2024,08,19,15,27,20,
102,2024-08-19 15:27:21,24.3087,2024,08,19,15,27,21,
102,2024-08-19 15:27:22,24.3151,2024,08,19,15,27,22,
102,2024-08-19 15:27:23,24.3039,2024,08,19,15,27,23,
102,2024-08-19 15:27:24,24.2971,2024,08,19,15,27,24,
102,2024-08-19 15:27:25,24.3094,2024,08,19,15,27,25,
102,2024-08-19 15:27:26,24.311,2024,08,19,15,27,26,
102,2024-08-19 15:27:27,24.3359,2024,08,19,15,27,27,
102,2024-08-19 15:27:28,24.3308,2024,08,19,15,27,28,
102,2024-08-19 15:27:29,24.3402,2024,08,19,15,27,29,
102,2024-08-19 15:27:30,24.3537,2024,08,19,15,27,30,
102,2024-08-19 15:27:31,24.3713,2024,08,19,15,27,31,
102,2024-08-19 15:27:32,24.3706,2024,08,19,15,27,32,
102,2024-08-19 15:27:33,24.3853,2024,08,19,15,27,33,
102,2024-08-19 15:27:34,24.3869,2024,08,19,15,27,34,
102,2024-08-19 15:27:35,24.3876,2024,08,19,15,27,35,
102,2024-08-19 15:27:36,24.4106,2024,08,19,15,27,36,
102,2024-08-19 15:27:37,24.4319,2024,08,19,15,27,37,
102,2024-08-19 15:27:38,24.4509,2024,08,19,15,27,38,
102,2024-08-19 15:27:39,24.4601,2024,08,19,15,27,39,
102,2024-08-19 15:27:40,24.4818,2024,08,19,15,27,40,
