Channel,Timestamp,Temperature,Year,Month,Day,Hour,Minute,Second,Elapsed
102,2025-04-27 15:29:39,25.745,2025,04,27,15,29,39,0 days 00:05:48
102,2025-04-27 15:29:40,25.7559,2025,04,27,15,29,40,
102,2025-04-27 15:29:41,25.7395,2025,04,27,15,29,41,
102,2025-04-27 15:29:42,25.7319,2025,04,27,15,29,42,
102,2025-04-27 15:29:43,25.7308,2025,04,27,15,29,43,
102,2025-04-27 15:29:44,25.7044,2025,04,27,15,29,44,
102,2025-04-27 15:29:45,25.6943,2025,04,27,15,29,45,
102,2025-04-27 15:29:46,25.6584,2025,04,27,15,29,46,
102,2025-04-27 15:29:47,25.6317,2025,04,27,15,29,47,
102,2025-04-27 15:29:48,25.6129,2025,04,27,15,29,48,
102,2025-04-27 15:29:49,25.6007,2025,04,27,15,29,49,
102,2025-04-27 15:29:50,25.5947,2025,04,27,15,29,50,
102,2025-04-27 15:29:51,25.5781,2025,04,27,15,29,51,
102,2025-04-27 15:29:52,25.5574,2025,04,27,15,29,52,
102,2025-04-27 15:29:53,25.5708,2025,04,27,15,29,53,
102,2025-04-27 15:29:54,25.5705,2025,04,27,15,29,54,
102,2025-04-27 15:29:55,25.568,2025,04,27,15,29,55,
102,2025-04-27 15:29:56,25.5609,2025,04,27,15,29,56,
102,2025-04-27 15:29:57,25.5575,2025,04,27,15,29,57,
102,2025-04-27 15:29:58,25.5721,2025,04,27,15,29,58,
102,2025-04-27 15:29:59,25.5679,2025,04,27,15,29,59,
102,2025-04-27 15:30:00,25.5788,2025,04,27,15,30,0,
102,2025-04-27 15:30:01,25.5817,2025,04,27,15,30,1,
102,2025-04-27 15:30:02,25.5824,2025,04,27,15,30,2,
102,2025-04-27 15:30:03,25.5795,2025,04,27,15,30,3,
102,2025-04-27 15:30:04,25.5772,2025,04,27,15,30,4,
102,2025-04-27 15:30:05,25.5645,2025,04,27,15,30,5,
102,2025-04-27 15:30:06,25.5645,2025,04,27,15,30,6,
102,2025-04-27 15:30:07,25.5546,2025,04,27,15,30,7,
102,2025-04-27 15:30:08,25.5481,2025,04,27,15,30,8,
102,2025-04-27 15:30:09,25.5427,2025,04,27,15,30,9,
102,2025-04-27 15:30:10,25.5451,2025,04,27,15,30,10,
102,2025-04-27 15:30:11,25.532,2025,04,27,15,30,11,
102,2025-04-27 15:30:12,25.5346,2025,04,27,15,30,12,
102,2025-04-27 15:30:13,25.5374,2025,04,27,15,30,13,
102,2025-04-27 15:30:14,25.5485,2025,04,27,15,30,14,
102,2025-04-27 15:30:15,25.5521,2025,04,27,15,30,15,
102,2025-04-27 15:30:16,25.5746,2025,04,27,15,30,16,
102,2025-04-27 15:30:17,25.5879,2025,04,27,15,30,17,
102,2025-04-27 15:30:18,25.5904,2025,04,27,15,30,18,
102,2025-04-27 15:30:19,25.6071,2025,04,27,15,30,19,
102,2025-04-27 15:30:20,25.618,2025,04,27,15,30,20,
102,2025-04-27 15:30:21,25.6357,2025,04,27,15,30,21,
102,2025-04-27 15:30:22,25.6449,2025,04,27,15,30,22,
102,2025-04-27 15:30:23,25.6548,2025,04,27,15,30,23,
102,2025-04-27 15:30:24,25.6702,2025,04,27,15,30,24,
102,2025-04-27 15:30:25,25.6777,2025,04,27,15,30,25,
102,2025-04-27 15:30:26,25.6709,2025,04,27,15,30,26,
102,2025-04-27 15:30:27,25.6608,2025,04,27,15,30,27,
102,2025-04-27 15:30:28,25.6384,2025,04,27,15,30,28,
102,2025-04-27 15:30:29,25.6272,2025,04,27,15,30,29,
102,2025-04-27 15:30:30,25.5941,2025,04,27,15,30,30,
102,2025-04-27 15:30:31,25.5887,2025,04,27,15,30,31,
102,2025-04-27 15:30:32,25.5884,2025,04,27,15,30,32,
102,2025-04-27 15:30:33,25.56,2025,04,27,15,30,33,
102,2025-04-27 15:30:34,25.5659,2025,04,27,15,30,34,
102,2025-04-27 15:30:35,25.557,2025,04,27,15,30,35,
102,2025-04-27 15:30:36,25.5492,2025,04,27,15,30,36,
102,2025-04-27 15:30:37,25.5492,2025,04,27,15,30,37,
102,2025-04-27 15:30:38,25.5445,2025,04,27,15,30,38,
102,2025-04-27 15:30:39,25.5426,2025,04,27,15,30,39,
102,2025-04-27 15:30:40,25.5542,2025,04,27,15,30,40,
102,2025-04-27 15:30:41,25.5551,2025,04,27,15,30,41,
102,2025-04-27 15:30:42,25.552,2025,04,27,15,30,42,
102,2025-04-27 15:30:43,25.5498,2025,04,27,15,30,43,
102,2025-04-27 15:30:44,25.5382,2025,04,27,15,30,44,
102,2025-04-27 15:30:45,25.539,2025,04,27,15,30,45,
102,2025-04-27 15:30:46,25.5378,2025,04,27,15,30,46,
102,2025-04-27 15:30:47,25.5266,2025,04,27,15,30,47,
102,2025-04-27 15:30:48,25.5124,2025,04,27,15,30,48,
102,2025-04-27 15:30:49,25.4937,2025,04,27,15,30,49,
102,2025-04-27 15:30:50,25.4923,2025,04,27,15,30,50,
102,2025-04-27 15:30:51,25.4942,2025,04,27,15,30,51,
102,2025-04-27 15:30:52,25.5063,2025,04,27,15,30,52,
