Channel,Timestamp,Temperature,Year,Month,Day,Hour,Minute,Second,Total_time
102,2024-07-21 13:08:06,25.9099,2024,07,21,13,08,6,0 days 00:05:21
102,2024-07-21 13:08:07,25.8975,2024,07,21,13,08,7,
102,2024-07-21 13:08:08,25.9145,2024,07,21,13,08,8,
102,2024-07-21 13:08:09,25.9081,2024,07,21,13,08,9,
102,2024-07-21 13:08:10,25.9134,2024,07,21,13,08,10,
102,2024-07-21 13:08:11,25.9167,2024,07,21,13,08,11,
102,2024-07-21 13:08:12,25.9135,2024,07,21,13,08,12,
102,2024-07-21 13:08:13,25.9159,2024,07,21,13,08,13,
102,2024-07-21 13:08:14,25.933,2024,07,21,13,08,14,
102,2024-07-21 13:08:15,25.9356,2024,07,21,13,08,15,
102,2024-07-21 13:08:16,25.9545,2024,07,21,13,08,16,
102,2024-07-21 13:08:17,25.9694,2024,07,21,13,08,17,
102,2024-07-21 13:08:18,25.9886,2024,07,21,13,08,18,
102,2024-07-21 13:08:19,26.0097,2024,07,21,13,08,19,
102,2024-07-21 13:08:20,26.0216,2024,07,21,13,08,20,
102,2024-07-21 13:08:21,26.0357,2024,07,21,13,08,21,
102,2024-07-21 13:08:22,26.0512,2024,07,21,13,08,22,
102,2024-07-21 13:08:23,26.0789,2024,07,21,13,08,23,
102,2024-07-21 13:08:24,26.0902,2024,07,21,13,08,24,
102,2024-07-21 13:08:25,26.1115,2024,07,21,13,08,25,
102,2024-07-21 13:08:26,26.115,2024,07,21,13,08,26,
102,2024-07-21 13:08:27,26.1319,2024,07,21,13,08,27,
102,2024-07-21 13:08:28,26.1379,2024,07,21,13,08,28,
102,2024-07-21 13:08:29,26.1528,2024,07,21,13,08,29,
102,2024-07-21 13:08:30,26.1634,2024,07,21,13,08,30,
102,2024-07-21 13:08:31,26.1775,2024,07,21,13,08,31,
102,2024-07-21 13:08:32,26.2025,2024,07,21,13,08,32,
102,2024-07-21 13:08:33,26.212,2024,07,21,13,08,33,
102,2024-07-21 13:08:34,26.2224,2024,07,21,13,08,34,
102,2024-07-21 13:08:35,26.2538,2024,07,21,13,08,35,
102,2024-07-21 13:08:36,26.2833,2024,07,21,13,08,36,
102,2024-07-21 13:08:37,26.295,2024,07,21,13,08,37,
102,2024-07-21 13:08:38,26.3253,2024,07,21,13,08,38,
102,2024-07-21 13:08:39,26.3356,2024,07,21,13,08,39,
102,2024-07-21 13:08:40,26.3388,2024,07,21,13,08,40,
102,2024-07-21 13:08:41,26.364,2024,07,21,13,08,41,
102,2024-07-21 13:08:42,26.3739,2024,07,21,13,08,42,
102,2024-07-21 13:08:43,26.4025,2024,07,21,13,08,43,
102,2024-07-21 13:08:44,26.419,2024,07,21,13,08,44,
102,2024-07-21 13:08:45,26.4337,2024,07,21,13,08,45,
102,2024-07-21 13:08:46,26.4486,2024,07,21,13,08,46,
102,2024-07-21 13:08:47,26.4769,2024,07,21,13,08,47,
102,2024-07-21 13:08:48,26.489,2024,07,21,13,08,48,
102,2024-07-21 13:08:49,26.495,2024,07,21,13,08,49,
102,2024-07-21 13:08:50,26.5213,2024,07,21,13,08,50,
102,2024-07-21 13:08:51,26.5538,2024,07,21,13,08,51,
102,2024-07-21 13:08:52,26.5621,2024,07,21,13,08,52,
102,2024-07-21 13:08:53,26.596,2024,07,21,13,08,53,
