Channel,Timestamp,Temperature,Year,Month,Day,Hour,Minute,Second,Total_time
102,2024-08-20 15:07:09,24.7906,2024,08,20,15,07,9,0 days 00:51:26
102,2024-08-20 15:07:10,24.7891,2024,08,20,15,07,10,
102,2024-08-20 15:07:11,24.801,2024,08,20,15,07,11,
102,2024-08-20 15:07:12,24.79,2024,08,20,15,07,12,
102,2024-08-20 15:07:13,24.7864,2024,08,20,15,07,13,
102,2024-08-20 15:07:14,24.7982,2024,08,20,15,07,14,
102,2024-08-20 15:07:15,24.7875,2024,08,20,15,07,15,
102,2024-08-20 15:07:16,24.8022,2024,08,20,15,07,16,
102,2024-08-20 15:07:17,24.8037,2024,08,20,15,07,17,
102,2024-08-20 15:07:18,24.8028,2024,08,20,15,07,18,
102,2024-08-20 15:07:19,24.8012,2024,08,20,15,07,19,
102,2024-08-20 15:07:20,24.7951,2024,08,20,15,07,20,
102,2024-08-20 15:07:21,24.8009,2024,08,20,15,07,21,
102,2024-08-20 15:07:22,24.7997,2024,08,20,15,07,22,
102,2024-08-20 15:07:23,24.8054,2024,08,20,15,07,23,
102,2024-08-20 15:07:24,24.8102,2024,08,20,15,07,24,
102,2024-08-20 15:07:25,24.8163,2024,08,20,15,07,25,
102,2024-08-20 15:07:26,24.8226,2024,08,20,15,07,26,
102,2024-08-20 15:07:27,24.8153,2024,08,20,15,07,27,
102,2024-08-20 15:07:28,24.812,2024,08,20,15,07,28,
102,2024-08-20 15:07:29,24.8159,2024,08,20,15,07,29,
102,2024-08-20 15:07:30,24.824,2024,08,20,15,07,30,
102,2024-08-20 15:07:31,24.8311,2024,08,20,15,07,31,
102,2024-08-20 15:07:32,24.8446,2024,08,20,15,07,32,
102,2024-08-20 15:07:33,24.8361,2024,08,20,15,07,33,
102,2024-08-20 15:07:34,24.8538,2024,08,20,15,07,34,
102,2024-08-20 15:07:35,24.8541,2024,08,20,15,07,35,
102,2024-08-20 15:07:36,24.8456,2024,08,20,15,07,36,
102,2024-08-20 15:07:37,24.8544,2024,08,20,15,07,37,
102,2024-08-20 15:07:38,24.8517,2024,08,20,15,07,38,
102,2024-08-20 15:07:39,24.8321,2024,08,20,15,07,39,
102,2024-08-20 15:07:40,24.8303,2024,08,20,15,07,40,
102,2024-08-20 15:07:41,24.8277,2024,08,20,15,07,41,
102,2024-08-20 15:07:42,24.8245,2024,08,20,15,07,42,
102,2024-08-20 15:07:43,24.8006,2024,08,20,15,07,43,
102,2024-08-20 15:07:44,24.7997,2024,08,20,15,07,44,
102,2024-08-20 15:07:45,24.7982,2024,08,20,15,07,45,
102,2024-08-20 15:07:46,24.7908,2024,08,20,15,07,46,
102,2024-08-20 15:07:47,24.7979,2024,08,20,15,07,47,
102,2024-08-20 15:07:48,24.7774,2024,08,20,15,07,48,
102,2024-08-20 15:07:49,24.7934,2024,08,20,15,07,49,
102,2024-08-20 15:07:50,24.778,2024,08,20,15,07,50,
102,2024-08-20 15:07:51,24.7679,2024,08,20,15,07,51,
102,2024-08-20 15:07:52,24.7626,2024,08,20,15,07,52,
102,2024-08-20 15:07:53,24.7625,2024,08,20,15,07,53,
102,2024-08-20 15:07:54,24.7589,2024,08,20,15,07,54,
102,2024-08-20 15:07:55,24.7616,2024,08,20,15,07,55,
102,2024-08-20 15:07:56,24.768,2024,08,20,15,07,56,
102,2024-08-20 15:07:57,24.7754,2024,08,20,15,07,57,
102,2024-08-20 15:07:58,24.7775,2024,08,20,15,07,58,
102,2024-08-20 15:07:59,24.7715,2024,08,20,15,07,59,
102,2024-08-20 15:08:00,24.7743,2024,08,20,15,08,0,
102,2024-08-20 15:08:01,24.7707,2024,08,20,15,08,1,
102,2024-08-20 15:08:02,24.7748,2024,08,20,15,08,2,
102,2024-08-20 15:08:03,24.787,2024,08,20,15,08,3,
102,2024-08-20 15:08:04,24.7811,2024,08,20,15,08,4,
102,2024-08-20 15:08:05,24.7787,2024,08,20,15,08,5,
102,2024-08-20 15:08:06,24.7775,2024,08,20,15,08,6,
102,2024-08-20 15:08:07,24.7861,2024,08,20,15,08,7,
102,2024-08-20 15:08:08,24.7778,2024,08,20,15,08,8,
102,2024-08-20 15:08:09,24.79,2024,08,20,15,08,9,
102,2024-08-20 15:08:10,24.7848,2024,08,20,15,08,10,
102,2024-08-20 15:08:11,24.7841,2024,08,20,15,08,11,
102,2024-08-20 15:08:12,24.7774,2024,08,20,15,08,12,
